player,team,league,wide_creator_score,central_creator_score,goal_threat_score,dribbler_score,defensive_score,age
Bukayo Saka,Arsenal,ENG-Premier League,76.73,85.27,93.13,72.03,77.65,22
Gabriel Martinelli,Arsenal,ENG-Premier League,55.91,73.07,90.33,83.96,58.97,22
Kai Havertz,Arsenal,ENG-Premier League,45.17,65.69,89.15,37.78,62.81,24
Leandro Trossard,Arsenal,ENG-Premier League,58.66,70.24,91.14,48.95,70.64,29
Martin Ødegaard,Arsenal,ENG-Premier League,72.49,96.51,79.06,59.33,55.59,25
Jacob Ramsey,Aston Villa,ENG-Premier League,46.76,62.04,75.37,60.78,72.08,22
John McGinn,Aston Villa,ENG-Premier League,77.67,86.14,72.7,46.71,71.03,29
Leon Bailey,Aston Villa,ENG-Premier League,90.68,91.27,86.72,74.79,34.24,26
Nicolò Zaniolo,Aston Villa,ENG-Premier League,52.99,33.63,80.69,60.16,58.51,24
Alex Scott,Bournemouth,ENG-Premier League,70.52,67.69,52.28,45.58,73.78,20
Antoine Semenyo,Bournemouth,ENG-Premier League,55.43,64.0,84.62,62.77,52.11,24
Dango Ouattara,Bournemouth,ENG-Premier League,59.21,61.88,76.22,49.39,74.15,22
Justin Kluivert,Bournemouth,ENG-Premier League,57.91,39.49,81.97,59.53,50.99,24
Luis Sinisterra,Bournemouth,ENG-Premier League,58.73,69.03,88.95,81.53,85.43,24
Marcus Tavernier,Bournemouth,ENG-Premier League,73.47,78.53,78.23,65.71,69.44,25
Philip Billing,Bournemouth,ENG-Premier League,63.63,47.11,75.71,37.42,73.37,27
Adam Lallana,Brighton,ENG-Premier League,41.47,67.59,39.82,27.4,28.33,35
Ansu Fati,Brighton,ENG-Premier League,38.91,54.85,91.22,54.75,40.47,21
Facundo Buonanotte,Brighton,ENG-Premier League,40.63,60.92,69.24,36.69,82.55,19
James Milner,Brighton,ENG-Premier League,40.8,67.18,28.64,31.61,84.63,38
Kaoru Mitoma,Brighton,ENG-Premier League,53.62,70.11,86.11,93.62,50.8,26
Simon Adingra,Brighton,ENG-Premier League,48.97,63.8,79.27,74.14,64.55,22
Solly March,Brighton,ENG-Premier League,51.66,56.06,76.89,46.32,90.27,29
Tariq Lamptey,Brighton,ENG-Premier League,16.6,15.83,35.89,59.42,59.78,23
Aaron Ramsey,Burnley,ENG-Premier League,7.64,28.43,15.77,36.43,80.69,21
Jacob Bruun Larsen,Burnley,ENG-Premier League,64.32,63.76,66.32,64.7,27.08,25
Jóhann Berg Guðmundsson,Burnley,ENG-Premier League,85.43,82.83,47.62,31.77,56.01,33
Luca Koleosho,Burnley,ENG-Premier League,44.4,32.18,82.9,92.44,42.32,19
Wilson Odobert,Burnley,ENG-Premier League,73.95,73.23,77.27,77.81,48.01,19
Cole Palmer,Chelsea,ENG-Premier League,69.68,88.07,87.48,60.74,46.72,21
Conor Gallagher,Chelsea,ENG-Premier League,46.6,72.85,67.45,41.59,89.35,24
Mykhailo Mudryk,Chelsea,ENG-Premier League,62.97,67.85,82.74,79.87,55.4,23
Raheem Sterling,Chelsea,ENG-Premier League,56.55,73.02,90.56,83.82,51.24,29
Eberechi Eze,Crystal Palace,ENG-Premier League,81.49,84.03,90.57,75.17,49.52,25
Jeffrey Schlupp,Crystal Palace,ENG-Premier League,52.86,39.63,62.22,38.53,64.02,31
Jordan Ayew,Crystal Palace,ENG-Premier League,52.21,64.3,80.82,68.02,68.98,32
Michael Olise,Crystal Palace,ENG-Premier League,80.72,78.76,91.73,82.99,67.6,22
Arnaut Danjuma,Everton,ENG-Premier League,36.89,46.03,81.79,82.73,43.06,27
Dwight McNeil,Everton,ENG-Premier League,88.84,90.02,67.31,54.25,58.31,24
Jack Harrison,Everton,ENG-Premier League,66.7,68.99,71.28,54.8,48.05,27
Alex Iwobi,Fulham,ENG-Premier League,71.49,81.68,85.42,74.71,54.03,27
Andreas Pereira,Fulham,ENG-Premier League,86.06,91.66,68.19,42.62,28.48,28
Bobby Reid,Fulham,ENG-Premier League,43.41,55.99,83.55,53.6,56.14,31
Harry Wilson,Fulham,ENG-Premier League,66.41,70.25,79.34,52.29,61.53,27
Willian,Fulham,ENG-Premier League,69.38,82.04,77.36,74.85,29.02,35
Curtis Jones,Liverpool,ENG-Premier League,12.75,53.14,63.26,53.66,81.28,23
Diogo Jota,Liverpool,ENG-Premier League,49.71,72.25,92.49,59.39,69.28,27
Dominik Szoboszlai,Liverpool,ENG-Premier League,62.62,77.47,65.86,58.53,75.88,23
Harvey Elliott,Liverpool,ENG-Premier League,62.41,74.25,68.52,63.4,73.15,21
Luis Díaz,Liverpool,ENG-Premier League,54.7,74.81,91.48,65.75,48.9,27
Mohamed Salah,Liverpool,ENG-Premier League,70.08,91.02,99.52,65.74,35.96,31
Ryan Gravenberch,Liverpool,ENG-Premier League,26.06,59.36,30.68,54.22,82.45,21
Andros Townsend,Luton Town,ENG-Premier League,64.24,61.5,64.77,51.26,58.69,32
Jacob Brown,Luton Town,ENG-Premier League,12.24,17.52,60.69,41.3,71.49,25
Jordan Clark,Luton Town,ENG-Premier League,53.04,51.0,35.59,32.44,44.3,30
Tahith Chong,Luton Town,ENG-Premier League,54.69,57.55,73.55,54.45,52.86,24
Jack Grealish,Manchester City,ENG-Premier League,53.33,74.04,75.86,75.17,66.7,28
Jeremy Doku,Manchester City,ENG-Premier League,60.67,76.27,77.92,96.14,73.46,21
Phil Foden,Manchester City,ENG-Premier League,51.99,82.71,93.09,60.82,56.01,23
Alejandro Garnacho,Manchester Utd,ENG-Premier League,62.32,72.37,94.41,84.44,49.97,19
Antony,Manchester Utd,ENG-Premier League,39.53,59.33,55.88,73.45,80.51,24
Bruno Fernandes,Manchester Utd,ENG-Premier League,81.99,96.92,80.87,42.96,73.01,29
Marcus Rashford,Manchester Utd,ENG-Premier League,51.91,65.37,87.11,76.46,26.63,26
Anthony Gordon,Newcastle Utd,ENG-Premier League,67.27,75.35,87.82,75.31,61.35,23
Elliot Anderson,Newcastle Utd,ENG-Premier League,34.49,52.16,46.43,53.69,58.02,21
Harvey Barnes,Newcastle Utd,ENG-Premier League,31.36,42.06,86.12,83.79,23.25,26
Jacob Murphy,Newcastle Utd,ENG-Premier League,86.05,77.1,70.97,50.76,48.88,29
Joelinton,Newcastle Utd,ENG-Premier League,25.6,59.7,68.05,42.81,87.97,27
Lewis Miley,Newcastle Utd,ENG-Premier League,40.77,62.09,59.57,28.19,83.08,17
Miguel Almirón,Newcastle Utd,ENG-Premier League,35.65,62.97,77.27,68.01,69.43,30
Sean Longstaff,Newcastle Utd,ENG-Premier League,41.58,64.36,71.89,10.5,63.93,26
Anthony Elanga,Nott'ham Forest,ENG-Premier League,63.51,70.78,89.01,71.17,47.45,21
Callum Hudson-Odoi,Nott'ham Forest,ENG-Premier League,65.09,67.78,72.6,85.4,34.69,23
Divock Origi,Nott'ham Forest,ENG-Premier League,89.7,74.59,58.18,26.56,20.7,28
Ibrahim Sangaré,Nott'ham Forest,ENG-Premier League,30.79,53.09,32.84,8.66,79.32,26
Morgan Gibbs-White,Nott'ham Forest,ENG-Premier League,81.17,87.83,80.18,54.91,47.05,24
James Mcatee,Sheffield Utd,ENG-Premier League,54.91,65.85,70.69,77.49,57.78,21
Brennan Johnson,Tottenham,ENG-Premier League,70.64,49.8,91.01,58.87,55.22,22
Dejan Kulusevski,Tottenham,ENG-Premier League,66.62,85.67,78.99,75.27,63.26,23
Giovani Lo Celso,Tottenham,ENG-Premier League,39.7,67.83,58.91,67.02,87.85,27
James Maddison,Tottenham,ENG-Premier League,80.77,91.46,84.52,63.05,48.45,27
Timo Werner,Tottenham,ENG-Premier League,54.33,62.64,88.58,89.54,19.24,28
Jarrod Bowen,West Ham,ENG-Premier League,65.94,67.78,93.33,58.43,45.57,27
Kudus Mohammed,West Ham,ENG-Premier League,68.83,69.09,81.84,75.56,71.46,23
Lucas Paquetá,West Ham,ENG-Premier League,67.81,86.79,74.46,45.52,72.39,26
Saïd Benrahma,West Ham,ENG-Premier League,50.17,65.21,58.83,88.97,60.03,28
Jean-Ricner Bellegarde,Wolves,ENG-Premier League,51.42,56.11,69.99,58.76,70.13,25
Pablo Sarabia,Wolves,ENG-Premier League,88.43,90.74,79.75,52.95,48.03,31
Pedro Neto,Wolves,ENG-Premier League,73.66,74.79,84.73,84.72,22.17,24
Abderrahman Rebbach,Alavés,ESP-La Liga,77.15,47.52,48.03,60.65,52.75,25
Alex Sola,Alavés,ESP-La Liga,80.01,50.92,61.1,63.62,74.28,24
Carlos Vicente,Alavés,ESP-La Liga,81.47,68.92,53.14,17.99,23.4,25
Ianis Hagi,Alavés,ESP-La Liga,86.07,81.24,64.46,53.63,53.41,25
Jon Guridi,Alavés,ESP-La Liga,68.43,73.63,59.31,25.84,57.11,29
Luis Rioja,Alavés,ESP-La Liga,73.12,73.78,71.81,58.74,54.89,30
Adri Embarba,Almería,ESP-La Liga,72.94,49.33,69.18,62.66,65.93,31
Gonzalo Melero,Almería,ESP-La Liga,47.93,39.49,56.17,39.2,51.95,30
Jonathan Viera,Almería,ESP-La Liga,61.48,68.35,43.79,25.37,0.0,34
Largie Ramazani,Almería,ESP-La Liga,83.18,76.83,86.14,70.22,52.71,23
Sergio Arribas,Almería,ESP-La Liga,75.19,78.01,89.23,50.71,61.1,22
Iñaki Williams,Athletic Club,ESP-La Liga,70.16,81.58,91.5,60.32,48.17,29
Nico Williams,Athletic Club,ESP-La Liga,89.04,86.65,87.37,76.48,47.61,21
Oihan Sancet,Athletic Club,ESP-La Liga,59.59,80.33,85.25,58.44,37.34,23
Unai Gómez,Athletic Club,ESP-La Liga,52.63,30.79,71.18,50.53,53.38,20
Álex Berenguer,Athletic Club,ESP-La Liga,69.73,73.92,84.18,53.89,54.2,28
Fermin López,Barcelona,ESP-La Liga,28.9,54.24,61.85,26.53,68.21,20
Ferrán Torres,Barcelona,ESP-La Liga,56.98,70.91,88.09,36.24,40.78,24
Frenkie de Jong,Barcelona,ESP-La Liga,50.86,79.14,45.73,59.26,88.31,26
João Félix,Barcelona,ESP-La Liga,42.07,67.07,91.87,61.19,61.51,24
Lamine Yamal,Barcelona,ESP-La Liga,60.52,74.0,83.83,69.73,81.54,16
Pedri,Barcelona,ESP-La Liga,51.34,84.22,64.16,48.99,85.56,21
Raphinha,Barcelona,ESP-La Liga,87.76,89.0,93.2,45.38,58.04,27
Sergi Roberto,Barcelona,ESP-La Liga,20.15,21.06,65.73,15.45,39.63,32
Abdessamad Ezzalzouli,Betis,ESP-La Liga,8.4,38.67,75.52,84.31,66.9,22
Assane Diao,Betis,ESP-La Liga,24.56,25.66,58.08,60.92,70.0,18
Ayoze Pérez,Betis,ESP-La Liga,60.82,72.11,91.3,58.54,74.09,30
Isco,Betis,ESP-La Liga,82.82,95.14,87.88,65.57,55.6,32
Luiz Henrique,Betis,ESP-La Liga,72.77,66.7,68.01,75.53,78.65,23
Nabil Fekir,Betis,ESP-La Liga,77.92,53.03,78.72,45.83,38.93,30
Pablo Fornals,Betis,ESP-La Liga,84.92,79.98,54.16,47.89,38.1,28
Rodri,Betis,ESP-La Liga,46.07,64.11,33.46,71.19,63.6,23
Carles Pérez,Celta Vigo,ESP-La Liga,65.63,65.65,67.0,57.07,44.86,26
Franco Cervi,Celta Vigo,ESP-La Liga,64.55,41.98,35.88,38.6,95.6,29
Jonathan Bamba,Celta Vigo,ESP-La Liga,73.59,82.69,76.91,79.37,40.23,28
Darwin Machís,Cádiz,ESP-La Liga,54.13,34.35,62.94,57.72,74.78,31
Iván Alejo,Cádiz,ESP-La Liga,59.71,54.03,33.83,54.26,63.55,29
Roberto Navarro,Cádiz,ESP-La Liga,77.29,72.08,65.29,66.6,74.6,22
Rubén Sobrino,Cádiz,ESP-La Liga,54.87,60.52,48.79,34.03,74.47,31
Carles Aleñá,Getafe,ESP-La Liga,61.87,62.74,64.65,33.85,60.25,26
Carmona,Getafe,ESP-La Liga,38.13,26.81,51.66,39.51,64.07,22
Jordi,Getafe,ESP-La Liga,27.13,43.95,60.11,53.03,77.67,23
Mason Greenwood,Getafe,ESP-La Liga,63.62,69.56,87.73,86.75,10.63,22
Óscar Rodríguez Arnaiz,Getafe,ESP-La Liga,54.6,68.69,71.28,39.53,52.75,25
Pablo Torre,Girona,ESP-La Liga,43.38,69.44,48.67,45.52,42.79,21
Portu,Girona,ESP-La Liga,62.93,64.72,77.75,34.39,44.89,31
Sávio,Girona,ESP-La Liga,73.15,72.97,80.39,74.32,62.87,20
Valery Fernández,Girona,ESP-La Liga,28.96,41.82,65.71,60.31,76.41,24
Viktor Tsyhankov,Girona,ESP-La Liga,64.86,73.85,82.44,56.89,58.77,26
Bryan Zaragoza,Granada,ESP-La Liga,81.46,74.95,82.81,93.7,39.69,22
Facundo Pellistri,Granada,ESP-La Liga,64.76,52.68,73.76,41.46,37.05,22
José Callejón,Granada,ESP-La Liga,63.77,41.62,50.88,32.44,52.6,37
Óscar Melendo,Granada,ESP-La Liga,44.62,61.39,27.75,54.22,53.53,26
Alberto Moleiro,Las Palmas,ESP-La Liga,53.31,71.68,64.71,69.86,35.01,20
Francisco Jesús Crespo García,Las Palmas,ESP-La Liga,41.05,50.03,57.48,66.92,71.64,27
Marvin,Las Palmas,ESP-La Liga,41.31,29.04,45.87,54.48,73.59,23
Munir El Haddadi,Las Palmas,ESP-La Liga,56.21,65.78,76.79,35.99,57.27,28
Antonio Sánchez,Mallorca,ESP-La Liga,54.74,56.36,73.17,47.11,67.63,27
Aimar Oroz,Osasuna,ESP-La Liga,32.6,64.35,50.16,54.03,66.24,22
Ezequiel Ávila,Osasuna,ESP-La Liga,75.78,77.38,82.3,53.22,37.85,30
José Arnaiz,Osasuna,ESP-La Liga,83.78,49.22,77.81,40.8,51.41,29
Moi Gómez,Osasuna,ESP-La Liga,43.82,38.01,57.08,42.45,56.86,29
Pablo Ibáñez,Osasuna,ESP-La Liga,36.35,32.54,82.16,48.33,69.8,25
Rubén García,Osasuna,ESP-La Liga,68.04,69.41,69.31,18.78,58.88,30
Isaac Palazón Camacho,Rayo Vallecano,ESP-La Liga,54.41,66.66,72.08,38.43,58.12,29
Jorge de Frutos,Rayo Vallecano,ESP-La Liga,42.92,24.51,48.81,49.43,22.67,27
Álvaro García,Rayo Vallecano,ESP-La Liga,66.3,67.12,82.31,40.69,65.91,31
Eduardo Camavinga,Real Madrid,ESP-La Liga,27.78,63.37,30.57,53.15,92.76,21
Federico Valverde,Real Madrid,ESP-La Liga,51.08,81.97,66.97,58.23,69.46,25
Jude Bellingham,Real Madrid,ESP-La Liga,39.85,78.83,93.41,58.19,74.57,20
Luka Modrić,Real Madrid,ESP-La Liga,76.34,88.46,61.63,53.33,53.57,38
Toni Kroos,Real Madrid,ESP-La Liga,77.22,91.56,52.91,35.73,77.43,34
Ander Barrenetxea,Real Sociedad,ESP-La Liga,23.94,42.74,83.47,69.35,69.51,22
Arsen Zakharyan,Real Sociedad,ESP-La Liga,73.0,71.12,72.35,49.55,62.78,20
Brais Méndez,Real Sociedad,ESP-La Liga,74.3,81.96,79.68,41.48,67.42,27
Takefusa Kubo,Real Sociedad,ESP-La Liga,84.51,86.29,84.2,81.01,58.68,22
Francisco Perez,Valencia,ESP-La Liga,52.77,60.78,59.2,59.58,55.73,21
Sergi Canós,Valencia,ESP-La Liga,42.51,53.71,70.07,44.46,60.12,27
Alex Baena,Villarreal,ESP-La Liga,99.31,99.84,85.9,52.88,47.13,22
Ilias Akhomach,Villarreal,ESP-La Liga,53.29,65.94,76.64,70.57,67.83,20
Ramón Terrats,Villarreal,ESP-La Liga,28.89,41.32,33.46,44.04,60.94,23
Yeremi Pino,Villarreal,ESP-La Liga,26.37,46.85,40.17,52.12,96.23,21
Anders Dreyer,Anderlecht,BEL-Pro League,69.59,80.99,94.24,69.64,43.82,25
Francis Amuzu,Anderlecht,BEL-Pro League,53.95,36.12,73.5,90.13,41.07,24
Kristian Arnstad,Anderlecht,BEL-Pro League,17.89,22.94,27.77,52.85,68.53,20
Mario Stroeykens,Anderlecht,BEL-Pro League,34.54,66.7,64.18,54.43,91.01,19
Theo Leoni,Anderlecht,BEL-Pro League,53.27,73.99,65.25,40.07,97.51,24
Thomas Delaney,Anderlecht,BEL-Pro League,34.04,26.29,68.25,35.99,84.02,32
Thorgan Hazard,Anderlecht,BEL-Pro League,63.83,78.61,82.37,63.78,82.75,31
Yari Verschaeren,Anderlecht,BEL-Pro League,47.45,66.64,41.59,59.03,91.6,22
Arbnor Muja,Antwerp,BEL-Pro League,52.28,62.14,87.91,74.15,66.64,25
Chidera Ejuke,Antwerp,BEL-Pro League,59.4,79.87,78.02,86.33,57.09,26
Gyrano Kerk,Antwerp,BEL-Pro League,33.73,48.74,79.17,57.35,84.07,28
Jacob Ondrejka,Antwerp,BEL-Pro League,76.43,51.67,87.56,71.09,44.68,21
Jurgen Ekkelenkamp,Antwerp,BEL-Pro League,34.39,60.38,83.25,42.71,61.77,24
Michel-Ange Balikwisha,Antwerp,BEL-Pro League,58.69,70.51,83.65,67.0,88.74,22
Alan Minda,Cercle Brugge,BEL-Pro League,62.62,71.94,86.05,62.1,34.95,20
Félix Lemaréchal,Cercle Brugge,BEL-Pro League,79.09,85.17,54.73,59.54,91.55,20
Kazeem Olaigbe,Cercle Brugge,BEL-Pro League,71.8,73.27,83.87,79.6,70.61,21
Thibo Somers,Cercle Brugge,BEL-Pro League,44.82,62.1,81.09,27.35,81.98,25
Yann Gboho,Cercle Brugge,BEL-Pro League,49.39,77.58,70.95,86.92,64.62,23
Daan Heymans,Charleroi,BEL-Pro League,28.05,53.09,80.73,52.37,69.16,24
Parfait Guiagon,Charleroi,BEL-Pro League,26.69,57.08,76.89,75.09,68.1,23
Andreas Skov Olsen,Club Brugge,BEL-Pro League,75.79,86.03,85.09,85.83,69.92,24
Antonio Nusa,Club Brugge,BEL-Pro League,71.57,72.63,85.88,89.86,80.01,19
Hans Vanaken,Club Brugge,BEL-Pro League,46.35,81.17,80.1,50.53,66.39,31
Michał Skóraś,Club Brugge,BEL-Pro League,94.41,88.03,62.52,67.16,82.11,24
Philip Zinckernagel,Club Brugge,BEL-Pro League,65.66,76.0,85.59,67.62,67.63,29
Miloš Pantović,Eupen,BEL-Pro League,57.8,66.27,65.7,49.0,61.46,27
Alieu Fadera,Genk,BEL-Pro League,82.36,83.28,82.03,74.55,78.23,22
Bilal El Khannouss,Genk,BEL-Pro League,81.41,93.43,65.99,65.09,75.36,19
Christopher Bonsu Baah,Genk,BEL-Pro League,62.94,76.55,72.0,80.32,82.59,19
Joseph Paintsil,Genk,BEL-Pro League,79.89,81.82,88.88,75.09,47.56,26
Luca Oyen,Genk,BEL-Pro League,41.82,26.08,73.55,73.9,54.52,21
Andrew Hjulsager,Gent,BEL-Pro League,57.27,62.06,39.84,70.36,83.86,29
Hong Hyunseok,Gent,BEL-Pro League,69.15,87.29,71.88,52.7,78.82,24
Pieter Gerkens,Gent,BEL-Pro League,39.5,53.18,73.8,36.01,70.77,28
Marco Kana,Kortrijk,BEL-Pro League,18.21,10.25,0.0,19.46,87.1,21
Bill Antonio,Mechelen,BEL-Pro League,44.27,47.95,74.51,77.98,57.31,21
Geoffry Hairemans,Mechelen,BEL-Pro League,71.86,87.63,67.73,61.73,71.49,32
Kerim Mrabti,Mechelen,BEL-Pro League,47.75,66.51,79.88,29.0,69.83,29
Nikola Storm,Mechelen,BEL-Pro League,68.75,70.81,73.97,74.78,57.89,29
Jón Dagur Þorsteinsson,OH Leuven,BEL-Pro League,69.82,73.98,81.0,77.74,72.38,25
Youssef Maziz,OH Leuven,BEL-Pro League,83.9,82.85,81.36,60.41,44.02,25
Carlos Alberto,RWD Molenbeek,BEL-Pro League,34.1,43.2,75.5,47.16,69.6,22
Jeff Reine-Adélaïde,RWD Molenbeek,BEL-Pro League,48.79,62.03,59.62,81.66,61.36,26
Mamadou Sarr,RWD Molenbeek,BEL-Pro League,26.25,47.3,25.35,35.85,83.39,18
Xavier Mercier,RWD Molenbeek,BEL-Pro League,100.0,94.74,70.87,70.44,28.96,34
Aboubakary Koita,Sint-Truiden,BEL-Pro League,74.99,83.95,91.78,83.63,73.96,25
Jarne Steuckers,Sint-Truiden,BEL-Pro League,81.51,97.55,75.36,77.94,35.8,22
Rihito Yamamoto,Sint-Truiden,BEL-Pro League,34.99,51.05,44.77,31.01,70.74,22
Griffin Yow,Westerlo,BEL-Pro League,62.08,61.77,89.84,61.94,76.67,21
Nacer Chadli,Westerlo,BEL-Pro League,52.53,62.62,34.22,57.16,65.59,34
Nicolas Madsen,Westerlo,BEL-Pro League,80.26,83.47,62.64,56.01,67.81,24
Thomas Van den Keybus,Westerlo,BEL-Pro League,58.0,63.29,64.23,51.63,77.96,23
Aleksei Miranchuk,Atalanta,ITA-Serie A,89.62,81.55,87.82,54.39,39.0,28
Teun Koopmeiners,Atalanta,ITA-Serie A,75.3,81.8,77.23,44.18,57.62,26
Alexis Saelemaekers,Bologna,ITA-Serie A,76.92,82.89,71.91,63.52,55.77,24
Dan Ndoye,Bologna,ITA-Serie A,48.26,34.42,68.7,76.74,66.07,23
Kacper Urbanski,Bologna,ITA-Serie A,56.7,55.14,28.41,46.93,52.7,19
Lewis Ferguson,Bologna,ITA-Serie A,34.82,70.98,82.0,40.61,56.74,24
Riccardo Orsolini,Bologna,ITA-Serie A,71.33,72.31,89.06,58.26,51.84,27
Jakub Jankto,Cagliari,ITA-Serie A,49.54,51.03,70.82,30.35,42.22,28
Nicolas Viola,Cagliari,ITA-Serie A,85.98,81.66,79.48,46.52,42.17,34
Jacopo Fazzini,Empoli,ITA-Serie A,67.95,71.1,68.85,44.53,85.19,21
Matteo Cancellieri,Empoli,ITA-Serie A,60.4,35.13,85.58,71.69,62.79,22
