player,team,league,wide_creator_score,central_creator_score,goal_threat_score,dribbler_score,defensive_score,age
Nicolò Cambiaghi,Empoli,ITA-Serie A,65.94,65.3,80.4,76.53,56.98,23
Szymon Żurkowski,Empoli,ITA-Serie A,40.39,23.32,62.5,42.41,31.77,26
Tommaso Baldanzi,Empoli,ITA-Serie A,58.79,41.8,80.88,66.15,30.83,21
Viktor Kovalenko,Empoli,ITA-Serie A,56.34,61.1,66.49,13.61,40.66,28
Youssef Maleh,Empoli,ITA-Serie A,63.35,73.33,22.12,17.51,79.25,25
Christian Kouamé,Fiorentina,ITA-Serie A,33.43,56.02,73.5,21.9,49.16,26
Giacomo Bonaventura,Fiorentina,ITA-Serie A,63.49,82.29,81.11,59.94,55.85,34
Jonathan Ikone,Fiorentina,ITA-Serie A,39.61,59.84,85.53,55.44,48.07,25
Josip Brekalo,Fiorentina,ITA-Serie A,33.17,25.28,58.19,60.53,59.6,25
Nicolás González,Fiorentina,ITA-Serie A,48.99,66.16,93.9,63.08,61.46,26
Riccardo Sottil,Fiorentina,ITA-Serie A,37.93,24.66,79.73,76.76,43.43,24
Abdou Harroui,Frosinone,ITA-Serie A,44.95,62.5,73.16,65.43,72.62,26
Arijon Ibrahimović,Frosinone,ITA-Serie A,41.26,35.89,72.41,58.84,54.97,18
Jaime Báez,Frosinone,ITA-Serie A,59.88,37.94,64.6,45.87,49.66,29
Luca Garritano,Frosinone,ITA-Serie A,44.01,25.65,57.43,21.28,79.38,30
Matìas Soulé,Frosinone,ITA-Serie A,74.67,90.68,84.93,73.42,57.03,21
Reinier,Frosinone,ITA-Serie A,40.69,57.34,69.85,17.53,70.67,22
Cyril Ngonge,Hellas Verona,ITA-Serie A,69.44,70.2,89.04,68.42,42.92,23
Darko Lazović,Hellas Verona,ITA-Serie A,66.19,60.49,51.79,44.44,28.09,33
Michael Folorunsho,Hellas Verona,ITA-Serie A,42.85,49.41,71.12,42.39,67.75,26
Tomáš Suslov,Hellas Verona,ITA-Serie A,74.34,66.0,57.96,52.67,52.95,21
Daichi Kamada,Lazio,ITA-Serie A,37.45,58.68,46.13,31.57,64.53,27
Felipe Anderson,Lazio,ITA-Serie A,55.01,72.27,78.21,51.21,71.86,31
Gustav Isaksen,Lazio,ITA-Serie A,71.03,70.09,75.34,59.01,27.22,23
Luis Alberto,Lazio,ITA-Serie A,73.42,87.18,79.01,48.18,58.84,31
Mattia Zaccagni,Lazio,ITA-Serie A,58.89,65.33,83.8,72.03,58.92,28
Mattéo Guendouzi,Lazio,ITA-Serie A,54.62,67.47,58.69,29.51,55.86,25
Pedro,Lazio,ITA-Serie A,59.9,70.58,43.57,60.1,69.17,36
Gabriel Strefezza,Lecce,ITA-Serie A,56.84,67.01,57.94,65.98,72.75,27
Hamza Rafia,Lecce,ITA-Serie A,46.79,57.84,53.79,35.64,83.45,25
Joan Gonzàlez,Lecce,ITA-Serie A,60.8,47.42,62.78,39.91,60.54,22
Lameck Banda,Lecce,ITA-Serie A,73.03,66.84,85.98,77.88,71.07,23
Mohamed Kaba,Lecce,ITA-Serie A,42.77,56.28,26.4,24.0,82.41,22
Nicola Sansone,Lecce,ITA-Serie A,73.98,68.32,84.7,44.92,57.44,32
Pontus Almqvist,Lecce,ITA-Serie A,52.27,59.19,75.7,66.87,54.81,24
Remi Oudin,Lecce,ITA-Serie A,97.81,84.51,60.87,22.86,51.74,27
Christian Pulisic,Milan,ITA-Serie A,62.05,70.82,88.16,64.93,52.88,25
Noah Okafor,Milan,ITA-Serie A,48.44,43.33,85.75,38.89,4.69,23
Rafael Leão,Milan,ITA-Serie A,85.5,87.0,91.67,73.75,31.1,24
Ruben Loftus-Cheek,Milan,ITA-Serie A,46.12,61.96,75.79,50.47,52.46,28
Samuel Chukwueze,Milan,ITA-Serie A,34.25,52.63,69.14,57.96,48.08,24
Andrea Colpani,Monza,ITA-Serie A,79.29,79.32,83.83,61.08,30.43,24
Dany Mota,Monza,ITA-Serie A,59.48,64.34,84.06,72.42,21.88,25
Valentin Carboni,Monza,ITA-Serie A,55.05,72.64,78.11,66.25,60.43,19
Andre-Frank Zambo Anguissa,Napoli,ITA-Serie A,33.91,67.83,48.67,32.97,73.2,28
Jens Cajuste,Napoli,ITA-Serie A,18.95,25.82,53.35,31.14,90.44,24
Khvicha Kvaratskhelia,Napoli,ITA-Serie A,70.79,82.78,98.22,80.74,49.18,23
Matteo Politano,Napoli,ITA-Serie A,76.65,83.34,83.6,63.36,37.35,30
Piotr Zieliński,Napoli,ITA-Serie A,70.18,82.13,62.12,44.88,52.12,29
Stephan El Shaarawy,Roma,ITA-Serie A,51.11,64.33,76.35,60.82,45.57,31
Antonio Candreva,Salernitana,ITA-Serie A,81.79,84.43,81.29,52.97,18.13,37
Grigoris Kastanos,Salernitana,ITA-Serie A,61.88,73.84,81.63,40.84,60.97,26
Jovane Cabral,Salernitana,ITA-Serie A,48.82,56.35,57.18,66.77,56.03,25
Armand Lauriente,Sassuolo,ITA-Serie A,74.11,77.17,83.94,64.38,38.82,25
Cristian Volpato,Sassuolo,ITA-Serie A,76.99,51.5,38.32,76.29,67.1,20
Domenico Berardi,Sassuolo,ITA-Serie A,61.63,75.39,84.07,53.09,55.1,29
Grégoire Defrel,Sassuolo,ITA-Serie A,61.29,41.76,62.29,10.91,26.96,32
Kristian Thorstvedt,Sassuolo,ITA-Serie A,46.05,42.48,74.65,24.15,48.03,25
Nedim Bajrami,Sassuolo,ITA-Serie A,68.43,66.54,79.84,52.09,27.77,25
Samu Castillejo,Sassuolo,ITA-Serie A,54.34,42.38,39.18,73.31,80.06,29
Nikola Vlašić,Torino,ITA-Serie A,65.87,76.7,71.5,40.41,47.96,26
Arne Engels,Augsburg,GER-Bundesliga,81.63,74.67,67.79,39.77,60.03,20
Arne Maier,Augsburg,GER-Bundesliga,73.17,35.39,69.06,23.35,50.44,25
Fredrik Jensen,Augsburg,GER-Bundesliga,94.47,80.02,61.92,34.4,62.54,26
Ruben Vargas,Augsburg,GER-Bundesliga,69.13,72.52,78.6,52.88,39.38,25
Eric Maxim Choupo-Moting,Bayern Munich,GER-Bundesliga,63.38,69.6,92.24,30.11,61.72,35
Jamal Musiala,Bayern Munich,GER-Bundesliga,66.02,89.61,90.35,62.57,76.86,21
Kingsley Coman,Bayern Munich,GER-Bundesliga,64.67,73.1,81.05,75.29,54.57,27
Leroy Sané,Bayern Munich,GER-Bundesliga,81.69,94.47,93.56,68.6,38.44,28
Mathys Tel,Bayern Munich,GER-Bundesliga,57.88,60.8,88.2,66.15,46.11,18
Thomas Müller,Bayern Munich,GER-Bundesliga,90.92,93.58,79.42,30.15,58.13,34
Christopher Antwi-Adjei,Bochum,GER-Bundesliga,64.91,67.09,75.81,65.75,54.3,30
Lukas Daschner,Bochum,GER-Bundesliga,76.95,69.14,82.98,51.58,54.82,25
Matúš Bero,Bochum,GER-Bundesliga,36.4,52.91,71.11,16.8,68.95,28
Takuma Asano,Bochum,GER-Bundesliga,61.9,57.09,90.21,56.91,18.53,29
Julian Justvan,Darmstadt 98,GER-Bundesliga,91.56,80.16,40.44,59.34,18.66,26
Mathias Honsak,Darmstadt 98,GER-Bundesliga,34.41,48.09,73.73,48.01,30.2,27
Donyell Malen,Dortmund,GER-Bundesliga,66.76,72.94,94.21,66.88,28.97,25
Jadon Sancho,Dortmund,GER-Bundesliga,64.53,67.97,62.21,83.67,20.33,24
Jamie Bynoe-Gittens,Dortmund,GER-Bundesliga,60.22,69.12,82.98,78.58,53.84,19
Julian Brandt,Dortmund,GER-Bundesliga,95.5,94.29,77.32,47.01,47.24,27
Karim Adeyemi,Dortmund,GER-Bundesliga,64.29,38.76,78.17,60.89,58.68,22
Marco Reus,Dortmund,GER-Bundesliga,73.01,79.04,84.47,29.38,64.95,34
Ansgar Knauff,Eint Frankfurt,GER-Bundesliga,50.22,55.85,84.42,56.6,63.22,22
Fares Chaïbi,Eint Frankfurt,GER-Bundesliga,76.57,74.7,74.25,41.1,53.38,21
Mario Götze,Eint Frankfurt,GER-Bundesliga,71.17,79.55,66.02,30.41,65.04,31
Merlin Röhl,Freiburg,GER-Bundesliga,60.46,62.16,71.04,51.99,59.22,21
Ritsu Doan,Freiburg,GER-Bundesliga,69.18,69.05,75.81,55.53,54.31,25
Vincenzo Grifo,Freiburg,GER-Bundesliga,92.43,92.09,71.19,51.88,51.95,31
Adrian Beck,Heidenheim,GER-Bundesliga,34.18,57.2,72.6,38.26,71.18,26
Eren Dinkçi,Heidenheim,GER-Bundesliga,75.59,72.65,76.62,56.57,45.25,22
Jan-Niklas Beste,Heidenheim,GER-Bundesliga,96.92,63.44,77.52,49.09,65.91,25
Marvin Pieringer,Heidenheim,GER-Bundesliga,28.76,49.06,74.98,39.09,61.17,24
Nikola Dovedan,Heidenheim,GER-Bundesliga,65.78,64.7,70.06,49.17,64.83,29
Faride Alidou,Köln,GER-Bundesliga,51.89,30.63,78.65,63.14,41.76,22
Florian Kainz,Köln,GER-Bundesliga,87.03,84.54,40.73,51.1,53.34,31
Linton Maina,Köln,GER-Bundesliga,58.38,37.12,70.89,80.51,43.62,24
Luca Waldschmidt,Köln,GER-Bundesliga,65.18,66.92,79.0,59.02,67.57,27
Amine Adli,Leverkusen,GER-Bundesliga,70.37,73.45,80.26,53.0,55.52,23
Florian Wirtz,Leverkusen,GER-Bundesliga,58.39,92.2,89.6,64.13,54.52,20
Jonas Hofmann,Leverkusen,GER-Bundesliga,69.4,85.63,84.28,42.09,52.06,31
Robin Hack,M'Gladbach,GER-Bundesliga,67.33,68.18,82.25,60.38,52.44,25
Brajan Gruda,Mainz 05,GER-Bundesliga,77.29,82.3,74.95,83.23,55.97,19
Jonathan Burkardt,Mainz 05,GER-Bundesliga,45.06,46.43,58.05,49.19,26.34,23
Lee Jae-sung,Mainz 05,GER-Bundesliga,61.7,74.29,81.3,17.01,57.4,31
Marco Richter,Mainz 05,GER-Bundesliga,62.85,68.06,81.7,59.68,55.21,26
Christoph Baumgartner,RB Leipzig,GER-Bundesliga,52.0,69.48,81.46,50.41,68.8,24
Dani Olmo,RB Leipzig,GER-Bundesliga,79.64,84.4,77.17,57.43,50.75,25
Emil Forsberg,RB Leipzig,GER-Bundesliga,36.95,29.66,66.99,36.68,57.0,32
Xavi Simons,RB Leipzig,GER-Bundesliga,88.24,98.08,85.32,76.89,50.73,20
Chris Führich,Stuttgart,GER-Bundesliga,74.5,85.4,83.06,80.0,52.32,26
Enzo Millot,Stuttgart,GER-Bundesliga,56.82,78.43,74.73,42.78,66.84,21
Jamie Leweling,Stuttgart,GER-Bundesliga,76.59,74.51,87.01,57.06,50.27,23
Jeong Woo-yeong,Stuttgart,GER-Bundesliga,49.88,39.3,59.3,50.71,65.16,24
Silas Katompa,Stuttgart,GER-Bundesliga,53.08,61.76,87.75,76.06,28.06,25
Kevin Paredes,Wolfsburg,GER-Bundesliga,60.59,41.79,72.36,52.09,68.74,20
Lovro Majer,Wolfsburg,GER-Bundesliga,70.43,72.25,78.87,52.69,58.5,26
Tiago Tomás,Wolfsburg,GER-Bundesliga,54.86,30.37,59.47,61.49,23.22,21
Václav Černý,Wolfsburg,GER-Bundesliga,68.56,70.93,77.79,60.09,52.18,26
Yannick Gerhardt,Wolfsburg,GER-Bundesliga,49.8,54.52,46.85,24.96,54.27,30
Hugo Magnetti,Brest,FRA-Ligue 1,55.41,66.28,56.96,47.89,67.4,25
Julien Le Cardinal,Brest,FRA-Ligue 1,22.59,21.31,32.12,18.01,55.59,26
Jérémy Le Douaron,Brest,FRA-Ligue 1,39.66,47.28,90.23,58.5,46.1,26
Kamory Doumbia,Brest,FRA-Ligue 1,1.12,40.52,87.36,55.33,74.91,21
Mahdi Camara,Brest,FRA-Ligue 1,68.08,49.8,78.6,47.2,72.26,25
Mathias Pereira Lage,Brest,FRA-Ligue 1,50.93,30.24,84.24,36.27,57.65,27
Romain Del Castillo,Brest,FRA-Ligue 1,85.83,92.82,73.36,71.72,58.02,28
Alan Virginius,Clermont Foot,FRA-Ligue 1,69.99,50.01,53.32,23.75,8.1,21
Bilal Boutobba,Clermont Foot,FRA-Ligue 1,61.96,64.99,76.94,78.17,67.23,25
Elba Rashani,Clermont Foot,FRA-Ligue 1,45.01,52.01,54.64,47.36,62.53,30
Muhammed Cham,Clermont Foot,FRA-Ligue 1,80.91,86.76,80.25,65.28,38.79,23
Antoine Joujou,Le Havre,FRA-Ligue 1,45.86,32.11,67.9,79.02,71.48,21
Emmanuel Sabbi,Le Havre,FRA-Ligue 1,36.01,39.32,78.95,47.41,39.86,26
Loïc Nego,Le Havre,FRA-Ligue 1,46.17,31.1,50.01,61.58,65.61,33
Samuel Grandsir,Le Havre,FRA-Ligue 1,51.51,57.48,79.3,78.56,62.61,27
Adrien Thomasson,Lens,FRA-Ligue 1,68.75,73.02,81.77,46.45,69.95,30
Angelo Fulgini,Lens,FRA-Ligue 1,69.15,80.17,64.82,57.25,57.45,27
David Pereira da Costa,Lens,FRA-Ligue 1,74.63,72.44,72.06,57.03,51.41,23
Florian Sotoca,Lens,FRA-Ligue 1,70.53,84.46,82.68,49.07,42.04,33
Edon Zhegrova,Lille,FRA-Ligue 1,80.18,56.51,88.21,81.86,46.13,25
Hákon Arnar Haraldsson,Lille,FRA-Ligue 1,58.65,70.06,23.9,50.24,13.94,21
Ivan Cavaleiro,Lille,FRA-Ligue 1,58.97,40.15,65.53,53.76,58.09,30
Rémy Cabella,Lille,FRA-Ligue 1,64.45,77.72,87.31,77.28,84.12,34
Ayman Kari,Lorient,FRA-Ligue 1,47.71,69.32,48.52,47.64,61.04,19
Julien Ponceau,Lorient,FRA-Ligue 1,56.26,67.67,67.58,72.61,52.59,23
Romain Faivre,Lorient,FRA-Ligue 1,48.2,60.65,80.03,83.55,40.86,25
Tosin Aiyegun,Lorient,FRA-Ligue 1,31.0,21.24,49.26,55.4,22.74,25
Ernest Nuamah,Lyon,FRA-Ligue 1,73.31,50.95,82.16,77.31,45.35,20
Rayan Cherki,Lyon,FRA-Ligue 1,71.12,86.34,86.42,78.43,49.66,20
Saïd Benrahma,Lyon,FRA-Ligue 1,93.02,68.3,68.11,38.55,36.07,28
Amine Harit,Marseille,FRA-Ligue 1,66.68,83.66,75.36,70.6,64.06,26
Ismaila Sarr,Marseille,FRA-Ligue 1,56.88,42.99,76.88,65.37,58.39,26
Jean Onana,Marseille,FRA-Ligue 1,16.38,40.59,54.69,46.9,77.78,24
Luis Henrique,Marseille,FRA-Ligue 1,22.79,19.45,32.81,56.15,39.19,22
Ablie Jallow,Metz,FRA-Ligue 1,60.41,61.02,73.26,72.68,30.31,25
Cheikh Tidiane Sabaly,Metz,FRA-Ligue 1,43.6,49.85,78.89,67.78,71.55,25
Joel Asoro,Metz,FRA-Ligue 1,58.05,29.64,56.42,47.22,52.09,24
Kévin Van Den Kerkhof,Metz,FRA-Ligue 1,52.02,52.06,62.5,64.59,46.29,28
Papa Amadou Diallo,Metz,FRA-Ligue 1,24.73,42.24,48.61,42.6,33.25,19
Aleksandr Golovin,Monaco,FRA-Ligue 1,78.83,89.6,73.59,57.79,70.41,27
Maghnes Akliouche,Monaco,FRA-Ligue 1,72.88,80.82,85.96,44.95,65.77,22
Takumi Minamino,Monaco,FRA-Ligue 1,63.34,80.33,86.12,49.84,55.85,29
Arnaud Nordin,Montpellier,FRA-Ligue 1,75.57,68.81,81.59,62.1,18.63,25
Khalil Fayad,Montpellier,FRA-Ligue 1,25.73,41.37,47.99,48.41,76.3,19
Musa Al-Taamari,Montpellier,FRA-Ligue 1,45.85,60.09,83.68,79.09,46.84,26
Téji Savanier,Montpellier,FRA-Ligue 1,97.55,99.97,72.53,47.95,57.82,32
Wahbi Khazri,Montpellier,FRA-Ligue 1,46.2,58.24,81.86,59.5,56.03,33
Abdoul Kader Bamba,Nantes,FRA-Ligue 1,52.73,59.33,85.97,84.04,62.87,29
Florent Mollet,Nantes,FRA-Ligue 1,58.4,64.64,86.54,42.45,36.35,32
Moses Simon,Nantes,FRA-Ligue 1,87.87,80.01,83.57,88.38,14.39,28
Gaëtan Laborde,Nice,FRA-Ligue 1,61.47,41.49,86.21,46.34,45.61,29
Hicham Boudaoui,Nice,FRA-Ligue 1,61.87,68.15,74.01,44.61,61.03,24
Jeremie Boga,Nice,FRA-Ligue 1,71.06,70.91,79.92,79.15,28.3,27
Khéphren Thuram,Nice,FRA-Ligue 1,74.04,83.99,66.48,66.17,63.29,23
Mohamed Ali Cho,Nice,FRA-Ligue 1,82.14,42.59,55.68,60.44,44.34,20
Morgan Sanson,Nice,FRA-Ligue 1,76.22,79.72,66.8,56.07,72.17,29
Sofiane Diop,Nice,FRA-Ligue 1,55.44,38.37,39.09,72.13,66.53,23
Bradley Barcola,Paris S-G,FRA-Ligue 1,62.33,75.25,82.26,81.47,72.7,21
Carlos Soler,Paris S-G,FRA-Ligue 1,47.92,66.19,58.82,23.56,52.95,27
Lee Kang-in,Paris S-G,FRA-Ligue 1,67.83,75.23,59.13,65.9,58.11,23
Marco Asensio,Paris S-G,FRA-Ligue 1,53.95,68.09,74.8,56.24,37.13,28
Ousmane Dembélé,Paris S-G,FRA-Ligue 1,75.86,91.31,85.18,100.0,56.03,26
Vitinha,Paris S-G,FRA-Ligue 1,44.57,76.52,73.67,53.95,75.05,24
Junya Ito,Reims,FRA-Ligue 1,94.73,93.84,78.5,70.57,41.5,31
Keito Nakamura,Reims,FRA-Ligue 1,45.46,53.79,81.34,51.39,63.54,23
Marshall Munetsi,Reims,FRA-Ligue 1,50.98,33.75,83.03,11.89,59.21,27
Teddy Teuma,Reims,FRA-Ligue 1,67.42,79.67,69.53,50.67,83.51,30
Benjamin Bourigeaud,Rennes,FRA-Ligue 1,84.9,90.82,75.03,35.61,55.51,30
Désiré Doué,Rennes,FRA-Ligue 1,73.42,77.73,77.52,68.21,70.24,18
Ibrahim Salah,Rennes,FRA-Ligue 1,43.54,51.03,82.85,63.25,81.55,22
Ludovic Blas,Rennes,FRA-Ligue 1,53.5,56.34,78.62,53.85,53.38,26
Dilane Bakwa,Strasbourg,FRA-Ligue 1,85.32,83.01,73.23,67.16,53.43,21
Dion Moise Sahi,Strasbourg,FRA-Ligue 1,55.71,36.01,86.16,53.88,45.01,22
Jessy Deminguet,Strasbourg,FRA-Ligue 1,27.59,32.28,6.05,39.58,70.86,26
Ângelo Borges,Strasbourg,FRA-Ligue 1,79.48,81.06,38.08,80.11,75.18,19
Aron Dønnum,Toulouse,FRA-Ligue 1,68.56,75.53,49.22,75.28,46.84,26
Gelabert,Toulouse,FRA-Ligue 1,45.87,69.41,70.53,66.67,68.4,23
Yann Gboho,Toulouse,FRA-Ligue 1,75.73,70.34,73.77,58.63,23.29,23
Zakaria Aboukhlal,Toulouse,FRA-Ligue 1,26.09,19.88,82.66,57.67,10.1,24
Dani de Wit,AZ Alkmaar,NED-Eredivisie,23.75,56.23,74.39,0.0,58.17,26
Ernest Poku,AZ Alkmaar,NED-Eredivisie,50.83,40.21,65.94,82.31,59.55,20
Mayckel Lahdo,AZ Alkmaar,NED-Eredivisie,28.09,51.13,76.42,78.37,63.61,21
Myron van Brederode,AZ Alkmaar,NED-Eredivisie,58.4,72.82,69.3,70.78,75.96,20
Ruben van Bommel,AZ Alkmaar,NED-Eredivisie,51.81,64.02,77.86,58.12,65.1,19
Carlos Forbs,Ajax,NED-Eredivisie,55.08,66.92,80.45,74.82,76.16,20
Kristian Nökkvi Hlynsson,Ajax,NED-Eredivisie,37.64,59.15,83.65,45.1,55.58,20
Steven Berghuis,Ajax,NED-Eredivisie,73.08,88.51,85.2,67.78,63.13,32
Steven Bergwijn,Ajax,NED-Eredivisie,65.36,88.83,87.35,69.65,47.85,26
Lance Duijvestijn,Almere City,NED-Eredivisie,49.32,41.24,59.48,54.0,64.17,25
Cisse Sandra,Excelsior,NED-Eredivisie,44.77,51.64,64.12,26.0,65.56,20
Couhaib Driouech,Excelsior,NED-Eredivisie,77.42,80.45,83.63,84.38,78.71,22
Derensili Fernandes,Excelsior,NED-Eredivisie,68.87,70.69,63.53,66.5,62.99,22
Lazaros Lamprou,Excelsior,NED-Eredivisie,72.16,71.31,92.88,71.95,53.6,26
Oscar Uddenäs,Excelsior,NED-Eredivisie,18.21,15.51,53.42,28.7,57.7,21
Calvin Stengs,Feyenoord,NED-Eredivisie,85.55,94.3,79.36,53.25,64.53,25
Igor Paixão,Feyenoord,NED-Eredivisie,80.09,78.69,85.97,59.12,61.88,23
Luka Ivanušec,Feyenoord,NED-Eredivisie,75.73,88.25,77.98,71.28,67.55,25
Yankuba Minteh,Feyenoord,NED-Eredivisie,69.14,73.94,97.65,85.23,87.73,19
Alen Halilović,Fortuna Sittard,NED-Eredivisie,80.38,78.2,76.41,47.7,54.78,27
Iñigo Córdoba,Fortuna Sittard,NED-Eredivisie,73.02,76.17,84.46,68.97,94.31,27
Justin Lonwijk,Fortuna Sittard,NED-Eredivisie,36.04,26.12,81.19,33.27,67.12,24
Ragnar Oratmangoen,Fortuna Sittard,NED-Eredivisie,51.18,39.21,54.38,58.91,62.07,26
Tijjani Noslin,Fortuna Sittard,NED-Eredivisie,44.01,52.98,84.9,59.93,67.54,24
Bobby Adekanye,Go Ahead Eag,NED-Eredivisie,82.68,80.41,60.82,76.86,46.11,25
Jakob Breum,Go Ahead Eag,NED-Eredivisie,59.92,64.04,84.97,60.98,72.6,20
Oliver Edvardsen,Go Ahead Eag,NED-Eredivisie,67.15,70.8,88.45,55.77,56.43,25
Willum Þór Willumsson,Go Ahead Eag,NED-Eredivisie,66.47,83.91,80.23,48.38,51.82,25
Ché Nunnely,Heerenveen,NED-Eredivisie,52.02,52.53,74.69,62.79,48.69,25
Luuk Brouwers,Heerenveen,NED-Eredivisie,65.54,80.6,71.69,21.69,56.82,25
Osame Sahraoui,Heerenveen,NED-Eredivisie,65.62,78.6,94.22,89.21,39.99,22
Patrik Wålemark,Heerenveen,NED-Eredivisie,59.66,56.28,85.48,61.81,74.53,22
Anas Ouahim,Heracles Almelo,NED-Eredivisie,22.99,50.62,67.08,48.27,80.73,26
Bryan Limbombe,Heracles Almelo,NED-Eredivisie,54.17,36.21,74.26,69.69,47.91,22
Emil Hansson,Heracles Almelo,NED-Eredivisie,71.31,71.81,69.25,89.24,29.95,25
Jordy Bruijn,Heracles Almelo,NED-Eredivisie,68.79,37.31,71.2,9.58,57.37,27
Thomas Bruns,Heracles Almelo,NED-Eredivisie,58.62,63.83,49.99,30.46,76.93,32
Kodai Sano,NEC Nijmegen,NED-Eredivisie,24.7,48.43,70.85,52.1,79.45,20
Lars Olden Larsen,NEC Nijmegen,NED-Eredivisie,34.26,42.94,48.87,49.25,82.81,25
Magnus Mattsson,NEC Nijmegen,NED-Eredivisie,68.0,82.11,89.68,41.0,74.47,25
Roberto González,NEC Nijmegen,NED-Eredivisie,57.32,61.0,87.96,49.69,66.5,23
Sontje Hansen,NEC Nijmegen,NED-Eredivisie,76.94,79.61,79.29,72.67,59.45,21
Tjaronn Chery,NEC Nijmegen,NED-Eredivisie,76.94,76.45,71.16,59.94,49.04,35
Guus Til,PSV Eindhoven,NED-Eredivisie,64.96,75.56,90.61,37.84,48.94,26
Hirving Lozano,PSV Eindhoven,NED-Eredivisie,76.4,80.65,94.26,72.44,75.34,28
Ismael Saibari,PSV Eindhoven,NED-Eredivisie,58.26,78.78,90.72,56.23,96.45,23
