player,team,league,wide_creator_score,central_creator_score,goal_threat_score,dribbler_score,defensive_score,age
Johan Bakayoko,PSV Eindhoven,NED-Eredivisie,70.08,86.49,89.5,81.33,65.07,21
Malik Tillman,PSV Eindhoven,NED-Eredivisie,82.41,96.1,90.02,57.55,95.94,21
Noa Lang,PSV Eindhoven,NED-Eredivisie,72.44,81.03,83.56,79.29,38.93,24
Chris Lokesa,RKC Waalwijk,NED-Eredivisie,52.85,68.11,82.93,61.03,55.95,19
Denilho Cleonise,RKC Waalwijk,NED-Eredivisie,68.1,68.16,78.97,82.02,47.63,22
Filip Stevanovic,RKC Waalwijk,NED-Eredivisie,47.57,55.95,55.84,68.32,61.05,21
Mats Seuntjens,RKC Waalwijk,NED-Eredivisie,76.97,50.41,74.14,65.17,36.45,32
Reuven Niemeijer,RKC Waalwijk,NED-Eredivisie,53.31,61.46,75.75,6.96,44.17,29
Richonell Margaret,RKC Waalwijk,NED-Eredivisie,54.61,62.15,73.44,72.26,72.52,23
Zakaria Bakkali,RKC Waalwijk,NED-Eredivisie,54.67,35.59,60.01,76.85,64.91,28
Arno Verschueren,Sparta R'dam,NED-Eredivisie,67.43,78.15,86.16,42.73,71.26,27
Camiel Neghli,Sparta R'dam,NED-Eredivisie,79.91,77.38,76.38,67.36,64.8,22
Koki Saito,Sparta R'dam,NED-Eredivisie,73.8,76.62,88.65,74.25,52.1,22
Shunsuke Mito,Sparta R'dam,NED-Eredivisie,41.65,50.75,76.63,52.97,47.39,21
Daan Rots,Twente,NED-Eredivisie,61.85,81.29,80.37,63.71,76.46,22
Michel Vlap,Twente,NED-Eredivisie,61.63,81.17,86.52,56.99,54.51,26
Sem Steijn,Twente,NED-Eredivisie,60.31,71.82,94.88,27.56,52.2,22
Jens Toornstra,Utrecht,NED-Eredivisie,92.27,89.69,75.13,15.9,75.47,35
Marouan Azarkan,Utrecht,NED-Eredivisie,67.62,66.66,33.77,75.64,81.88,22
Ole Romeny,Utrecht,NED-Eredivisie,24.97,14.39,53.67,68.26,51.28,23
Othman Boussaid,Utrecht,NED-Eredivisie,76.73,83.41,70.92,67.29,62.97,24
Taylor Booth,Utrecht,NED-Eredivisie,34.83,19.57,78.15,80.06,40.74,22
Victor Jensen,Utrecht,NED-Eredivisie,51.18,41.59,91.18,40.76,68.65,24
Amine Boutrah,Vitesse,NED-Eredivisie,45.41,61.44,77.51,82.03,65.33,23
Anis Hadj Moussa,Vitesse,NED-Eredivisie,77.13,52.69,84.6,89.1,29.34,22
Gyan de Regt,Vitesse,NED-Eredivisie,46.24,34.65,53.0,60.01,67.61,21
Kacper Kozłowski,Vitesse,NED-Eredivisie,70.6,71.39,79.68,48.48,68.82,20
Marco van Ginkel,Vitesse,NED-Eredivisie,24.07,56.55,86.39,20.96,32.94,31
Million Manhoef,Vitesse,NED-Eredivisie,70.49,73.64,79.07,82.87,60.0,22
Paxten Aaronson,Vitesse,NED-Eredivisie,73.52,51.96,80.04,48.78,81.23,20
Bilal Ould-Chikh,Volendam,NED-Eredivisie,87.55,79.75,61.69,80.29,35.85,26
Darius Johnson,Volendam,NED-Eredivisie,63.92,58.73,61.37,59.25,50.6,24
Garang Kuol,Volendam,NED-Eredivisie,38.17,17.56,66.69,61.14,61.34,19
Zach Booth,Volendam,NED-Eredivisie,24.01,32.43,77.55,58.42,44.6,20
Eliano Reijnders,Zwolle,NED-Eredivisie,55.68,65.05,71.34,61.11,65.5,23
Odysseus Velanas,Zwolle,NED-Eredivisie,77.27,51.99,81.76,53.22,53.47,25
Younes Namli,Zwolle,NED-Eredivisie,87.89,95.09,73.98,76.1,61.48,29
Keshi Anderson,Birmingham City,ENG-Championship,82.56,77.36,59.89,68.58,59.0,29
Koji Miyoshi,Birmingham City,ENG-Championship,78.66,87.58,86.97,47.39,68.21,27
Oliver Burke,Birmingham City,ENG-Championship,24.68,41.06,17.76,35.13,48.45,27
Siriki Dembélé,Birmingham City,ENG-Championship,71.54,80.5,80.73,73.22,67.77,27
Tyler Roberts,Birmingham City,ENG-Championship,30.19,45.86,64.6,50.72,59.68,25
Andrew Moran,Blackburn,ENG-Championship,58.78,81.31,77.2,55.0,77.98,20
Arnór Sigurðsson,Blackburn,ENG-Championship,38.07,59.0,78.98,43.29,43.29,24
Dilan Markanday,Blackburn,ENG-Championship,42.27,61.07,73.5,68.19,86.93,22
Ryan Hedges,Blackburn,ENG-Championship,62.69,76.72,79.74,58.18,83.73,28
Sammie Szmodics,Blackburn,ENG-Championship,44.13,73.33,100.0,47.91,42.02,28
Tyrhys Dolan,Blackburn,ENG-Championship,45.34,72.73,79.63,65.88,55.64,22
Andreas Weimann,Bristol City,ENG-Championship,38.79,52.79,69.58,27.47,51.05,32
Anis Mehmeti,Bristol City,ENG-Championship,47.23,36.75,83.85,76.55,64.14,23
Jason Knight,Bristol City,ENG-Championship,36.97,64.78,79.06,44.28,60.41,23
Mark Sykes,Bristol City,ENG-Championship,49.54,68.94,80.3,55.0,61.91,26
Sam Bell,Bristol City,ENG-Championship,44.97,32.71,80.21,50.47,55.7,21
Scott Twine,Bristol City,ENG-Championship,71.92,69.36,59.82,29.73,65.21,24
Aaron Ramsey,Cardiff City,ENG-Championship,69.6,71.11,69.99,52.94,71.94,33
Callum O'Dowda,Cardiff City,ENG-Championship,36.79,29.76,79.3,43.33,74.78,29
Callum Robinson,Cardiff City,ENG-Championship,60.99,69.36,76.12,44.89,24.69,29
David Turnbull,Cardiff City,ENG-Championship,52.72,62.1,41.38,37.24,58.91,24
Josh Bowler,Cardiff City,ENG-Championship,41.0,52.82,76.71,76.29,62.43,25
Karlan Grant,Cardiff City,ENG-Championship,40.2,62.82,82.06,70.08,51.05,26
Ollie Tanner,Cardiff City,ENG-Championship,48.85,61.68,73.29,72.41,76.61,21
Rubin Colwill,Cardiff City,ENG-Championship,50.74,64.8,71.55,69.74,73.8,21
Callum O'Hare,Coventry City,ENG-Championship,38.63,66.57,85.26,51.48,68.2,25
Jamie Allen,Coventry City,ENG-Championship,35.89,57.35,39.97,31.36,56.79,29
Kasey Palmer,Coventry City,ENG-Championship,53.31,80.9,75.52,50.13,74.01,27
Tatsuhiro Sakamoto,Coventry City,ENG-Championship,49.93,67.2,79.43,67.25,69.65,27
Yasin Ayari,Coventry City,ENG-Championship,75.36,85.07,78.46,42.55,73.05,20
Sorba Thomas,Huddersfield,ENG-Championship,97.63,99.81,69.61,67.63,37.76,24
Abdülkadir Ömür,Hull City,ENG-Championship,35.58,32.55,59.02,48.94,86.3,24
Adama Traoré,Hull City,ENG-Championship,37.89,40.16,75.12,53.78,67.28,28
Anass Zaroury,Hull City,ENG-Championship,55.96,58.26,72.86,72.32,76.87,23
Jaden Philogene Bidace,Hull City,ENG-Championship,57.59,72.89,96.07,79.45,79.64,22
Jason Lokilo,Hull City,ENG-Championship,50.22,37.89,46.39,71.56,50.57,25
Scott Twine,Hull City,ENG-Championship,77.73,83.33,81.15,40.5,60.14,24
Conor Chaplin,Ipswich Town,ENG-Championship,58.86,84.47,93.44,21.29,55.75,27
Jeremy Sarmiento,Ipswich Town,ENG-Championship,55.29,42.82,83.19,49.74,70.24,21
Kayden Jackson,Ipswich Town,ENG-Championship,61.49,61.8,81.1,36.9,60.68,30
Marcus Harness,Ipswich Town,ENG-Championship,46.08,64.53,81.74,37.21,87.66,28
Nathan Broadhead,Ipswich Town,ENG-Championship,61.65,81.13,90.98,51.88,65.26,26
Omari Hutchinson,Ipswich Town,ENG-Championship,61.43,75.33,86.16,79.93,82.31,20
Wes Burns,Ipswich Town,ENG-Championship,79.71,57.04,78.49,64.6,57.6,29
Crysencio Summerville,Leeds United,ENG-Championship,83.87,93.43,94.94,72.68,68.85,22
Daniel James,Leeds United,ENG-Championship,77.34,84.31,94.17,63.26,57.95,26
Degnand Gnonto,Leeds United,ENG-Championship,54.94,69.09,86.82,70.05,76.55,20
Jaidon Anthony,Leeds United,ENG-Championship,52.29,39.2,77.6,74.73,84.89,24
Joël Piroe,Leeds United,ENG-Championship,34.21,71.61,89.05,29.9,52.94,24
Abdul Fatawu Issahaku,Leicester City,ENG-Championship,73.93,86.69,84.98,70.64,80.29,20
Cesare Casadei,Leicester City,ENG-Championship,25.87,31.29,76.04,28.54,72.42,21
Dennis Praet,Leicester City,ENG-Championship,72.13,77.0,53.13,37.36,37.63,29
Kasey McAteer,Leicester City,ENG-Championship,31.38,45.59,62.7,51.95,70.12,22
Kiernan Dewsbury-Hall,Leicester City,ENG-Championship,80.11,94.54,90.25,57.51,67.16,25
Stephy Mavididi,Leicester City,ENG-Championship,60.04,78.5,86.46,71.28,76.44,25
Wilfred Ndidi,Leicester City,ENG-Championship,59.56,74.71,85.63,28.17,75.52,27
Yunus Akgün,Leicester City,ENG-Championship,46.27,61.79,70.37,46.99,74.39,23
Finn Azaz,Middlesbrough,ENG-Championship,67.61,79.87,80.75,58.82,59.41,23
Isaiah Jones,Middlesbrough,ENG-Championship,56.07,72.08,89.69,70.68,69.84,24
Marcus Forss,Middlesbrough,ENG-Championship,52.09,57.41,82.58,35.49,49.94,24
Matt Crooks,Middlesbrough,ENG-Championship,44.68,74.07,85.3,48.46,64.07,30
Morgan Rogers,Middlesbrough,ENG-Championship,69.15,90.13,86.25,45.86,60.13,21
Riley McGree,Middlesbrough,ENG-Championship,22.38,57.77,83.09,52.07,65.19,25
Sam Greenwood,Middlesbrough,ENG-Championship,55.61,63.31,85.78,33.45,65.14,22
Aidomo Emakhu,Millwall,ENG-Championship,20.43,10.71,77.13,73.95,71.43,20
Ryan Longman,Millwall,ENG-Championship,48.64,57.02,72.51,56.15,70.72,23
Ashley Barnes,Norwich City,ENG-Championship,41.7,66.6,84.48,3.0,26.68,34
Borja Sainz,Norwich City,ENG-Championship,48.88,61.83,82.21,52.3,80.22,23
Christian Fassnacht,Norwich City,ENG-Championship,32.12,24.72,82.06,26.02,78.62,30
Jon Rowe,Norwich City,ENG-Championship,49.52,40.85,88.56,64.61,65.42,20
Onel Hernández,Norwich City,ENG-Championship,68.66,73.36,59.13,68.32,81.59,31
Alfie Devine,Plymouth Argyle,ENG-Championship,39.62,55.54,47.32,55.27,55.94,19
Bali Mumba,Plymouth Argyle,ENG-Championship,60.35,72.21,71.91,56.84,69.23,22
Callum Wright,Plymouth Argyle,ENG-Championship,26.54,41.94,49.91,56.03,65.22,23
Darko Gyabi,Plymouth Argyle,ENG-Championship,44.64,58.54,36.43,42.11,76.98,20
Finn Azaz,Plymouth Argyle,ENG-Championship,85.73,97.25,86.43,62.57,60.58,23
Luke Cundle,Plymouth Argyle,ENG-Championship,52.55,75.68,75.2,40.21,69.67,21
Morgan Whittaker,Plymouth Argyle,ENG-Championship,74.51,80.49,93.57,63.97,50.61,23
Duane Holmes,Preston,ENG-Championship,60.01,70.61,81.11,59.33,68.82,29
Mads Frøkjær-Jensen,Preston,ENG-Championship,51.82,77.96,69.11,38.44,71.93,24
Chris Willock,QPR,ENG-Championship,46.78,65.41,80.63,69.52,74.26,26
Elijah Dixon-Bonner,QPR,ENG-Championship,31.31,56.33,19.43,29.27,60.43,23
Ilias Chair,QPR,ENG-Championship,74.19,86.53,88.83,77.12,59.71,26
Lucas Andersen,QPR,ENG-Championship,72.31,72.39,58.98,49.37,67.57,29
Paul Smyth,QPR,ENG-Championship,46.05,52.86,81.51,63.6,67.08,26
André Green,Rotherham Utd,ENG-Championship,30.21,16.3,54.75,47.95,29.06,25
Arvin Appiah,Rotherham Utd,ENG-Championship,27.51,16.29,41.24,74.65,55.07,23
Fred Onyedinma,Rotherham Utd,ENG-Championship,21.38,16.93,79.48,59.83,56.3,27
Anthony Musaba,Sheffield Weds,ENG-Championship,64.2,66.98,89.23,69.42,55.06,23
Callum Paterson,Sheffield Weds,ENG-Championship,29.7,24.94,62.08,7.97,62.55,29
Djeidi Gassama,Sheffield Weds,ENG-Championship,54.57,40.14,80.71,66.08,69.75,20
Ian Carlo Poveda,Sheffield Weds,ENG-Championship,73.25,76.42,42.75,85.04,53.25,24
John Buckley,Sheffield Weds,ENG-Championship,43.02,51.4,29.27,29.67,87.56,24
Josh Windass,Sheffield Weds,ENG-Championship,63.59,72.96,87.44,53.9,48.73,30
Carlos Alcaraz,Southampton,ENG-Championship,32.24,68.78,81.91,46.52,87.99,21
David Brooks,Southampton,ENG-Championship,72.94,85.37,79.13,51.42,62.0,26
Joe Aribo,Southampton,ENG-Championship,21.23,61.5,66.87,55.7,92.62,27
Kamaldeen Sulemana,Southampton,ENG-Championship,41.37,38.62,62.26,79.76,65.11,22
Ryan Fraser,Southampton,ENG-Championship,65.19,72.72,87.4,57.37,44.39,30
Samuel Edozie,Southampton,ENG-Championship,48.52,62.55,82.22,79.19,69.26,21
Shea Charles,Southampton,ENG-Championship,12.58,53.8,37.65,29.15,90.47,20
Stuart Armstrong,Southampton,ENG-Championship,58.81,83.55,85.48,53.64,62.75,32
William Smallbone,Southampton,ENG-Championship,51.8,81.1,76.45,32.06,75.85,24
André Vidigal,Stoke City,ENG-Championship,37.94,54.06,86.45,57.6,48.4,25
Bae Junho,Stoke City,ENG-Championship,66.88,81.22,68.88,55.08,75.93,20
Daniel Johnson,Stoke City,ENG-Championship,59.65,71.9,64.33,46.26,65.69,31
Lewis Baker,Stoke City,ENG-Championship,79.05,55.28,64.41,20.59,63.74,29
Luke Cundle,Stoke City,ENG-Championship,29.71,62.45,51.56,31.75,74.81,21
Mehdi Léris,Stoke City,ENG-Championship,38.67,34.23,70.07,36.34,77.94,25
Million Manhoef,Stoke City,ENG-Championship,55.04,63.73,84.86,72.23,60.33,22
Sead Haksabanović,Stoke City,ENG-Championship,76.97,82.18,75.66,55.25,58.46,24
Abdoullah Ba,Sunderland,ENG-Championship,51.92,66.94,82.2,61.94,47.08,20
Chris Rigg,Sunderland,ENG-Championship,37.85,52.63,46.95,35.33,71.6,16
Jack Clarke,Sunderland,ENG-Championship,72.07,86.82,89.96,87.51,67.83,23
Patrick Roberts,Sunderland,ENG-Championship,61.67,84.34,66.73,79.98,45.78,27
Romaine Mundle,Sunderland,ENG-Championship,17.33,11.82,47.47,50.06,74.17,21
Jamal Lowe,Swansea City,ENG-Championship,43.76,53.6,89.59,51.47,60.93,29
Jamie Paterson,Swansea City,ENG-Championship,72.65,86.61,79.87,46.72,71.99,32
Liam Walsh,Swansea City,ENG-Championship,53.8,65.69,70.2,38.92,73.21,26
Oliver Cooper,Swansea City,ENG-Championship,42.62,31.85,60.86,37.81,90.81,24
Przemysław Płacheta,Swansea City,ENG-Championship,24.54,13.95,64.42,67.79,62.98,26
Ronald,Swansea City,ENG-Championship,45.36,32.35,77.74,64.11,78.09,22
Giorgi Chakvetadze,Watford,ENG-Championship,81.48,88.56,68.03,74.07,71.3,24
Imran Louza,Watford,ENG-Championship,71.64,80.46,64.46,32.64,71.84,24
Ismaël Koné,Watford,ENG-Championship,46.6,72.48,72.21,53.96,68.22,21
Ken Sema,Watford,ENG-Championship,73.49,77.03,58.64,58.32,67.25,30
Matheus Martins,Watford,ENG-Championship,53.85,70.55,86.71,71.52,65.13,20
Tom Dele-Bashiru,Watford,ENG-Championship,30.75,54.24,45.97,28.89,73.24,24
Tom Ince,Watford,ENG-Championship,54.12,40.96,75.88,49.12,69.03,32
Yaser Asprilla,Watford,ENG-Championship,80.11,92.58,86.84,55.24,71.36,20
Grady Diangana,West Brom,ENG-Championship,52.16,73.44,85.32,60.84,56.48,26
Jed Wallace,West Brom,ENG-Championship,65.59,72.6,76.26,51.14,54.58,30
Jeremy Sarmiento,West Brom,ENG-Championship,33.55,27.23,65.01,62.26,72.59,21
John Swift,West Brom,ENG-Championship,57.55,75.73,78.6,46.86,58.44,28
Michael Johnston,West Brom,ENG-Championship,52.72,61.04,82.49,69.6,54.12,25
Tom Fellows,West Brom,ENG-Championship,68.88,70.28,75.77,65.74,34.37,20
Everaldo,América (MG),BRA-League,65.5,66.76,66.19,71.14,64.92,28
Agustín Canobbio,Ath Paranaense,BRA-League,62.29,77.55,86.44,65.48,87.06,24
Bruno Zapelli,Ath Paranaense,BRA-League,60.62,75.37,78.27,56.49,62.76,20
Christian,Ath Paranaense,BRA-League,50.11,63.99,69.01,45.41,64.15,22
Rômulo,Ath Paranaense,BRA-League,9.96,13.05,63.02,35.56,81.86,20
Vitor Bueno,Ath Paranaense,BRA-League,95.67,100.0,76.72,62.06,40.19,28
Cristian Pavón,Atlético Mineiro,BRA-League,60.57,74.76,82.26,69.77,75.86,27
Federico Zaracho,Atlético Mineiro,BRA-League,26.61,62.04,68.52,20.0,91.44,24
Hyoran,Atlético Mineiro,BRA-League,83.38,79.72,74.17,50.33,76.23,29
Igor Gomes,Atlético Mineiro,BRA-League,66.91,79.16,68.65,46.29,72.05,23
Patrick,Atlético Mineiro,BRA-League,21.16,42.64,51.36,59.0,96.24,30
Pedrinho,Atlético Mineiro,BRA-League,64.42,76.17,34.91,63.87,65.19,24
Ademir Santos,Bahia,BRA-League,65.56,67.87,88.74,69.69,68.78,27
Biel,Bahia,BRA-League,89.24,89.16,89.85,68.89,63.89,21
Cauly Oliveira Souza,Bahia,BRA-League,77.3,92.69,83.45,68.47,50.1,27
Luciano Juba,Bahia,BRA-League,68.09,48.69,66.13,37.12,73.63,23
Rafael Ratão,Bahia,BRA-League,20.83,47.98,83.26,31.71,81.97,27
Vítor Jacaré,Bahia,BRA-League,48.02,60.19,65.78,48.35,89.08,23
Carlos Eduardo,Botafogo (RJ),BRA-League,78.65,83.66,78.66,37.39,35.63,33
João Victor Santos Sá,Botafogo (RJ),BRA-League,55.84,47.12,85.01,61.33,80.39,28
Júnior Santos,Botafogo (RJ),BRA-League,43.55,60.51,89.4,78.61,69.13,28
Lucas Fernandes,Botafogo (RJ),BRA-League,55.22,36.44,58.89,50.74,34.17,25
Luis Henrique,Botafogo (RJ),BRA-League,54.43,49.19,79.81,72.91,40.04,21
Matias Segovia,Botafogo (RJ),BRA-League,62.61,74.7,55.9,83.05,87.5,20
Bruninho,Bragantino,BRA-League,51.93,63.85,82.51,55.18,51.31,19
Eric Ramires,Bragantino,BRA-League,38.63,37.65,68.79,38.27,77.88,22
Gustavinho,Bragantino,BRA-League,3.01,31.97,52.75,40.62,79.13,18
Helinho,Bragantino,BRA-League,62.44,78.67,80.21,67.54,77.02,22
Henry Mosquera,Bragantino,BRA-League,66.42,71.7,77.63,86.33,66.34,21
Lucas Evangelista,Bragantino,BRA-League,77.03,89.88,72.45,27.2,77.62,27
Marcos Vinicios Sorriso,Bragantino,BRA-League,51.21,38.84,79.31,55.65,89.97,21
Matheus Gonçalves,Bragantino,BRA-League,44.29,65.06,63.52,88.12,70.13,17
Vitinho,Bragantino,BRA-League,47.83,62.54,81.19,64.5,72.06,23
Adson,Corinthians,BRA-League,50.7,67.44,42.09,83.15,91.26,22
Guilherme Biro,Corinthians,BRA-League,43.52,29.81,51.56,67.6,67.03,18
Matheus Araújo,Corinthians,BRA-League,56.87,46.19,73.53,60.37,83.32,20
Matías Rojas,Corinthians,BRA-League,62.13,46.19,56.4,35.31,54.29,27
Pedrinho Santos,Corinthians,BRA-League,27.59,21.62,68.87,70.27,55.84,16
Renato Augusto,Corinthians,BRA-League,78.23,86.55,66.51,56.96,46.46,34
Ruan Oliveira Ferreira,Corinthians,BRA-League,73.47,67.19,54.63,44.57,75.82,22
Wesley Ribeiro,Corinthians,BRA-League,63.55,43.53,61.78,91.95,66.03,17
Ángel Romero,Corinthians,BRA-League,60.36,69.33,82.24,67.09,69.26,30
Kaio,Coritiba,BRA-League,56.98,63.27,35.22,72.5,78.55,18
Marcelino Moreno,Coritiba,BRA-League,83.88,89.59,72.15,78.69,60.12,28
Maurício Garcez,Coritiba,BRA-League,29.25,19.9,54.06,35.34,58.25,25
Robson,Coritiba,BRA-League,55.62,69.87,82.33,30.47,70.99,31
Arthur,Cruzeiro,BRA-League,44.6,54.01,77.15,77.72,50.03,24
Ian Luccas,Cruzeiro,BRA-League,41.9,53.21,43.24,7.4,70.46,19
Mateus Vital,Cruzeiro,BRA-League,54.23,72.16,54.95,57.97,60.14,24
Matheus Pereira,Cruzeiro,BRA-League,65.97,81.47,68.97,47.33,43.58,26
Neto Moura,Cruzeiro,BRA-League,39.48,56.53,15.36,19.62,68.11,26
Nikão,Cruzeiro,BRA-League,75.62,80.92,64.81,42.11,71.36,30
Wesley,Cruzeiro,BRA-League,41.63,56.52,84.5,63.26,72.93,23
Clayson,Cuiabá,BRA-League,66.29,69.66,74.67,56.73,53.74,27
Denilson,Cuiabá,BRA-League,73.89,82.39,57.78,51.03,79.35,21
Derik Lacerda,Cuiabá,BRA-League,40.84,50.15,85.21,69.11,61.86,23
Emerson Negueba,Cuiabá,BRA-League,0.0,8.03,53.67,52.18,64.48,22
Fernando Sobral,Cuiabá,BRA-League,44.42,59.84,59.8,54.83,90.97,28
Jonathan Cafu,Cuiabá,BRA-League,48.8,58.71,54.4,43.94,68.12,31
Lucas Mineiro,Cuiabá,BRA-League,27.0,24.68,7.32,14.76,57.5,26
Pablo Ceppelini,Cuiabá,BRA-League,74.54,54.91,49.95,41.85,59.53,31
