player,team,league,wide_creator_score,central_creator_score,goal_threat_score,dribbler_score,defensive_score,age
Wellington Silva,Cuiabá,BRA-League,73.58,77.85,67.42,82.19,66.73,30
Bruno Henrique,Flamengo,BRA-League,41.75,63.18,85.1,64.63,68.08,32
Everton Ribeiro,Flamengo,BRA-League,54.91,76.58,67.44,54.2,64.68,33
Everton Soares,Flamengo,BRA-League,68.94,78.42,85.43,76.46,73.74,26
Gerson,Flamengo,BRA-League,58.25,85.96,75.2,56.12,67.7,25
Giorgian De Arrascaeta,Flamengo,BRA-League,75.54,87.99,89.52,47.07,67.72,28
Luiz Araújo,Flamengo,BRA-League,51.05,59.77,82.38,68.22,85.97,26
Victor Hugo,Flamengo,BRA-League,40.29,65.95,60.06,55.36,76.35,18
Ganso,Fluminense,BRA-League,54.81,79.08,67.05,33.66,60.96,33
Jhon Arias,Fluminense,BRA-League,57.21,75.26,82.09,73.65,84.21,25
Keno,Fluminense,BRA-League,64.14,73.52,74.29,70.98,65.86,33
Leonardo Fernández,Fluminense,BRA-League,48.03,38.89,61.0,59.67,76.44,24
Calebe,Fortaleza,BRA-League,83.08,83.1,80.28,72.56,55.56,22
Guilherme,Fortaleza,BRA-League,57.55,62.85,84.26,64.32,71.79,27
Imanol Machuca,Fortaleza,BRA-League,68.1,48.43,51.52,79.79,71.95,23
Lucas Crispim,Fortaleza,BRA-League,51.41,44.6,30.0,48.2,63.24,28
Marinho,Fortaleza,BRA-League,66.01,44.9,79.22,65.97,58.03,32
Tomas Pochettino,Fortaleza,BRA-League,74.13,81.9,71.53,54.73,72.24,26
Yago Pikachu,Fortaleza,BRA-League,72.3,76.19,84.44,41.68,61.29,30
Alesson,Goiás,BRA-League,37.27,29.76,75.89,65.52,66.3,23
Allano,Goiás,BRA-League,33.99,58.85,76.34,62.72,82.3,27
Anderson,Goiás,BRA-League,45.41,64.73,45.49,68.22,64.29,24
Guilherme,Goiás,BRA-League,88.11,85.69,73.37,24.72,60.59,31
Julián Palacios,Goiás,BRA-League,87.06,91.26,68.47,67.06,60.8,23
Vinícius,Goiás,BRA-League,52.35,39.97,63.48,69.42,62.93,29
Bitelo,Grêmio,BRA-League,65.18,83.36,81.89,56.68,82.31,23
Cuiabano,Grêmio,BRA-League,14.87,31.39,40.81,44.62,87.01,19
Everton,Grêmio,BRA-League,50.04,42.61,82.04,47.96,56.42,25
Ferreira,Grêmio,BRA-League,53.51,67.99,84.8,79.77,66.76,25
Franco Cristaldo,Grêmio,BRA-League,64.63,80.0,78.87,32.16,64.23,26
Nathan,Grêmio,BRA-League,52.81,64.22,69.15,50.84,74.87,26
Alan Patrick,Internacional,BRA-League,76.92,92.78,76.25,59.02,45.65,31
Mauricio,Internacional,BRA-League,65.56,76.66,86.67,46.85,56.58,21
Pedro Henrique,Internacional,BRA-League,59.62,38.33,86.96,68.05,65.06,32
Wanderson,Internacional,BRA-League,57.04,68.59,80.53,70.06,65.28,28
Artur,Palmeiras,BRA-League,69.82,80.21,82.54,64.93,54.54,24
Dudu,Palmeiras,BRA-League,66.5,71.08,81.14,87.41,44.15,31
Jhonatan Jowjow,Palmeiras,BRA-League,79.83,80.33,50.11,27.69,85.67,20
Luis Guilherme,Palmeiras,BRA-League,65.72,45.05,51.27,81.06,41.74,16
Raphael Veiga,Palmeiras,BRA-League,93.6,97.22,82.37,55.3,44.17,27
Lucas Lima,Santos,BRA-League,89.92,94.24,61.0,51.59,78.25,32
Nonato,Santos,BRA-League,9.34,16.06,31.3,42.16,94.88,24
Stiven Mendoza,Santos,BRA-League,44.3,57.19,82.97,68.6,66.77,30
Yeferson Soteldo,Santos,BRA-League,94.82,88.22,76.99,89.74,48.87,25
Ângelo Borges,Santos,BRA-League,60.17,66.13,67.21,71.34,78.13,18
David,São Paulo,BRA-League,51.25,59.81,88.01,51.88,40.41,27
James Rodríguez,São Paulo,BRA-League,53.87,43.92,64.07,47.31,57.55,31
Lucas Moura,São Paulo,BRA-League,44.44,62.84,43.24,69.74,43.1,30
Luciano,São Paulo,BRA-League,54.16,74.7,86.91,43.16,58.5,29
Marcos Paulo,São Paulo,BRA-League,69.33,78.5,74.44,53.85,76.98,21
Michel Araujo,São Paulo,BRA-League,50.17,69.98,80.52,66.1,79.74,26
Rodrigo Nestor,São Paulo,BRA-League,66.39,74.87,77.79,52.58,69.93,22
Wellington Rato,São Paulo,BRA-League,77.22,85.55,60.24,51.93,61.93,30
Alex Teixeira,Vasco da Gama,BRA-League,57.52,39.0,78.8,60.69,34.53,33
Dimitri Payet,Vasco da Gama,BRA-League,63.35,66.81,62.19,60.96,41.39,35
Figueiredo,Vasco da Gama,BRA-League,47.17,36.01,66.85,56.36,61.63,21
Gabriel Chaves,Vasco da Gama,BRA-League,72.25,74.19,90.69,65.02,65.09,21
Luca Orellano,Vasco da Gama,BRA-League,65.15,70.76,71.23,71.56,75.39,22
Alfonso Trezza,Arouca,POR-League,46.64,50.02,26.06,45.18,83.49,24
Cristo González,Arouca,POR-League,72.53,88.45,91.95,56.39,36.64,26
Jason,Arouca,POR-League,77.29,82.12,84.29,55.38,56.75,29
Morlaye Sylla,Arouca,POR-League,63.19,79.89,70.63,57.3,87.72,25
David Neres,Benfica,POR-League,65.41,77.84,88.17,73.89,54.47,27
João Mário,Benfica,POR-League,32.47,69.6,74.96,57.78,70.78,31
Rafa Silva,Benfica,POR-League,61.18,89.09,97.53,68.23,44.72,30
Tiago Gouveia,Benfica,POR-League,50.67,69.93,78.8,44.83,80.83,22
Ángel Di María,Benfica,POR-League,84.76,98.37,88.35,69.52,55.02,36
Bruno Lourenço,Boavista,POR-League,50.25,59.47,58.71,40.47,50.73,26
Miguel Reisinho,Boavista,POR-League,43.15,68.02,58.85,22.37,76.24,25
Salvador Agra,Boavista,POR-League,76.15,78.25,63.05,59.98,39.49,32
Tiago Fonseca Morais,Boavista,POR-League,66.82,71.22,75.89,72.17,73.6,20
Bruma,Braga,POR-League,40.74,72.49,91.14,79.78,61.6,29
Pizzi,Braga,POR-League,63.35,72.82,72.7,41.43,24.05,34
Ricardo Horta,Braga,POR-League,70.44,83.45,85.59,38.98,53.93,29
Roger Fernandes,Braga,POR-League,76.57,51.23,87.15,63.9,83.55,18
Álvaro djaló,Braga,POR-League,58.44,69.22,94.32,64.52,71.26,24
Larra,Casa Pia,POR-League,44.19,56.39,51.36,59.33,77.32,26
Leonardo Lelo,Casa Pia,POR-League,55.47,70.53,35.78,41.61,68.67,24
Nuno Gonçalo Moreira,Casa Pia,POR-League,67.61,45.18,73.05,35.62,72.95,24
Tiago Dias,Casa Pia,POR-League,71.72,41.88,50.92,69.34,53.13,25
Yuki Soma,Casa Pia,POR-League,77.83,74.48,70.71,58.48,47.53,27
Benny,Chaves,POR-League,73.65,73.11,57.77,48.71,43.65,24
Bruno Langa,Chaves,POR-League,55.74,61.25,43.22,53.83,75.01,26
João Pedro Araújo Correia,Chaves,POR-League,32.84,45.16,65.38,66.32,64.88,27
Leandro Sanca,Chaves,POR-League,69.41,70.18,64.2,79.55,58.48,24
Rúben Tiago Rodrigues Ribeiro,Chaves,POR-League,59.12,68.06,61.36,57.34,61.96,36
Heriberto Tavares,Estoril,POR-League,43.46,53.47,73.59,65.38,47.67,27
João Marques,Estoril,POR-League,67.09,76.36,80.87,47.62,66.77,22
Rafik Guitane,Estoril,POR-League,78.03,90.06,73.23,85.38,40.31,24
Rodrigo Gomes,Estoril,POR-League,57.1,66.1,86.55,60.35,75.35,20
Tiago Araújo,Estoril,POR-League,39.45,59.48,57.01,49.02,70.45,23
Wagner Pina,Estoril,POR-League,10.72,10.59,42.93,29.66,89.82,21
Eulânio Ângelo Chipela Gomes,Estrela,POR-League,20.35,41.13,5.68,49.7,63.92,29
Hevertton Santos,Estrela,POR-League,66.14,69.61,36.77,32.42,67.02,23
Jean Felipe,Estrela,POR-League,76.37,52.81,46.84,23.08,70.77,30
Léo Jabá,Estrela,POR-League,74.92,77.15,78.36,78.76,62.82,25
Ronald,Estrela,POR-League,65.64,67.87,69.71,68.68,52.3,22
Régis N’Do,Estrela,POR-League,65.57,64.19,74.56,66.27,65.5,23
Rúben Lima,Estrela,POR-League,62.1,54.09,20.96,20.4,61.88,34
Chiquinho,Famalicão,POR-League,80.28,46.12,85.07,65.88,69.06,24
Gustavo sá,Famalicão,POR-League,72.81,74.76,71.15,56.14,68.83,19
José Luis Rodríguez,Famalicão,POR-League,74.85,44.0,57.45,67.04,50.26,25
Marcos Vinicios Sorriso,Famalicão,POR-League,62.1,59.76,75.84,55.25,67.22,23
Théo Fonseca,Famalicão,POR-League,26.55,10.2,78.4,22.77,60.6,23
Óscar Aranda,Famalicão,POR-League,64.33,65.47,66.74,79.94,55.06,21
Bachir Belloumi,Farense,POR-League,66.13,70.16,82.19,66.58,74.11,21
Elves Baldé,Farense,POR-League,62.31,56.3,72.8,68.82,46.01,24
Marco Matias,Farense,POR-League,79.39,49.0,77.41,55.37,62.87,34
Rafael Barbosa,Farense,POR-League,59.43,62.72,68.9,58.84,54.56,28
Félix Correia,Gil Vicente FC,POR-League,57.93,72.68,81.21,69.91,66.65,23
Kanya Fujimoto,Gil Vicente FC,POR-League,48.65,69.01,76.1,43.64,58.9,24
Maxime Dominguez,Gil Vicente FC,POR-League,68.3,79.7,75.78,48.28,83.33,28
Murilo Costa,Gil Vicente FC,POR-League,66.79,70.66,78.91,58.28,53.43,29
Tidjany Chabrol,Gil Vicente FC,POR-League,56.53,63.89,77.02,89.71,57.75,21
Alan,Moreirense,POR-League,79.96,86.43,73.83,54.21,68.55,24
João Pedro Gomes Camacho,Moreirense,POR-League,62.17,63.91,82.44,72.47,65.14,29
Kobamelo Kodisang,Moreirense,POR-League,64.05,64.6,81.0,64.9,45.27,24
Madson,Moreirense,POR-League,48.98,36.39,88.04,74.41,48.56,24
Carlinhos,Portimonense,POR-League,79.39,80.82,74.43,54.37,56.35,29
Hélio Varela,Portimonense,POR-League,63.09,43.91,84.81,80.7,57.43,21
Sylvester Jasper,Portimonense,POR-League,51.83,30.81,75.55,61.52,58.42,22
Francisco Conceição,Porto,POR-League,72.59,79.61,89.68,85.02,68.34,21
Galeno,Porto,POR-League,59.19,80.11,92.13,64.0,69.68,26
Ivan Jaime Pajuelo,Porto,POR-League,60.4,66.11,67.24,46.96,78.3,23
Pepê,Porto,POR-League,56.79,85.02,77.13,54.59,70.95,27
André Pereira,Rio Ave,POR-League,40.36,52.96,68.02,27.89,70.88,28
Costinha,Rio Ave,POR-League,51.05,68.4,52.32,50.17,92.24,24
Fábio Conceição,Rio Ave,POR-League,44.01,65.07,67.29,62.6,66.09,22
Joca,Rio Ave,POR-League,48.86,60.92,73.44,62.45,48.88,28
Marious Vrousai,Rio Ave,POR-League,24.17,37.52,64.53,31.73,85.36,25
Zé Manuel,Rio Ave,POR-League,52.14,57.44,80.61,39.15,71.85,33
Úmaro Embaló,Rio Ave,POR-League,38.52,27.14,54.91,50.45,51.72,22
Francisco Trincão,Sporting CP,POR-League,68.82,80.68,88.81,70.43,69.24,24
Geny Catamo,Sporting CP,POR-League,30.47,59.23,72.1,72.71,73.23,23
Marcus Edwards,Sporting CP,POR-League,86.21,95.0,84.91,80.48,50.12,25
Nuno Santos,Sporting CP,POR-League,62.74,79.94,77.27,59.18,63.64,29
Paulinho,Sporting CP,POR-League,63.37,71.97,95.75,35.15,62.51,31
Pedro Gonçalves,Sporting CP,POR-League,77.73,89.19,93.22,59.33,68.72,25
Ricardo Esgaio,Sporting CP,POR-League,49.9,45.07,32.6,36.53,75.81,30
Afonso freitas,Vitória,POR-League,18.45,21.52,5.31,15.77,62.77,24
Bruno Gaspar,Vitória,POR-League,51.75,67.37,48.69,45.24,68.17,31
Jota Silva,Vitória,POR-League,48.82,63.93,95.29,63.35,57.71,24
João Mendes,Vitória,POR-League,72.81,81.28,90.95,63.59,64.62,29
Miguel Magalhães,Vitória,POR-League,35.59,26.71,13.64,27.64,84.45,21
Nuno Santos,Vitória,POR-League,68.09,76.76,76.24,63.46,54.69,25
Ricardo Mangas,Vitória,POR-League,40.36,51.72,57.24,48.62,59.43,26
Alberto Soro,Vizela,POR-League,34.86,27.6,55.2,46.31,69.31,25
Domingos Quina,Vizela,POR-League,20.51,39.27,45.26,59.09,77.91,24
Jason Lokilo,Vizela,POR-League,35.55,25.02,36.44,86.65,7.63,25
Matías Lacava,Vizela,POR-League,52.06,59.64,54.44,54.17,76.4,21
Nuno Gonçalo Moreira,Vizela,POR-League,82.13,78.86,76.24,55.69,70.87,24
Lautaro Guzmán,Arsenal,ARG-League,67.9,68.33,68.93,64.55,63.01,23
Lucas Brochero,Arsenal,ARG-League,85.9,77.55,42.58,45.07,76.36,24
Santiago Toloza,Arsenal,ARG-League,66.59,71.25,69.38,72.25,55.35,20
Ignacio Rodríguez,Banfield,ARG-League,28.3,43.02,42.08,60.91,65.03,20
Juan Bisanz,Banfield,ARG-League,57.93,63.02,74.83,64.31,79.22,21
Brian Calderara,Barracas Central,ARG-League,,,,,,24
Facundo Mater,Barracas Central,ARG-League,31.61,56.23,69.36,56.75,92.12,24
Lucas Colitto,Barracas Central,ARG-League,54.7,59.14,55.83,68.05,72.96,28
Marcos Benítez,Barracas Central,ARG-League,25.62,46.08,25.6,53.98,68.12,21
Maximiliano Rodríguez,Barracas Central,ARG-League,41.29,48.49,33.21,59.54,80.02,34
Bruno Zapelli,Belgrano,ARG-League,48.07,66.56,69.0,67.96,80.96,20
Ibrahim Hesar,Belgrano,ARG-League,41.13,23.72,46.88,34.53,86.51,29
Ulises Sánchez,Belgrano,ARG-League,78.52,79.37,73.09,52.3,74.49,24
Cristian Medina,Boca Juniors,ARG-League,24.45,49.06,69.72,69.24,85.33,20
Guillermo Matías Fernández,Boca Juniors,ARG-League,65.11,75.35,58.48,33.74,94.4,31
Juan Ramírez,Boca Juniors,ARG-League,32.46,26.82,26.28,64.16,95.42,29
Luca Langoni,Boca Juniors,ARG-League,47.06,28.45,82.3,53.62,44.82,20
Martín Payero,Boca Juniors,ARG-League,51.92,36.94,76.73,50.37,87.64,24
Sebastián Villa,Boca Juniors,ARG-League,69.02,75.92,67.27,92.11,66.9,26
Óscar Romero,Boca Juniors,ARG-League,71.99,80.33,70.45,60.62,78.85,30
Gabriel Gudiño,CA Huracán,ARG-League,35.93,27.46,57.16,55.7,93.74,30
Jonás Acevedo,CA Huracán,ARG-League,63.2,45.69,51.23,57.35,73.02,25
Juan Gauto,CA Huracán,ARG-League,68.7,73.24,67.43,70.21,69.29,18
Lucas Castro,CA Huracán,ARG-League,62.02,68.12,37.47,71.26,79.55,33
Matías Gómez,CA Huracán,ARG-League,31.6,44.31,33.15,44.86,97.14,19
Walter Mazzantti,CA Huracán,ARG-League,38.67,29.66,54.53,59.71,77.36,26
Imanol Machuca,CA Unión,ARG-League,75.49,77.1,78.29,84.26,62.35,23
Ciro Rius,CC Córdoba,ARG-League,34.31,24.52,56.68,32.66,78.66,34
Lucas Besozzi,CC Córdoba,ARG-League,69.71,68.86,79.86,91.46,68.84,20
Joaquín Ibáñez,Colón,ARG-League,0.5,0.0,32.64,33.26,68.12,26
David Barbona,Defensa y Just,ARG-League,75.65,79.33,71.97,63.2,74.53,27
Gabriel Alanís,Defensa y Just,ARG-League,57.36,60.13,67.14,72.26,75.1,28
Gastón Togni,Defensa y Just,ARG-League,84.36,76.86,81.6,64.12,31.95,25
Rodrigo Bogarín,Defensa y Just,ARG-League,65.59,66.36,53.57,35.79,74.09,25
Santiago Solari,Defensa y Just,ARG-League,63.14,68.95,84.36,67.8,87.53,25
Matías Godoy,Estudiantes,ARG-League,70.05,49.74,74.53,77.15,62.91,21
Alan Lescano,Gimnasia ELP,ARG-League,72.13,78.95,70.2,47.61,79.18,21
Alan Sosa,Gimnasia ELP,ARG-League,47.23,46.14,47.43,69.79,84.85,19
Alexis Steimbach,Gimnasia ELP,ARG-League,47.56,54.43,35.39,52.34,100.0,20
Benjamín Domínguez,Gimnasia ELP,ARG-League,53.42,54.08,73.68,81.27,46.83,19
Franco Soldano,Gimnasia ELP,ARG-League,50.39,40.12,58.8,11.3,70.99,28
Franco Torres,Gimnasia ELP,ARG-League,55.63,30.14,68.7,56.55,62.26,23
Maximiliano Comba,Gimnasia ELP,ARG-League,68.38,71.03,66.02,31.54,93.82,29
Hernán López Muñoz,Godoy Cruz,ARG-League,88.84,82.68,76.17,83.76,81.27,22
Matías Ramírez,Godoy Cruz,ARG-League,77.9,48.84,61.08,85.18,61.02,23
Roberto Nicolás Fernández,Godoy Cruz,ARG-League,,,,,,24
Tadeo Allende,Godoy Cruz,ARG-League,62.07,42.84,93.41,67.97,70.04,23
Tomás Conechny,Godoy Cruz,ARG-League,49.94,63.97,92.41,52.79,76.29,24
Brian Martínez,Independiente,ARG-League,,,,,,23
Javier Vallejo,Independiente,ARG-League,37.04,22.42,75.87,69.16,67.75,19
Juan Cazares,Independiente,ARG-League,85.49,81.37,31.77,45.03,61.03,30
Franco Watson,Instituto,ARG-League,,,,,,23
Gabriel Graciani,Instituto,ARG-League,53.2,59.76,78.18,58.06,80.2,29
Franco Orozco,Lanús,ARG-League,69.78,45.58,84.66,69.59,55.05,21
Franco Troyansky,Lanús,ARG-League,47.87,56.13,83.77,51.49,67.99,25
Lautaro Acosta,Lanús,ARG-League,55.34,38.58,52.81,51.09,78.18,34
Luciano Boggio,Lanús,ARG-League,90.41,79.4,44.93,51.73,79.21,23
Matías Esquivel,Lanús,ARG-League,82.26,81.93,75.17,65.95,95.38,23
Pedro De la Vega,Lanús,ARG-League,52.94,63.62,82.53,69.85,69.62,21
Raúl Loaiza,Lanús,ARG-League,62.14,61.19,59.16,39.5,80.18,28
Brian Aguirre,Newell's OB,ARG-League,67.72,63.07,78.7,85.99,52.42,19
Cristian Ferreira,Newell's OB,ARG-League,66.82,74.88,71.94,47.18,63.28,23
Iván Gómez,Newell's OB,ARG-League,40.09,58.2,36.96,40.05,95.26,25
Jeremías Pérez Tica,Newell's OB,ARG-League,61.32,62.38,64.52,60.79,67.16,19
Lisandro Montenegro,Newell's OB,ARG-League,38.36,30.85,15.68,45.12,77.24,19
Ramiro Sordo,Newell's OB,ARG-League,62.98,63.42,75.77,74.8,77.8,22
Franco Baldassarra,Platense,ARG-League,36.31,28.78,73.69,31.61,79.13,24
Baltasar Gallego,Racing Club,ARG-League,15.44,17.93,40.86,49.82,84.8,19
Gabriel Hauche,Racing Club,ARG-League,45.26,34.8,83.23,43.18,53.28,36
Johan Carbonero,Racing Club,ARG-League,31.29,23.09,40.49,95.14,36.79,23
Jonathan David Gómez,Racing Club,ARG-League,58.65,75.37,59.62,52.63,81.55,33
Juan Nardoni,Racing Club,ARG-League,37.15,57.06,54.15,42.71,94.45,20
Matías Rojas,Racing Club,ARG-League,70.89,78.23,76.33,74.13,73.35,27
Maximiliano Moralez,Racing Club,ARG-League,70.0,77.38,74.8,59.69,68.33,35
Nicolás Oróz,Racing Club,ARG-League,59.91,68.53,61.92,44.83,87.32,28
Agustín Palavecino,River Plate,ARG-League,50.5,63.34,76.3,65.01,96.57,26
Ezequiel Barco,River Plate,ARG-League,56.24,79.17,78.51,89.53,57.57,23
Ignacio Fernández,River Plate,ARG-League,65.06,84.79,82.12,55.59,87.07,33
José Paradela,River Plate,ARG-League,57.41,66.98,77.0,62.61,87.7,24
Nicolás De La Cruz,River Plate,ARG-League,61.55,74.07,79.87,69.84,85.45,25
Gino Infantino,Rosario Cent,ARG-League,33.91,53.17,63.96,55.19,80.86,19
Jaminton Campaz,Rosario Cent,ARG-League,68.55,70.81,77.64,85.25,83.75,22
Laurtaro Giaccone,Rosario Cent,ARG-League,,,,,,21
Víctor Malcorra,Rosario Cent,ARG-League,91.46,89.15,78.17,71.42,43.87,35
Andrés Vombergar,San Lorenzo,ARG-League,27.48,46.28,89.11,10.08,71.85,28
Ezequiel Cerutti,San Lorenzo,ARG-League,64.46,37.76,9.57,46.68,63.13,31
Ivan Leguizamon,San Lorenzo,ARG-League,59.43,37.35,83.83,73.38,55.52,20
Nahuel Barrios,San Lorenzo,ARG-League,67.87,74.73,67.27,92.04,65.59,24
Diego Valoyes,Talleres,ARG-League,71.36,78.87,84.75,70.81,81.15,26
Francisco Pizzini,Talleres,ARG-League,61.1,70.97,73.21,67.69,89.75,29
Ramón Sosa,Talleres,ARG-League,84.53,77.06,85.13,77.6,52.37,23
Rodrigo Garro,Talleres,ARG-League,94.67,98.8,68.22,56.23,69.4,25
Valentín Depietri,Talleres,ARG-League,62.0,65.5,43.45,91.58,64.54,22
Aaron Nicolás Molinas,Tigre,ARG-League,67.35,77.43,67.16,66.07,85.81,22
Alexis Castro,Tigre,ARG-League,86.46,88.36,67.63,48.02,96.19,28
Cristian Zabala,Tigre,ARG-League,41.93,56.08,24.97,61.24,94.58,24
Facundo Colidio,Tigre,ARG-League,67.39,82.99,80.89,73.57,51.11,23
Lucas Menossi,Tigre,ARG-League,65.49,79.79,62.23,54.53,87.26,30
Adrián Guillermo Sánchez,Tucumán,ARG-League,54.02,64.0,49.98,40.14,92.84,23
Joaquín Pereyra,Tucumán,ARG-League,81.47,88.58,63.9,77.72,89.71,24
Elías Cabrera,Vélez Sarsfield,ARG-League,81.35,80.82,72.5,52.65,76.77,19
Gianluca Prestianni,Vélez Sarsfield,ARG-League,71.79,74.32,76.01,85.25,72.93,17
Julián Fernández,Vélez Sarsfield,ARG-League,51.6,57.91,53.76,71.69,81.73,19
Lucas Janson,Vélez Sarsfield,ARG-League,32.29,31.86,57.98,37.78,52.16,28
Walter Bou,Vélez Sarsfield,ARG-League,52.77,64.07,84.7,45.56,88.39,29
