player,team,league,progressor_score,box_defender_score,aggressive_defender_score,age
William Saliba,Arsenal,ENG-Premier League,82.65,60.18,58.04,23.0
Clément Lenglet,Aston Villa,ENG-Premier League,58.21,23.74,25.42,28.0
Diego Carlos,Aston Villa,ENG-Premier League,69.79,31.54,24.58,31.0
Ezri Konsa,Aston Villa,ENG-Premier League,68.4,58.66,59.49,26.0
Pau Torres,Aston Villa,ENG-Premier League,70.87,30.48,30.88,27.0
Chris Mepham,Bournemouth,ENG-Premier League,31.61,4.02,9.6,26.0
Illia Zabarnyi,Bournemouth,ENG-Premier League,75.57,62.69,76.83,21.0
Marcos Senesi,Bournemouth,ENG-Premier League,77.24,47.84,70.44,26.0
Ben Mee,Brentford,ENG-Premier League,42.74,24.0,41.57,34.0
Ethan Pinnock,Brentford,ENG-Premier League,63.92,52.51,72.94,30.0
Kristoffer Ajer,Brentford,ENG-Premier League,34.45,21.84,33.83,25.0
Mathias Jørgensen,Brentford,ENG-Premier League,32.74,0.0,3.81,33.0
Nathan Collins,Brentford,ENG-Premier League,54.85,38.41,54.01,22.0
Adam Webster,Brighton,ENG-Premier League,44.5,22.44,24.43,29.0
Jan Paul van Hecke,Brighton,ENG-Premier League,82.2,68.16,97.66,23.0
Lewis Dunk,Brighton,ENG-Premier League,79.73,62.95,74.09,32.0
Ameen Al-Dakhil,Burnley,ENG-Premier League,34.28,14.73,19.48,22.0
Dara O'Shea,Burnley,ENG-Premier League,68.43,58.49,52.87,25.0
Hannes Delcroix,Burnley,ENG-Premier League,27.04,7.87,12.16,25.0
Jordan Beyer,Burnley,ENG-Premier League,50.64,41.82,41.97,23.0
Maxime Estève,Burnley,ENG-Premier League,24.04,11.27,8.23,21.0
Axel Disasi,Chelsea,ENG-Premier League,71.73,52.25,54.98,26.0
Benoît Badiashile,Chelsea,ENG-Premier League,49.15,17.34,24.76,23.0
Thiago Silva,Chelsea,ENG-Premier League,81.53,64.45,66.98,39.0
Chris Richards,Crystal Palace,ENG-Premier League,10.37,30.01,41.66,24.0
Joachim Andersen,Crystal Palace,ENG-Premier League,81.56,53.4,48.83,27.0
Marc Guéhi,Crystal Palace,ENG-Premier League,66.59,37.92,34.95,23.0
James Tarkowski,Everton,ENG-Premier League,77.73,87.51,95.91,31.0
Jarrad Branthwaite,Everton,ENG-Premier League,44.93,68.21,64.75,21.0
Calvin Bassey,Fulham,ENG-Premier League,46.08,29.37,37.11,24.0
Issa Diop,Fulham,ENG-Premier League,62.4,35.68,35.12,27.0
Tim Ream,Fulham,ENG-Premier League,71.98,38.33,40.64,36.0
Tosin Adarabioyo,Fulham,ENG-Premier League,57.6,32.44,27.53,26.0
Ibrahima Konaté,Liverpool,ENG-Premier League,68.7,48.76,54.41,24.0
Jarell Quansah,Liverpool,ENG-Premier League,25.1,12.21,16.68,21.0
Joël Matip,Liverpool,ENG-Premier League,48.1,39.54,40.48,32.0
Virgil van Dijk,Liverpool,ENG-Premier League,80.06,92.49,88.34,32.0
Amari'i Bell,Luton Town,ENG-Premier League,48.51,41.63,64.08,29.0
Gabriel Osho,Luton Town,ENG-Premier League,31.95,39.94,59.05,25.0
Reece Burke,Luton Town,ENG-Premier League,35.93,20.26,22.54,27.0
Teden Mengi,Luton Town,ENG-Premier League,42.97,47.29,52.79,21.0
Tom Lockyer,Luton Town,ENG-Premier League,52.59,38.88,47.53,29.0
John Stones,Manchester City,ENG-Premier League,24.26,23.23,24.74,29.0
Manuel Akanji,Manchester City,ENG-Premier League,51.69,56.09,63.22,28.0
Nathan Aké,Manchester City,ENG-Premier League,52.73,31.26,42.07,29.0
Rúben Dias,Manchester City,ENG-Premier League,74.26,70.43,75.68,26.0
Harry Maguire,Manchester Utd,ENG-Premier League,52.51,39.11,55.11,31.0
Jonny Evans,Manchester Utd,ENG-Premier League,42.76,30.79,34.03,36.0
Lisandro Martínez,Manchester Utd,ENG-Premier League,41.7,7.94,11.81,26.0
Raphaël Varane,Manchester Utd,ENG-Premier League,46.01,38.49,33.62,30.0
Victor Lindelöf,Manchester Utd,ENG-Premier League,34.94,14.23,24.14,29.0
Fabian Schär,Newcastle Utd,ENG-Premier League,88.03,66.62,73.94,32.0
Jamaal Lascelles,Newcastle Utd,ENG-Premier League,42.86,27.77,36.25,30.0
Sven Botman,Newcastle Utd,ENG-Premier League,56.76,37.38,36.4,24.0
Andrew Omobamidele,Nott'ham Forest,ENG-Premier League,4.39,6.66,5.4,21.0
Moussa Niakhate,Nott'ham Forest,ENG-Premier League,29.5,28.01,30.02,28.0
Murillo,Nott'ham Forest,ENG-Premier League,72.68,43.29,47.36,21.0
Willy Boly,Nott'ham Forest,ENG-Premier League,37.19,34.65,39.43,33.0
Anel Ahmedhodžić,Sheffield Utd,ENG-Premier League,37.15,41.73,47.82,25.0
Auston Trusty,Sheffield Utd,ENG-Premier League,18.47,37.29,35.61,25.0
George Baldock,Sheffield Utd,ENG-Premier League,13.6,13.68,16.48,31.0
Jack Robinson,Sheffield Utd,ENG-Premier League,47.42,50.07,54.79,30.0
John Egan,Sheffield Utd,ENG-Premier League,13.49,13.83,17.51,31.0
Ben Davies,Tottenham,ENG-Premier League,63.57,34.31,49.03,30.0
Cristian Romero,Tottenham,ENG-Premier League,86.9,53.45,89.37,25.0
Micky van de Ven,Tottenham,ENG-Premier League,47.98,32.78,40.33,22.0
Konstantinos Mavropanos,West Ham,ENG-Premier League,39.47,22.24,26.1,26.0
Kurt Zouma,West Ham,ENG-Premier League,53.45,39.2,42.24,29.0
Nayef Aguerd,West Ham,ENG-Premier League,72.43,36.46,43.0,28.0
Craig Dawson,Wolves,ENG-Premier League,58.32,67.82,75.54,33.0
Max Kilman,Wolves,ENG-Premier League,72.17,57.41,76.96,26.0
Toti Gomes,Wolves,ENG-Premier League,45.6,36.73,49.34,25.0
Abdel Abqar,Alavés,ESP-La Liga,52.84,33.68,26.15,25.0
Aleksandar Sedlar,Alavés,ESP-La Liga,50.26,14.56,14.0,32.0
Rafa Marín,Alavés,ESP-La Liga,71.65,38.48,35.55,21.0
Aleksandar Radovanović,Almería,ESP-La Liga,9.06,12.51,8.75,30.0
César Montes,Almería,ESP-La Liga,44.6,20.4,24.71,27.0
Juan Brandáriz,Almería,ESP-La Liga,44.13,33.98,39.36,25.0
Kaiky,Almería,ESP-La Liga,54.88,10.21,12.21,20.0
Édgar González,Almería,ESP-La Liga,55.83,47.97,60.21,27.0
Aitor Paredes,Athletic Club,ESP-La Liga,57.73,40.91,31.98,23.0
Daniel Vivian,Athletic Club,ESP-La Liga,64.42,51.0,55.04,24.0
Yeray Álvarez,Athletic Club,ESP-La Liga,43.61,20.65,16.89,29.0
Axel Witsel,Atlético Madrid,ESP-La Liga,57.84,45.55,47.15,35.0
César Azpilicueta,Atlético Madrid,ESP-La Liga,43.53,12.8,26.31,34.0
José María Giménez,Atlético Madrid,ESP-La Liga,42.82,18.32,12.42,29.0
Mario Hermoso,Atlético Madrid,ESP-La Liga,55.21,35.8,40.28,28.0
Reinildo Mandava,Atlético Madrid,ESP-La Liga,34.07,8.73,13.63,30.0
Stefan Savić,Atlético Madrid,ESP-La Liga,53.52,30.57,39.72,33.0
Andreas Christensen,Barcelona,ESP-La Liga,60.11,27.04,38.69,28.0
Iñigo Martínez,Barcelona,ESP-La Liga,57.0,21.94,23.45,32.0
Pau Cubarsí,Barcelona,ESP-La Liga,35.52,16.55,17.1,17.0
Ronald Araújo,Barcelona,ESP-La Liga,62.06,35.7,46.13,25.0
Chadi Riad,Betis,ESP-La Liga,29.39,27.96,22.54,20.0
Germán Pezzella,Betis,ESP-La Liga,51.61,57.92,47.82,32.0
Sokratis Papastathopoulos,Betis,ESP-La Liga,33.71,16.28,16.62,35.0
Carl Starfelt,Celta Vigo,ESP-La Liga,40.82,55.55,37.93,28.0
Carlos Dominguez,Celta Vigo,ESP-La Liga,25.85,23.5,23.6,23.0
Javier Manquillo,Celta Vigo,ESP-La Liga,0.37,7.12,12.36,29.0
Unai Núñez,Celta Vigo,ESP-La Liga,65.75,64.26,53.22,27.0
Fali,Cádiz,ESP-La Liga,52.05,36.88,42.58,30.0
Jorge Meré,Cádiz,ESP-La Liga,20.18,6.26,5.97,27.0
Luis Hernández,Cádiz,ESP-La Liga,56.74,13.82,9.06,35.0
Víctor Chust,Cádiz,ESP-La Liga,38.93,14.86,17.59,24.0
Djené,Getafe,ESP-La Liga,29.82,27.95,30.24,32.0
Domingos Duarte,Getafe,ESP-La Liga,51.15,14.57,11.07,29.0
Gastón Álvarez,Getafe,ESP-La Liga,31.13,46.29,56.9,24.0
Omar Alderete,Getafe,ESP-La Liga,43.03,35.42,29.51,27.0
Stefan Mitrović,Getafe,ESP-La Liga,37.61,5.5,4.64,33.0
Daley Blind,Girona,ESP-La Liga,67.6,39.27,55.37,34.0
David López,Girona,ESP-La Liga,53.06,26.17,33.29,34.0
Eric García,Girona,ESP-La Liga,72.31,30.08,40.77,23.0
Juanpe,Girona,ESP-La Liga,39.91,21.27,26.21,32.0
Bruno Méndez,Granada,ESP-La Liga,25.39,7.95,9.49,24.0
Ignasi Miquel,Granada,ESP-La Liga,54.06,38.05,36.7,31.0
Miguel Ángel Rubio,Granada,ESP-La Liga,37.46,19.93,27.8,26.0
Raúl Torrente,Granada,ESP-La Liga,41.15,23.02,22.67,22.0
Mika Màrmol,Las Palmas,ESP-La Liga,73.03,61.07,61.33,21.0
Saúl Coco,Las Palmas,ESP-La Liga,52.65,42.26,36.62,25.0
Antonio Raillo,Mallorca,ESP-La Liga,53.62,34.25,41.97,32.0
Copete,Mallorca,ESP-La Liga,28.55,14.57,14.6,24.0
Martin Valjent,Mallorca,ESP-La Liga,43.55,38.51,38.7,28.0
Matija Nastasić,Mallorca,ESP-La Liga,48.59,34.09,35.19,31.0
Catena,Osasuna,ESP-La Liga,59.25,38.31,28.18,29.0
David García,Osasuna,ESP-La Liga,72.02,57.21,61.96,30.0
Jorge Herrando,Osasuna,ESP-La Liga,25.02,12.81,11.79,23.0
Unai García,Osasuna,ESP-La Liga,9.41,4.61,4.35,32.0
Abdul Mumin,Rayo Vallecano,ESP-La Liga,23.63,27.75,25.73,25.0
Aridane Hernández,Rayo Vallecano,ESP-La Liga,27.99,38.61,27.99,35.0
Florian Lejeune,Rayo Vallecano,ESP-La Liga,79.23,45.2,40.88,32.0
Antonio Rüdiger,Real Madrid,ESP-La Liga,65.21,42.78,34.3,31.0
David Alaba,Real Madrid,ESP-La Liga,46.12,22.57,18.27,31.0
Nacho,Real Madrid,ESP-La Liga,57.93,21.41,21.46,34.0
Igor Zubeldia,Real Sociedad,ESP-La Liga,64.71,60.29,56.0,27.0
Jon Pacheco,Real Sociedad,ESP-La Liga,39.35,21.47,28.27,23.0
Robin Le Normand,Real Sociedad,ESP-La Liga,52.05,49.66,52.53,27.0
Kike Salas,Sevilla,ESP-La Liga,17.18,27.66,28.08,22.0
Loïc Bade,Sevilla,ESP-La Liga,47.37,49.8,44.43,24.0
Nemanja Gudelj,Sevilla,ESP-La Liga,55.23,26.61,26.04,32.0
Sergio Ramos,Sevilla,ESP-La Liga,62.43,50.76,41.22,38.0
Cenk Özkacar,Valencia,ESP-La Liga,41.59,15.91,14.14,23.0
Cristhian Mosquera,Valencia,ESP-La Liga,41.68,35.62,37.46,19.0
Gabriel Paulista,Valencia,ESP-La Liga,55.12,28.53,24.92,33.0
Mouctar Diakhaby,Valencia,ESP-La Liga,28.08,25.76,27.0,27.0
Aïssa Mandi,Villarreal,ESP-La Liga,56.1,10.02,7.53,32.0
Eric Bailly,Villarreal,ESP-La Liga,39.6,12.16,8.37,30.0
Jorge Cuenca,Villarreal,ESP-La Liga,54.11,38.97,44.56,24.0
Matteo Gabbia,Villarreal,ESP-La Liga,41.13,15.75,16.43,24.0
Raúl Albiol,Villarreal,ESP-La Liga,63.22,38.45,40.88,38.0
Yerson Mosquera,Villarreal,ESP-La Liga,24.47,2.99,1.1,22.0
Jan Vertonghen,Anderlecht,BEL-Pro League,71.45,53.63,52.2,37.0
Zeno Debast,Anderlecht,BEL-Pro League,72.05,59.29,62.17,20.0
Soumaïla Coulibaly,Antwerp,BEL-Pro League,46.56,45.63,39.93,20.0
Toby Alderweireld,Antwerp,BEL-Pro League,72.1,74.41,67.26,35.0
Zeno Van den Bosch,Antwerp,BEL-Pro League,46.31,39.48,39.5,20.0
Boris Popović,Cercle Brugge,BEL-Pro League,14.68,54.67,60.81,24.0
Christiaan Ravych,Cercle Brugge,BEL-Pro League,28.34,28.96,42.11,21.0
Edgaras Utkus,Cercle Brugge,BEL-Pro League,18.42,54.49,64.96,23.0
Jesper Daland,Cercle Brugge,BEL-Pro League,45.66,78.71,86.43,24.0
Damien Marcq,Charleroi,BEL-Pro League,44.05,49.05,44.33,35.0
Jonas Bager,Charleroi,BEL-Pro League,30.8,47.79,44.88,27.0
Jules Van Cleemput,Charleroi,BEL-Pro League,21.95,21.05,22.24,27.0
Mehdi Boukamir,Charleroi,BEL-Pro League,10.04,5.98,7.35,20.0
Stefan Knežević,Charleroi,BEL-Pro League,28.11,22.67,32.1,27.0
Stelios Andreou,Charleroi,BEL-Pro League,33.35,64.61,69.62,21.0
Brandon Mechele,Club Brugge,BEL-Pro League,72.14,91.69,88.17,31.0
Joel Ordóñez,Club Brugge,BEL-Pro League,23.4,11.68,10.39,20.0
Jorne Spileers,Club Brugge,BEL-Pro League,63.86,52.49,33.3,19.0
Jan Král,Eupen,BEL-Pro League,28.52,13.07,18.38,25.0
Jason Davidson,Eupen,BEL-Pro League,51.11,46.36,63.36,32.0
Oleksandr Filin,Eupen,BEL-Pro League,36.26,24.06,27.69,27.0
Rune Paeshuyse,Eupen,BEL-Pro League,39.21,42.25,44.42,22.0
Victor Pálsson,Eupen,BEL-Pro League,68.09,72.5,57.89,32.0
Carlos Cuesta,Genk,BEL-Pro League,65.12,38.14,46.66,25.0
Mark McKenzie,Genk,BEL-Pro League,70.02,53.85,65.28,25.0
Mujaid Sadick,Genk,BEL-Pro League,50.41,51.99,65.09,24.0
Ismaël Kandouss,Gent,BEL-Pro League,58.66,51.84,57.4,26.0
Jordan Torunarigha,Gent,BEL-Pro League,50.55,57.04,62.63,26.0
Stefan Mitrović,Gent,BEL-Pro League,41.3,12.29,14.1,33.0
Tsuyoshi Watanabe,Gent,BEL-Pro League,56.05,60.37,68.35,27.0
Aleksandar Radovanović,Kortrijk,BEL-Pro League,24.62,30.36,37.33,30.0
Haruya Fujii,Kortrijk,BEL-Pro League,37.61,17.11,13.98,23.0
João Pedro Silva,Kortrijk,BEL-Pro League,43.46,74.53,63.24,25.0
Marco Kana,Kortrijk,BEL-Pro League,21.51,31.32,36.52,21.0
Mark Mampasi,Kortrijk,BEL-Pro League,28.56,51.13,52.81,21.0
Martin Wasinski,Kortrijk,BEL-Pro League,24.67,12.02,11.09,20.0
Ryotaro Tsunoda,Kortrijk,BEL-Pro League,19.59,17.17,22.33,24.0
David Bates,Mechelen,BEL-Pro League,49.29,64.67,63.67,27.0
Elias Cobbaut,Mechelen,BEL-Pro League,69.11,51.74,52.12,26.0
Jordi Vanlerberghe,Mechelen,BEL-Pro League,59.14,46.57,49.34,27.0
Ewoud Pletinckx,OH Leuven,BEL-Pro League,56.4,58.68,88.96,23.0
Federico Ricca,OH Leuven,BEL-Pro League,69.25,23.55,36.41,29.0
Florian Miguel,OH Leuven,BEL-Pro League,27.42,23.89,38.04,27.0
Joël Schingtienne,OH Leuven,BEL-Pro League,36.33,37.51,47.95,21.0
David Sousa,RWD Molenbeek,BEL-Pro League,33.34,22.66,28.77,22.0
Florian Le Joncour,RWD Molenbeek,BEL-Pro League,51.85,29.17,34.37,29.0
Jonathan Heris,RWD Molenbeek,BEL-Pro League,24.61,22.14,27.22,33.0
Luis Segovia,RWD Molenbeek,BEL-Pro League,61.21,22.77,20.22,26.0
Mamadou Sarr,RWD Molenbeek,BEL-Pro League,4.15,11.78,13.68,18.0
Moussa Sissako,RWD Molenbeek,BEL-Pro League,20.91,32.57,33.84,23.0
Willian Klaus,RWD Molenbeek,BEL-Pro League,25.27,42.69,43.52,30.0
Youssouf Koné,RWD Molenbeek,BEL-Pro League,18.71,6.98,10.28,28.0
Bruno Godeau,Sint-Truiden,BEL-Pro League,67.15,65.0,75.4,31.0
Matte Smets,Sint-Truiden,BEL-Pro League,66.95,81.9,77.17,20.0
Rein Van Helden,Sint-Truiden,BEL-Pro League,56.44,66.0,88.98,21.0
Konstantinos Laifis,Standard Liège,BEL-Pro League,61.11,45.77,45.38,30.0
Lucas Noubi,Standard Liège,BEL-Pro League,34.72,24.16,29.71,19.0
Merveille Bokadi,Standard Liège,BEL-Pro League,52.29,35.13,29.89,31.0
Nathan Ngoy,Standard Liège,BEL-Pro League,36.62,22.72,28.77,20.0
Souleyman Doumbia,Standard Liège,BEL-Pro League,12.42,12.82,17.98,27.0
Zinho Vanheusden,Standard Liège,BEL-Pro League,48.6,52.24,57.98,24.0
Christian Burgess,Union SG,BEL-Pro League,68.62,84.59,60.76,32.0
Kevin Mac Allister,Union SG,BEL-Pro League,50.87,67.48,78.96,26.0
Koki Machida,Union SG,BEL-Pro League,64.72,59.1,61.48,26.0
Ross Sykes,Union SG,BEL-Pro League,33.17,48.84,38.46,25.0
Emin Bayram,Westerlo,BEL-Pro League,47.74,75.47,83.04,21.0
Pietro Perdichizzi,Westerlo,BEL-Pro League,29.02,19.27,19.33,31.0
Ravil Tagir,Westerlo,BEL-Pro League,42.33,24.77,33.99,20.0
Roman Neustädter,Westerlo,BEL-Pro League,55.09,52.83,50.48,36.0
Berat Djimsiti,Atalanta,ITA-Serie A,36.53,65.03,71.22,31.0
Giorgio Scalvini,Atalanta,ITA-Serie A,45.01,56.97,73.89,20.0
Isak Hien,Atalanta,ITA-Serie A,16.29,2.06,0.0,25.0
Rafael Tolói,Atalanta,ITA-Serie A,16.65,9.04,5.01,33.0
Sead Kolašinac,Atalanta,ITA-Serie A,39.31,28.4,31.18,30.0
Jhon Lucumí,Bologna,ITA-Serie A,52.38,28.02,27.97,25.0
Riccardo Calafiori,Bologna,ITA-Serie A,46.92,47.03,58.79,21.0
Sam Beukema,Bologna,ITA-Serie A,52.16,44.98,42.84,25.0
Adam Obert,Cagliari,ITA-Serie A,34.31,11.64,14.27,21.0
Alberto Dossena,Cagliari,ITA-Serie A,57.36,65.99,65.89,25.0
Edoardo Goldaniga,Cagliari,ITA-Serie A,61.64,16.24,16.2,30.0
Mateusz Wieteska,Cagliari,ITA-Serie A,53.74,16.08,14.93,27.0
Pantelis Hatzidiakos,Cagliari,ITA-Serie A,36.01,8.5,12.11,27.0
Yerry Mina,Cagliari,ITA-Serie A,34.94,18.05,17.49,29.0
Ardian Ismajli,Empoli,ITA-Serie A,46.14,36.51,37.89,27.0
Sebastian Walukiewicz,Empoli,ITA-Serie A,60.51,33.72,39.84,24.0
Sebastiano Luperto,Empoli,ITA-Serie A,57.45,49.18,47.92,27.0
Luca Ranieri,Fiorentina,ITA-Serie A,58.16,34.87,35.49,25.0
Lucas Martínez Quarta,Fiorentina,ITA-Serie A,59.42,65.07,79.98,27.0
Nikola Milenković,Fiorentina,ITA-Serie A,49.65,71.07,54.45,26.0
Caleb Okoli,Frosinone,ITA-Serie A,63.43,59.27,57.27,22.0
Ilario Monterisi,Frosinone,ITA-Serie A,49.8,36.6,36.27,22.0
Simone Romagnoli,Frosinone,ITA-Serie A,49.28,49.66,48.84,34.0
Alessandro Vogliacco,Genoa,ITA-Serie A,27.96,16.03,14.76,25.0
Johan Vásquez,Genoa,ITA-Serie A,32.64,42.61,53.24,25.0
Koni De Winter,Genoa,ITA-Serie A,36.2,23.92,29.99,21.0
Mattia Bani,Genoa,ITA-Serie A,45.48,46.35,49.49,30.0
Radu Drăgușin,Genoa,ITA-Serie A,28.4,36.12,30.17,22.0
Bruno Amione,Hellas Verona,ITA-Serie A,14.48,12.79,13.26,22.0
Diego Coppola,Hellas Verona,ITA-Serie A,27.51,27.51,27.57,20.0
Giangiacomo Magnani,Hellas Verona,ITA-Serie A,49.88,48.55,50.58,28.0
Isak Hien,Hellas Verona,ITA-Serie A,43.75,18.15,24.17,25.0
Paweł Dawidowicz,Hellas Verona,ITA-Serie A,47.25,46.72,32.5,28.0
Alessandro Bastoni,Inter,ITA-Serie A,57.26,31.07,33.6,25.0
Benjamin Pavard,Inter,ITA-Serie A,33.91,30.12,32.48,28.0
Francesco Acerbi,Inter,ITA-Serie A,42.05,33.38,27.68,36.0
Stefan de Vrij,Inter,ITA-Serie A,37.7,27.86,33.83,32.0
Yann Aurel Bisseck,Inter,ITA-Serie A,32.97,1.03,1.89,23.0
Alex Sandro,Juventus,ITA-Serie A,42.45,13.22,16.82,33.0
Daniele Rugani,Juventus,ITA-Serie A,31.72,10.9,13.31,29.0
Danilo,Juventus,ITA-Serie A,53.27,35.4,38.01,32.0
Federico Gatti,Juventus,ITA-Serie A,49.03,31.94,26.7,25.0
Gleison Bremer,Juventus,ITA-Serie A,67.59,53.8,50.56,27.0
Alessio Romagnoli,Lazio,ITA-Serie A,52.09,45.3,38.22,29.0
Mario Gila,Lazio,ITA-Serie A,54.35,26.15,21.22,23.0
Nicolò Casale,Lazio,ITA-Serie A,52.61,20.32,14.23,26.0
Patric,Lazio,ITA-Serie A,55.12,10.72,7.56,31.0
Federico Baschirotto,Lecce,ITA-Serie A,56.13,48.0,45.28,27.0
Marin Pongračić,Lecce,ITA-Serie A,73.75,50.81,41.99,26.0
Fikayo Tomori,Milan,ITA-Serie A,54.51,42.55,44.06,26.0
Malick Thiaw,Milan,ITA-Serie A,43.91,22.96,31.89,22.0
Matteo Gabbia,Milan,ITA-Serie A,31.81,16.78,15.73,24.0
Simon Kjær,Milan,ITA-Serie A,49.0,34.8,38.07,35.0
Andrea Carboni,Monza,ITA-Serie A,44.39,27.15,30.63,23.0
Armando Izzo,Monza,ITA-Serie A,41.05,9.21,10.2,32.0
Danilo D'Ambrosio,Monza,ITA-Serie A,36.55,29.71,37.9,35.0
Luca Caldirola,Monza,ITA-Serie A,54.37,33.47,41.49,33.0
Pablo Marí,Monza,ITA-Serie A,54.76,38.18,38.92,30.0
Amir Rrahmani,Napoli,ITA-Serie A,65.97,41.19,41.46,30.0
Juan Jesus,Napoli,ITA-Serie A,44.94,31.76,33.64,32.0
Leo Skiri Østigård,Napoli,ITA-Serie A,47.56,32.38,27.62,24.0
Natan,Napoli,ITA-Serie A,30.03,24.06,23.8,23.0
Dean Huijsen,Roma,ITA-Serie A,22.8,5.15,6.3,19.0
Diego Llorente,Roma,ITA-Serie A,49.13,42.08,48.29,30.0
Gianluca Mancini,Roma,ITA-Serie A,64.58,44.64,44.11,28.0
Obite N'Dicka,Roma,ITA-Serie A,55.39,24.85,29.95,24.0
Federico Fazio,Salernitana,ITA-Serie A,30.41,27.6,23.7,37.0
Flavius Daniliuc,Salernitana,ITA-Serie A,31.83,10.99,21.47,22.0
Kostas Manolas,Salernitana,ITA-Serie A,31.0,2.74,0.35,32.0
Lorenzo Pirola,Salernitana,ITA-Serie A,40.35,31.14,32.69,22.0
Marco Pellegrino,Salernitana,ITA-Serie A,24.18,3.39,3.74,
