player,team,league,deep_lying_playmaker_score,ball_winner_score,dribbler_score,final_third_score,age
Sebastián Gómez,Coritiba,BRA-League,47.65512238291242,55.80518180586974,48.77743051655388,31.214159406140084,26
Ian Luccas,Cruzeiro,BRA-League,14.283533326067962,21.68650315347608,0.0,59.85393495931295,19
Jussa,Cruzeiro,BRA-League,67.8676108777188,64.35898177492706,50.083047180525384,29.284055138056143,26
Machado,Cruzeiro,BRA-League,84.2972832211886,72.11658702332575,56.30674727105277,43.74628595990118,27
Neto Moura,Cruzeiro,BRA-League,43.80835043169376,20.422316433508307,23.41672447891067,53.39361805653963,26
Denilson,Cuiabá,BRA-League,72.055190799231,65.66982639189393,71.65128459583053,59.99528161189276,21
Fernando Sobral,Cuiabá,BRA-League,69.31930861923516,79.2867028236047,78.77650437459589,57.854947362685984,28
Filipe Augusto,Cuiabá,BRA-League,66.12927352631594,46.190683499716535,53.545787005792455,39.40451788491159,29
Lucas Mineiro,Cuiabá,BRA-League,31.21407904731312,19.193349794125275,30.366726774162643,35.49306004592473,26
Pablo Ceppelini,Cuiabá,BRA-League,62.445057207501065,37.696340169400855,51.21248627988793,67.11900632916748,31
Raniele,Cuiabá,BRA-League,75.65071310098541,82.13875719376456,71.42677155302181,51.1947322685075,26
Ronald,Cuiabá,BRA-League,45.12325431027169,30.541917782756467,54.61206321344836,64.1808262452479,25
Gerson,Flamengo,BRA-League,72.73462882700353,71.92820636531378,81.92732578515269,66.33908518132559,25
Alexsander,Fluminense,BRA-League,42.18296101525947,67.2483394630348,64.24402895654264,46.99781470164817,19
Danielzinho,Fluminense,BRA-League,52.953087515280814,47.07891469410046,50.04585265026661,57.77784625183205,27
Leonardo Fernández,Fluminense,BRA-League,34.85533457741371,38.13194461364671,53.22052504490832,67.5559092147639,24
Hércules,Fortaleza,BRA-League,39.799218339961826,52.028275008552725,48.76569569255836,55.28564458538751,22
Everton Morelli,Goiás,BRA-League,66.25626983949292,79.50616737068995,65.59519833747014,46.87811897423089,25
Guilherme,Goiás,BRA-League,69.29758625790693,56.24099976245468,54.97152199306079,76.65192593397538,31
Luis Oyama,Goiás,BRA-League,37.98045155359301,29.146003315467507,45.52757399190782,56.27845764579931,26
Raphael Guzzo,Goiás,BRA-League,50.23836650060336,14.19888545795584,43.72339066424739,56.90688963205572,28
Willian,Goiás,BRA-League,68.05069247004485,76.44415482472553,35.938532651570874,30.55752313721837,29
Bitelo,Grêmio,BRA-League,59.405413875140326,65.28247940316932,67.97039916958924,75.13231467677127,23
Cuiabano,Grêmio,BRA-League,19.82883348942582,36.5407156838752,37.36306490754232,56.205738248491436,19
Felipe Carballo,Grêmio,BRA-League,68.02142285358084,57.623945697256026,67.3456538955699,54.91342053184064,26
João Pedro Pepê,Grêmio,BRA-League,67.82758472143185,61.98212571742183,67.87382643339645,42.97859140551748,25
Mathías Villasanti,Grêmio,BRA-League,81.54300914831587,88.5590060978093,72.53864343069867,48.347725201456434,26
Jean Lucas,Santos,BRA-League,73.38051264895823,60.683654307010414,70.54196898279022,68.0526373226102,24
Tomás Rincón,Santos,BRA-League,53.01001149565079,62.148561320726536,48.40406987074014,43.85733324491777,35
Bruno Praxedes,Vasco da Gama,BRA-League,60.504064350962906,63.26109052285421,72.53201270002772,50.211022017819765,20
Dimitri Payet,Vasco da Gama,BRA-League,38.19519575528695,11.382400118734365,58.42826838385162,72.26153467856078,35
Gabriel Chaves,Vasco da Gama,BRA-League,30.839319869616773,64.30281901298747,84.88329515415062,100.0,21
Jair,Vasco da Gama,BRA-League,81.15224458449988,69.3704427013582,76.31030485974954,57.9456709043376,28
Paulinho,Vasco da Gama,BRA-League,72.07331979864506,68.72889084354222,78.98530864020078,53.865024247895334,26
David Simão,Arouca,POR-League,94.45598221277625,88.09735425456937,68.59368199205677,34.489029756527586,33
Eboue Kouassi,Arouca,POR-League,62.373734024823214,62.43668258880775,39.44969579689041,29.525044255438225,25
Pedro Santos,Arouca,POR-League,78.45527767624633,67.6386527657247,70.93413719734598,43.15974320367638,22
Sebastián Pérez Cardona,Boavista,POR-League,83.77451419646437,82.73707750593677,64.25827729882305,22.162983164368814,30
André Geraldes,Casa Pia,POR-League,31.28811651250593,14.684852373262784,21.063048180876322,17.3515283951734,32
Beni,Casa Pia,POR-League,58.63142369907117,66.64100395453119,60.37399861195335,22.187301980902436,21
Larra,Casa Pia,POR-League,72.74427960486237,81.5989613298225,91.8827512595174,47.355079600375426,25
Leonardo Lelo,Casa Pia,POR-League,75.97169003588398,82.5935960901311,81.41591820411534,47.13853354147315,23
Neto,Casa Pia,POR-League,83.02165942294761,78.27353291659699,54.03044379337791,28.23299630144682,31
Pablo Roberto,Casa Pia,POR-League,65.96957111593734,60.173888963977376,74.13426871133507,72.75302708432531,23
Samuel Justo,Casa Pia,POR-League,31.5551455576297,29.81106174869027,33.00835899222557,44.70604354586186,19
Telasco Segovia,Casa Pia,POR-League,40.723388606764736,53.54890755337518,43.22648851615674,45.93513961215818,20
Tiago Dias,Casa Pia,POR-League,24.134605848366302,33.9306954671561,65.88533721989481,77.3435386170663,25
Benny,Chaves,POR-League,44.883369102175415,31.889364717616946,56.887825952818424,74.62175314881317,23
Bruno Langa,Chaves,POR-League,67.90208439671575,54.69502907546469,74.65727792745288,47.05878735002961,25
Dario Essugo,Chaves,POR-League,44.928294082425694,67.77329744164967,57.81643344566473,5.865731782082584,18
Hélder Morim,Chaves,POR-League,37.62446306048741,48.385648298832244,20.327173442874948,53.86447313015468,22
João Pedro Araújo Correia,Chaves,POR-League,58.88956271479684,62.786599246658255,88.020344218873,61.43079827278043,26
Kelechi Nwakali,Chaves,POR-League,85.72707922130564,71.51028976511337,77.0015591859737,52.97298716933847,25
Raphael Guzzo,Chaves,POR-League,57.83203662834414,47.52529382389349,56.024988202671246,62.175250298146025,28
Ricardo Guimarães,Chaves,POR-League,50.217293324882974,64.11087353917428,59.4933354326687,38.5258523574827,27
Rúben Tiago Rodrigues Ribeiro,Chaves,POR-League,51.196832278829795,50.07557085199426,66.31921644616395,63.455564543866416,35
Jordan Holsgrove,Estoril,POR-League,77.4967642312393,58.468752854179016,57.6366271555439,34.242537479657194,23
Koba Koindredi,Estoril,POR-League,39.559190223949095,37.964419401206975,47.27214443168467,43.665430701818856,21
Mateus Fernandes,Estoril,POR-League,79.5908427743313,90.4002421860911,85.41582368284205,53.979349899668364,19
Rodrigo Gomes,Estoril,POR-League,55.05196780749635,83.19384254010109,85.83827762602937,82.89672251591182,20
Tiago Araújo,Estoril,POR-League,64.90850457213988,69.22220497075187,80.42148660037121,49.13063008833605,22
Vinícius Zanocelo,Estoril,POR-League,57.08827703194256,45.65300384470574,37.48181360033351,33.36781203991437,22
Wagner Pina,Estoril,POR-League,33.96137503611764,66.90486300681326,57.63468516573346,35.300715453310254,20
Aloísio Souza Genézio,Estrela,POR-League,66.877737001388,72.16180054429032,23.58183622655754,35.530625413406966,27
Eulânio Ângelo Chipela Gomes,Estrela,POR-League,24.27552531972,36.49159005883046,45.38399975854839,50.14273587808608,29
Hevertton Santos,Estrela,POR-League,74.19011748274636,68.5298152895222,68.01050082748088,45.031755804101145,22
Jean Felipe,Estrela,POR-League,67.5247622870305,56.12815490440697,51.42391496923637,46.233663228265534,29
Leo Cordeiro,Estrela,POR-League,80.37467467359225,82.29066003213423,70.03920030033537,50.23272844006363,27
Leonel Bucca,Estrela,POR-League,40.29356740116348,53.773590412889185,43.900580937624575,67.02843365368042,24
Nilton Varela,Estrela,POR-League,23.62075194220373,39.62086621597648,36.57944359748812,36.19181074970541,22
Pedro Sá,Estrela,POR-League,50.63058596316344,22.67531330358944,21.053874043503612,40.72140694139102,29
Rúben Lima,Estrela,POR-League,51.88458912150365,46.073589890931046,45.11537818057907,34.279800687133964,33
Vitó Ferreira,Estrela,POR-League,40.08606220404559,28.272319914210147,17.238434113896737,34.94256492915456,25
Mattheus Oliveira,Farense,POR-League,79.97907985585503,80.6934839044918,69.51653486132334,66.29676791037845,29
Rafael Barbosa,Farense,POR-League,45.23449402135938,32.49702254015566,51.970943885378475,67.0591045650955,27
Vítor Gonçalves,Farense,POR-League,42.09475577422282,35.572405899532846,42.695177234662715,62.5773064222902,31
Carlinhos,Portimonense,POR-League,85.51393661057163,60.57429553890986,86.68523285114632,73.46437828253859,29
Dener,Portimonense,POR-League,74.05335633391972,72.80032591561213,56.70687309819389,47.677307563103795,31
Paulo Estrela Moreira,Portimonense,POR-League,58.64754500285363,42.41371222357166,40.24822850087399,18.679806539749897,24
Taichi Fukui,Portimonense,POR-League,30.342812409441812,22.890367293533934,20.14940664939034,58.9607583556941,19
Stephen Eustáquio,Porto,POR-League,75.71104589678963,86.84218287980065,48.254296705476406,49.71997402948858,26
Amine Oudrhiri,Rio Ave,POR-League,81.49151793609771,74.58508779056794,63.165117041977524,13.928169516131875,30
Bruno Ventura,Rio Ave,POR-League,9.383111594998676,4.2079703551578165,20.939303601429945,89.04543106121966,22
Costinha,Rio Ave,POR-League,70.72759757997633,98.74980419481322,89.11709307170732,60.690567693800816,23
Fábio Conceição,Rio Ave,POR-League,63.924293697017376,75.63023786897224,84.77936803455988,64.88634024549167,22
Gonçalo Rodrigues,Rio Ave,POR-League,62.25108819308552,39.3373472542718,72.07154369360441,67.26409569156496,26
João Graça,Rio Ave,POR-League,56.3388626341406,56.77074140457069,59.14374899840655,53.68792920217038,28
João Teixeira,Rio Ave,POR-League,38.16345556023446,46.44238027940207,50.0665190912332,54.030498219262626,29
Marious Vrousai,Rio Ave,POR-League,30.452959393460826,52.58499050893381,44.182188059747126,48.64015239348308,25
Mateo Tanlongo,Rio Ave,POR-League,26.707321455245296,37.912898667152824,25.407247244420578,32.894586491947294,19
Úmaro Embaló,Rio Ave,POR-League,30.375830436318353,25.429276515035127,51.0523628341757,47.6888285808389,22
Daniel Bragança,Sporting CP,POR-League,51.00833655875211,71.68905808418641,54.13943916747402,59.7186337588681,24
Geny Catamo,Sporting CP,POR-League,52.98209299492602,70.10752782308856,87.6226087064912,66.18446083677657,22
Hidemasa Morita,Sporting CP,POR-League,77.21611014294281,81.4426265203651,51.33768374539237,52.612081271828245,28
Morten Hjulmand,Sporting CP,POR-League,70.98846948067659,87.37777946488644,37.05343364874471,37.21865993167297,24
Nuno Santos,Sporting CP,POR-League,73.87804940708033,68.20634071289416,78.08069901226968,70.52386751828068,28
Ricardo Esgaio,Sporting CP,POR-League,66.11940405686572,68.40946214003137,61.111991522862716,51.67251742073725,30
Afonso freitas,Vitória,POR-League,29.990619469500235,34.71569687466897,29.50804817472536,29.14234205230841,23
André André,Vitória,POR-League,50.49945121228014,33.68846940159552,59.31615650407386,60.181494175215974,33
Bruno Gaspar,Vitória,POR-League,73.7539846087945,77.03419922197989,74.03952168673513,55.23087665092293,30
Daniel Bandeira,Vitória,POR-League,49.22273691538937,35.045689800432285,57.50911469068327,56.97958145933967,23
Miguel Magalhães,Vitória,POR-League,54.500921880758156,61.809010592019796,46.77989580051792,49.18049884797955,20
Ricardo Mangas,Vitória,POR-League,57.592357783216706,63.64918732866156,72.733840942502,61.074078959603476,25
Tiago Silva,Vitória,POR-League,92.9423987348327,77.42089876337252,74.29627356847344,64.30801689336623,30
Tomás Händel,Vitória,POR-League,83.11755046466814,78.69654294660167,83.8871814487491,49.12380744588265,22
Aleksandar Busnić,Vizela,POR-League,51.47697469795941,50.453727739920474,21.162835473085682,42.57119267578508,25
Bruno Xavier Almeida Costa,Vizela,POR-League,36.544548029745286,21.84265878239448,40.935980589031985,46.32479194172948,26
Diogo Nascimento,Vizela,POR-League,77.6976142738056,63.11354319872724,71.33545068415133,40.579410423167026,20
Pedro Ortiz,Vizela,POR-League,56.68915624343914,49.77283069955586,40.26664450726729,11.314328526950062,22
Samu,Vizela,POR-League,91.51041101441872,87.817343223393,69.9958415031346,66.48913483182713,27
Braian Rivero,Arsenal,ARG-League,60.76133115689644,58.22039544457437,43.272395730153406,43.46043461399886,26
Gonzalo Muscia,Arsenal,ARG-League,60.13182856827191,76.44288897546913,49.72755921809905,23.04065741635865,23
Tiago Banega,Arsenal,ARG-League,72.51728178677276,73.70600309855733,43.55575103504183,46.60164172139986,23
Alejandro Cabrera,Banfield,ARG-League,84.00477691886766,98.11811503561327,55.565133797670875,27.786781919476322,30
Brahian Alemán,Banfield,ARG-League,74.15140693671066,80.65057891065146,61.6022315354876,67.02792757585485,33
Eric Remedi,Banfield,ARG-League,78.33166198740625,88.85796415547536,75.49874995333215,35.575952035128104,27
Ignacio Rodríguez,Banfield,ARG-League,21.580681348688838,40.15698558194924,61.935855896079985,54.376983851645164,20
Juan Bisanz,Banfield,ARG-League,38.59921282035553,83.76213883610184,82.69277096353258,84.42774446582241,21
Matías Romero,Banfield,ARG-League,50.543385195879075,53.61720314031325,54.769908900019004,44.65966766340432,26
Brian Calderara,Barracas Central,ARG-League,,,,,24
Carlos Arce,Barracas Central,ARG-League,79.14051258807197,89.10857112463859,33.73254591948033,20.3650194403613,32
Facundo Mater,Barracas Central,ARG-League,66.12369748781806,89.29330691274924,81.15163108676879,57.174404500717344,24
Iván Tapia,Barracas Central,ARG-League,86.22270064731123,77.58417455731364,50.47591779433429,53.03370422414919,24
Lucas Colitto,Barracas Central,ARG-League,43.06122898887186,45.94081720943586,66.05812160766638,63.636977744659916,28
Marcos Benítez,Barracas Central,ARG-League,29.297706822032875,31.501281699822187,40.81807334401055,57.3567348597883,21
Maximiliano Rodríguez,Barracas Central,ARG-League,52.603039421336106,41.4274891182758,55.723900688295835,62.61368592123959,34
Rodrigo Herrera,Barracas Central,ARG-League,60.86307245179076,85.10492838505671,49.9534593704207,27.854734498625827,22
Ariel Rojas,Belgrano,ARG-League,73.58230328435394,72.10700240013915,49.437974938590926,45.93436368795425,37
Bruno Zapelli,Belgrano,ARG-League,79.49339171681753,78.24983024756875,85.93227556413862,63.35398429379523,20
Ibrahim Hesar,Belgrano,ARG-League,17.586931300396884,53.418094039123055,34.9537802023285,69.55312097063053,29
Matías García,Belgrano,ARG-League,50.65979821249825,57.89115327481987,59.98557091861326,62.119232100847476,31
Santiago Longo,Belgrano,ARG-League,97.97595698809246,95.43238782154103,72.61474027431373,28.244406755643364,24
Ulises Sánchez,Belgrano,ARG-League,72.81290744416894,78.87021907771646,83.68155429201734,69.76081536167467,24
Alan Varela,Boca Juniors,ARG-League,70.84525408514946,91.02506723453216,59.43273157682596,21.10517951328294,21
Cristian Medina,Boca Juniors,ARG-League,57.25022687707383,70.40097780334872,75.00089699442172,63.25601910821032,20
Guillermo Matías Fernández,Boca Juniors,ARG-League,77.81706918916764,88.80289548597572,67.554336068538,53.37291050759364,31
Ignacio Fernández,Boca Juniors,ARG-League,66.74537266706443,86.77876246333707,69.47929242598676,40.018064407440036,20
Juan Ramírez,Boca Juniors,ARG-League,31.405374110956725,50.57870331789683,51.78065477736852,48.25171704963303,29
Martín Payero,Boca Juniors,ARG-League,24.95212962644347,38.650361202735475,44.167763259225225,69.20160002386379,24
Óscar Romero,Boca Juniors,ARG-League,71.52550197250994,57.2494630744419,69.75995874202005,63.61035434646529,30
Baldomero Perlaza,Colón,ARG-League,68.88819096419431,82.07062902514394,62.754594197430855,59.554256158541705,30
Carlos Arrua,Colón,ARG-League,54.211545184127615,48.639840233077315,60.32011048946014,66.88773604601352,25
Cristian Vega,Colón,ARG-League,67.0834754236674,77.66264778657786,43.36877472320285,17.001717430167893,29
Juan Álvarez,Colón,ARG-League,61.54769767835659,69.57319543983532,80.77444932767052,55.927490366334155,26
Julián Chicco,Colón,ARG-League,72.01038190256878,70.25872740386565,38.50637342598367,28.16757749858877,25
Leonel Picco,Colón,ARG-League,53.50906606061692,73.41469565146765,41.726563617219114,30.983882196182066,23
Stéfano Moreyra,Colón,ARG-League,46.876141245247126,65.1419836260154,36.58930315667298,8.175212680814289,21
Tomás Galván,Colón,ARG-League,36.72376102043065,40.764575063806305,47.32354650655223,63.906699120298484,22
Fernando Zuqui,Estudiantes,ARG-League,71.8306540010609,79.88677079800817,64.46850014427366,70.02662715550969,31
Jorge Agustín Rodríguez,Estudiantes,ARG-League,98.12954921295973,95.80921990096807,77.29504761277617,32.42099834551737,27
José Sosa,Estudiantes,ARG-League,68.09274580985146,65.19560145853262,64.04081669552694,67.15282698185241,37
Matías Godoy,Estudiantes,ARG-League,24.199226217646157,35.315844773433255,67.618627108674,83.04122716502388,21
Santiago Ascacíbar,Estudiantes,ARG-League,87.86538680202182,100.0,64.98971528159404,47.92237637018182,25
Agustín Mulet,Independiente,ARG-League,51.8911910235183,44.173554880512896,29.3484968538188,19.957862291069546,22
Brian Martínez,Independiente,ARG-League,,,,,23
Iván Marcone,Independiente,ARG-League,86.22743908004523,84.79976514992642,64.49432160801884,22.101793267275717,32
Javier Vallejo,Independiente,ARG-League,27.70643322152104,55.97331809807014,71.31158390530821,78.06680719046251,19
Juan Cazares,Independiente,ARG-League,54.98293223265477,31.074579980870126,51.25635450484685,78.16536514243198,30
Kevin Lopez,Independiente,ARG-League,63.63763346680559,65.93643640324191,82.33408093859109,50.983994117888855,21
Martín Sarrafiore,Independiente,ARG-League,43.644340211678674,61.413715086978016,57.87026249082775,58.471523785891,25
Sergio Ortíz,Independiente,ARG-League,64.2398076755559,93.46284890197063,57.77194524583209,49.4312716410241,21
Gabriel Graciani,Instituto,ARG-League,65.1753140021883,77.74317445031436,80.19758944832556,73.14887275068547,29
Gastón Lodico,Instituto,ARG-League,96.38433324848029,95.29035577946162,93.04958725378056,61.280076111758675,24
Nicolás Linares,Instituto,ARG-League,70.46169500626547,87.66244861774676,54.67767497064332,30.055644953029294,26
Roberto Bochi,Instituto,ARG-League,80.27176283864561,75.23817115139586,48.42840392837204,18.55973311955798,33
Luciano Boggio,Lanús,ARG-League,67.79342225688906,72.35030348985205,73.17424572921884,67.00607494694083,23
Raúl Loaiza,Lanús,ARG-League,56.806166033646576,62.42361714939839,53.201551791995115,60.07181132869933,28
Tomás Belmonte,Lanús,ARG-League,69.89580911562642,88.77441320230432,44.89785300372867,35.11222426196808,24
Cristian Ferreira,Newell's OB,ARG-League,66.83726862592842,60.12560154076721,65.2088518224051,63.21797457209048,23
Iván Gómez,Newell's OB,ARG-League,66.14788963431236,92.73308247666466,71.89633239789005,45.05823634299361,25
Juan Sforza,Newell's OB,ARG-League,92.27012346882607,92.09731006377712,61.617394408009304,26.087241197207312,20
Lisandro Montenegro,Newell's OB,ARG-League,44.420898039966424,45.90613465395455,46.62786069355305,37.89410267057273,19
Marcos Portillo,Newell's OB,ARG-League,60.44044226111769,75.30878808797948,65.65528359375132,54.23370454827599,23
Franco Baldassarra,Platense,ARG-League,50.79952008026649,61.40839709906288,41.25404082000575,65.6986018710919,24
Franco Díaz,Platense,ARG-League,77.55914923367627,85.04890298488903,81.31573115636458,44.34627508857938,22
Iván Rossi,Platense,ARG-League,79.92820853743568,90.28884966250568,41.99729952415833,12.927223664857978,29
Aníbal Moreno,Racing Club,ARG-League,80.18212006004292,86.4411828434531,59.866764815854424,39.40773606167971,23
Jonathan David Gómez,Racing Club,ARG-League,64.69330116993359,76.35411744469896,66.37847880114504,62.55822562365834,33
Juan Nardoni,Racing Club,ARG-League,67.74385071007839,92.07835881997045,68.37154529168178,46.357037119990636,20
Maximiliano Moralez,Racing Club,ARG-League,52.18192799328792,39.86613275410763,47.13139667862574,68.64671438981547,35
Nicolás Oróz,Racing Club,ARG-League,61.40127729449472,75.39420145825062,56.7610584041652,56.01217666390629,28
Agustín Palavecino,River Plate,ARG-League,63.224045529178156,67.62281722072633,67.79357646293478,68.97605757638328,26
José Paradela,River Plate,ARG-League,47.946536224765154,72.58573522603034,69.92240628728986,75.01908557661157,24
Nicolás De La Cruz,River Plate,ARG-League,71.42393399064139,60.92162521324066,78.19738916962163,68.94136651831346,25
Agustín Martegani,San Lorenzo,ARG-League,55.25521501784931,34.935857311820605,73.44656872376598,73.75937597796877,22
Carlos Sánchez,San Lorenzo,ARG-League,68.55182059652016,67.49199983460954,31.082536068495624,20.53757385803953,36
Jalil Elías,San Lorenzo,ARG-League,93.6876877312297,80.2442008980122,68.39381043816002,34.54011002944043,26
Emiliano Méndez,Sarmiento,ARG-League,81.2853334999774,87.66442584596633,70.58782728032172,41.92017462888552,33
Fernando Martínez,Sarmiento,ARG-League,70.93070899972761,78.54734064520227,28.32763436765259,27.73099263984062,28
Sergio Quiroga,Sarmiento,ARG-League,64.24206529629467,51.62411643869039,58.235570353732555,76.00974868165156,28
Agustín Cardozo,Tigre,ARG-League,81.61416635214735,73.18877495809659,83.01726739040353,28.023992943341185,25
Alexis Castro,Tigre,ARG-League,63.54525980142116,86.52215354574884,71.10342251930533,73.32833269436215,28
Lucas Menossi,Tigre,ARG-League,81.99662048730802,80.30685426060252,72.77745702525861,60.89838586733498,30
Sebastián Prediger,Tigre,ARG-League,65.98747618634908,86.49381414575046,64.89227916553281,32.70869032443535,36
Juan Ignacio Méndez,Vélez Sarsfield,ARG-League,51.09957080987053,50.705469155672546,37.35568911107748,8.386021096466104,25
