player,team,league,poacher_score,outlet_score,deep_lying_score,dribbler_score,creator_score,target_man_score,age
Eddie Nketiah,Arsenal,ENG-Premier League,49.791925481904904,63.22270140420555,33.16024188056938,61.125440245844544,57.87105315248694,59.805158409612815,24
Gabriel Jesus,Arsenal,ENG-Premier League,49.64648936411179,53.16218413343826,43.26377423177369,73.26519066910261,77.54539508695495,42.90697320850073,26
Jhon Durán,Aston Villa,ENG-Premier League,65.50922096625428,56.261455582770495,64.04209439055852,57.28474980736063,57.96223970116207,65.48303632683363,19
Moussa Diaby,Aston Villa,ENG-Premier League,41.71767652004184,55.16540919106687,60.68755376772403,85.28597616059692,92.24679428564274,8.553623364735646,24
Ollie Watkins,Aston Villa,ENG-Premier League,66.35916871965456,61.74877305738373,46.23832305479173,65.09769786784744,81.08548029480794,66.43208563834304,27
Dominic Solanke,Bournemouth,ENG-Premier League,65.53801969685476,71.7197670968167,26.28675184415412,62.91493052115336,72.40538978955719,80.51450266620832,25
Bryan Mbeumo,Brentford,ENG-Premier League,42.25301223653643,71.61518280169386,61.82684120563968,88.81861196773463,81.9566476629185,48.60930052363147,23
Ivan Toney,Brentford,ENG-Premier League,36.26950933908874,61.44248410615627,74.3511121672033,62.27254532325131,67.60632871027914,74.55349042670811,27
Neal Maupay,Brentford,ENG-Premier League,50.84892900487573,52.631844308378604,66.68268804446885,65.40540799627604,81.18757701702629,52.25978040828616,26
Yoane Wissa,Brentford,ENG-Premier League,49.6318511675375,68.64015283203155,51.11379549912234,67.36070213701043,75.97080497165304,62.87716282514012,26
Danny Welbeck,Brighton,ENG-Premier League,17.453908858414575,36.4558912893235,56.87261875639531,51.99327907845939,74.68272319206167,43.310811784138835,32
Evan Ferguson,Brighton,ENG-Premier League,13.054656743570867,32.21129055176588,56.250585871092674,34.655564316838415,48.33928360622018,45.45714516122336,18
João Pedro,Brighton,ENG-Premier League,38.889980595606424,61.09535613402839,51.64963847917928,81.49532322135623,80.80896117769483,51.30487617482511,21
David Datro Fofana,Burnley,ENG-Premier League,60.23851381288361,76.70606661346837,30.565116808103436,73.88763396241016,52.53493476064842,57.099340022844515,20
Jay Rodriguez,Burnley,ENG-Premier League,16.613252880673116,2.8016975704290537,71.17515937877114,14.931873729620374,39.136974677035,66.87769948024408,34
Lyle Foster,Burnley,ENG-Premier League,34.03037694894329,83.92861032395129,46.66889980017662,76.87555677668723,69.51796936458913,74.5313976762653,22
Zeki Amdouni,Burnley,ENG-Premier League,18.001970685395527,73.05320057615775,60.28422147958374,80.31832698657475,62.657305018292156,51.10577670712521,22
Armando Broja,Chelsea,ENG-Premier League,52.709865385751264,69.96916014340236,17.400160567320103,71.2119421825948,45.214873810573565,40.71582423473018,21
Nicolas Jackson,Chelsea,ENG-Premier League,45.47811043911881,71.9213015625145,57.993369543086246,70.10647211546471,75.36711510468125,58.65019488114363,22
Jean-Philippe Mateta,Crystal Palace,ENG-Premier League,60.099571329087475,61.80863613339312,30.96712978048955,54.75220434012462,75.19906244337668,70.98259792731916,26
Odsonne Édouard,Crystal Palace,ENG-Premier League,53.271346393253104,67.81695053987545,41.21890108949868,72.67987354241966,68.94377095609308,63.11467792225083,25
Abdoulaye Doucouré,Everton,ENG-Premier League,38.31999247004404,48.06689062580636,66.74170019178763,68.36671211342214,73.44865777881509,49.44620586680822,30
Beto,Everton,ENG-Premier League,61.76732644335543,70.13121840042322,25.430970239061367,66.61743443204182,62.1395205566864,78.00303360828981,25
Dominic Calvert-Lewin,Everton,ENG-Premier League,50.80368922693963,80.1758707211036,42.17277370705877,62.58812101981491,66.71736549179344,91.30591237743046,26
Raúl Jiménez,Fulham,ENG-Premier League,38.80690702443647,43.40483716894544,58.44687100173627,43.78161023163195,58.10493770379396,71.52911872940305,32
Rodrigo Muniz,Fulham,ENG-Premier League,71.42429816830591,37.7658197020893,25.716335363407573,21.563490673545104,66.47813016720511,86.21789070443991,22
Cody Gakpo,Liverpool,ENG-Premier League,40.89617711128601,56.162048380698934,68.02152447123356,68.57898622311546,78.71956822283705,53.831229643909595,24
Darwin Núñez,Liverpool,ENG-Premier League,71.49149160335033,65.99287034081223,47.35608589832363,67.92045706748698,80.54571104265015,56.775231934133764,24
Carlton Morris,Luton Town,ENG-Premier League,32.21008962227068,62.801683575476716,59.49582413915686,59.55179159861457,65.03609573275911,88.88063423542395,27
Elijah Adebayo,Luton Town,ENG-Premier League,75.69901557902877,60.940959572287376,5.950471917439952,62.725280131978366,56.60053884626025,71.43502784909387,25
Erling Haaland,Manchester City,ENG-Premier League,65.00807587331725,37.9017466289807,37.77236461048849,40.02984004230347,65.20955247267318,59.935279376653604,23
Anthony Martial,Manchester Utd,ENG-Premier League,42.57117076779868,46.9390126859788,57.18686992376028,49.64677174412229,64.86411262244143,52.85660723505392,27
Rasmus Højlund,Manchester Utd,ENG-Premier League,42.829196169148446,64.91792943571625,44.032588395658664,60.330496472233094,72.75332919807505,61.687363219853495,20
Alexander Isak,Newcastle Utd,ENG-Premier League,67.87401108763113,68.72033203879361,60.60802406776826,77.13658428510558,77.22262834725205,40.097821142535615,23
Callum Wilson,Newcastle Utd,ENG-Premier League,84.65313537571551,46.478413758803434,20.331740627954385,56.40563903522128,55.140614032599856,45.6253803680599,31
Chris Wood,Nott'ham Forest,ENG-Premier League,73.8477382455909,41.15204591635159,62.829666234628824,41.30382816304869,73.88078104391518,83.04524410413279,31
Taiwo Awoniyi,Nott'ham Forest,ENG-Premier League,59.73305323207874,54.47118881580488,42.74848012646492,47.239572580121006,80.47880345476575,70.35889979275804,25
Ben Brereton,Sheffield Utd,ENG-Premier League,55.659403296879425,69.54378385044421,72.77302967365605,78.4825263393199,74.06676531925163,43.766562834246315,24
Cameron Archer,Sheffield Utd,ENG-Premier League,35.53181927166599,71.39608611938465,41.8506667705605,77.32687848831023,74.68481264957308,42.557531621065465,22
Oliver McBurnie,Sheffield Utd,ENG-Premier League,53.49069149282547,36.28975884233657,58.25217428604748,40.14579205761953,76.55895204332697,93.23595526556583,27
William Osula,Sheffield Utd,ENG-Premier League,23.5871629369896,80.59819741561051,24.07965825475094,56.13458113506516,30.474698745845192,78.88245834191135,19
Richarlison,Tottenham,ENG-Premier League,60.86999960926926,46.499794536906904,45.63488904720283,54.355382635385865,61.20377046877186,57.265504885450355,26
Son Heung-min,Tottenham,ENG-Premier League,44.05352435716991,47.15015440760162,64.34807580552551,77.57403954028285,90.34539386182497,12.301702580608675,31
Michail Antonio,West Ham,ENG-Premier League,37.484523597148296,87.4800149056044,36.05413496175315,76.64568573328351,55.08911828008641,67.66424497320924,33
Hwang Hee-chan,Wolves,ENG-Premier League,46.398330709748684,49.94964171760808,55.927830250920486,64.0206625037107,66.36731183821702,37.79003780554099,27
Matheus Cunha,Wolves,ENG-Premier League,36.387432444482776,70.69433373895372,72.77661102084988,92.49129527766928,74.21389754695637,43.913498014947535,24
Giuliano Simeone,Alavés,ESP-La Liga,42.035082472440024,73.74969547461869,60.921226695799305,85.12479315853206,86.99825626770803,24.76398112835479,21
Kiké,Alavés,ESP-La Liga,67.49067375193681,62.198695192820566,41.31448083435815,59.77684075860433,75.01674376372105,76.22816070448391,34
Samuel Omorodion,Alavés,ESP-La Liga,64.62240715512793,72.29014306493447,34.75464577205314,66.59690513812856,55.973951516384915,80.7781896035971,20
Anthony Lozano,Almería,ESP-La Liga,30.360946887073826,70.1166695074502,57.54083971364597,61.98518876550556,61.584124404685404,72.21014439258727,31
Luis Javier Suárez,Almería,ESP-La Liga,55.03705101474806,84.07126835288767,58.63067765515194,79.51449383478045,55.90128564364038,51.66605367559834,26
Léo Baptistão,Almería,ESP-La Liga,30.333724969243935,55.58225747365352,79.68877717505517,59.62049346161138,67.30100156169927,71.49159535424697,31
Asier Villalibre,Athletic Club,ESP-La Liga,57.880248543056766,53.15686981832771,46.556246796646796,59.34705129911346,89.27519532955264,66.51944694314867,26
Gorka Guruzeta,Athletic Club,ESP-La Liga,50.777918787860585,35.487028821879214,55.71189569340667,37.44586081782003,73.12229017792887,75.92452121719586,27
Antoine Griezmann,Atlético Madrid,ESP-La Liga,32.23911830000654,18.979830939080106,88.20551436148027,55.57705257294761,82.03422701505313,34.26841283190288,33
Memphis,Atlético Madrid,ESP-La Liga,58.45381176219794,33.87414084004453,58.74643593853723,63.734783355078605,78.51475205818791,27.169379692426027,30
Álvaro Morata,Atlético Madrid,ESP-La Liga,67.04044796807861,43.973500873599725,49.776689779405785,48.66037026596936,58.89391142495849,65.36571052310623,31
Ángel Correa,Atlético Madrid,ESP-La Liga,67.86296657856485,36.402599323404296,47.67765806255706,71.12702087961277,87.27307200925651,21.896283514350205,29
Robert Lewandowski,Barcelona,ESP-La Liga,41.81994388261079,47.847362627619724,48.277355867247124,50.2680427480109,65.94497697764659,64.08050676530343,35
Willian José,Betis,ESP-La Liga,33.72432481703424,12.1019110618005,73.70210564847032,16.666935699829803,75.1667026496541,62.17274832681341,32
Anastasios Douvikas,Celta Vigo,ESP-La Liga,62.43548897472885,63.243553001080045,38.50914278506086,53.55483630437531,64.19157379243072,72.92465787676062,24
Iago Aspas,Celta Vigo,ESP-La Liga,28.127372934787644,41.00497545107406,80.94630695118184,75.69862935327738,100.0,24.77860362230857,36
Jørgen Strand Larsen,Celta Vigo,ESP-La Liga,54.18668324358925,51.04853822121406,42.61805629792798,56.00527887212181,65.18364547412938,75.00442064694494,24
Chris Ramos,Cádiz,ESP-La Liga,42.62442290572787,64.6122188651844,26.067403856420196,58.18354526357648,44.22271293667071,93.82654276652192,27
Juanmi,Cádiz,ESP-La Liga,39.90165627924524,43.67697301984148,56.56334059406111,53.41564206494353,73.15572422525123,50.74483959771251,31
Maxi Gómez,Cádiz,ESP-La Liga,15.925984162686893,69.14266054149158,37.61830542605738,46.353683852901874,58.48846346850032,88.62917771350119,27
Roger Martí,Cádiz,ESP-La Liga,26.860747251131084,32.08175199333376,58.19744495875867,40.59150662126041,67.95743766751657,55.33620613810608,33
Sergi Guardiola,Cádiz,ESP-La Liga,32.29352719727888,48.227146346951024,82.29794690903579,68.06646694908791,68.1563286175589,37.74700673274059,32
Borja Mayoral,Getafe,ESP-La Liga,50.086727995313005,60.448337563079846,65.50246832184797,61.57576514716909,69.61851538512833,72.04415132894756,27
Jaime Mata,Getafe,ESP-La Liga,42.42101955422122,40.46207416946076,47.82943414624563,45.73268993261131,69.00214790875808,69.90645888872771,35
Juanmi Latasa,Getafe,ESP-La Liga,44.295829818469166,41.880068644092894,36.237579211570306,29.377058721716182,70.56611078685829,96.40549699607554,23
Óscar Rodríguez Arnaiz,Getafe,ESP-La Liga,22.60635912283466,41.99089378107179,89.10170997258689,68.13336389732895,87.10402405454396,44.87956883486414,25
Artem Dovbyk,Girona,ESP-La Liga,75.84831861394062,28.169633246201293,41.19433972782147,30.312634091783696,74.66808786307953,64.44181445704514,26
Cristhian Stuani,Girona,ESP-La Liga,83.23917263266978,20.90509409661097,36.21155429138549,14.05931485480226,37.37720411331113,69.2602093000364,37
Antonio Puertas,Granada,ESP-La Liga,22.75241716941061,69.74199999815845,54.988216904112186,79.66894714238866,75.5661139971572,54.55504086007193,32
Lucas Boyé,Granada,ESP-La Liga,29.605552860352958,50.38585722807327,31.653973050804783,66.77282749137329,75.81937943469384,69.938332512423,28
Myrto Uzuni,Granada,ESP-La Liga,31.489520030277436,53.03075077733005,41.632607461259354,43.52664736303716,73.18078900519237,53.43467899174244,28
Marc Cardona,Las Palmas,ESP-La Liga,39.94547357280639,40.617752624412084,53.00941672528276,50.224965180068914,63.37418384567008,43.35269196535226,28
Sandro Ramírez,Las Palmas,ESP-La Liga,6.287070169461977,43.83677506135931,68.79769535154463,70.63413041674296,76.30804417747405,21.49633826526031,28
Sory Kaba,Las Palmas,ESP-La Liga,18.904291353470466,51.105060604684205,22.02203583705389,44.59601253316641,56.601454047554355,73.1375113754884,28
Abdón Prats,Mallorca,ESP-La Liga,36.80678015871647,48.715645041419265,56.2121737089194,41.646810087624516,74.89969642752482,77.56006295486063,31
Cyle Larin,Mallorca,ESP-La Liga,56.78000875915665,71.56383901824907,33.284002179511404,56.893661479197135,41.046742363618385,86.07822370315802,29
Vedat Muriqi,Mallorca,ESP-La Liga,35.33799237809549,52.45478714461521,57.144126405849384,43.04145565956468,76.63039066305505,91.01701287079963,30
Ante Budimir,Osasuna,ESP-La Liga,62.287790755637616,54.34139177083146,38.01494133698207,42.60445965535459,52.607007340133094,94.42366306688501,32
Raúl,Osasuna,ESP-La Liga,45.38867791176438,57.02645046536542,48.51383357555902,50.12010295871268,59.446729706643566,78.39429274614095,23
Kike Pérez,Rayo Vallecano,ESP-La Liga,22.67232961205789,55.70797344198466,71.45428859980848,70.15131215389479,73.35898382673938,46.846072218840476,27
Randy Ntekja,Rayo Vallecano,ESP-La Liga,34.046599342137455,67.01269561107266,43.82768607234074,70.18806340293196,77.61362540343976,68.26233897254488,26
Raúl de Tomás,Rayo Vallecano,ESP-La Liga,21.0941884380475,48.362469003533796,51.2340128531091,43.44058771730101,48.005885733191555,65.16179917475469,29
Sergio Camello,Rayo Vallecano,ESP-La Liga,22.989948196234312,50.9583118243362,49.9652025740027,59.73327025056992,75.94372135193197,52.862297416491124,23
Óscar Trejo,Rayo Vallecano,ESP-La Liga,10.560307610606243,37.33037622727148,70.50824957835509,72.964459738953,84.07856217671889,40.1979101356839,36
Brahim Díaz,Real Madrid,ESP-La Liga,42.59891170092453,43.92588406417543,59.9680786911903,91.5125373142446,81.81365011599618,9.334927628865106,24
Joselu,Real Madrid,ESP-La Liga,45.42093944673033,31.117880798663332,60.032777667603966,30.910998411645352,61.343557030606156,67.17239736145338,34
Rodrygo,Real Madrid,ESP-La Liga,47.24504824982556,61.473784372600704,58.76677018175267,97.73791301343749,72.57336215821316,14.206922892283405,23
Vinicius Júnior,Real Madrid,ESP-La Liga,69.40486779741522,61.2463149588005,45.29331181425362,99.95203751436948,69.12115314426885,0.2575324519292746,23
André Silva,Real Sociedad,ESP-La Liga,31.40993240427029,40.84107430846236,46.75551048675858,46.89527432576217,45.63217005475052,54.45887890350346,28
Mikel Oyarzabal,Real Sociedad,ESP-La Liga,32.77697863252855,39.65337522447952,51.50558413855383,47.49092505861292,65.0322814089254,58.56016433033546,27
Sheraldo Becker,Real Sociedad,ESP-La Liga,32.91349362217852,69.8558398797013,66.50259934773217,70.9085148309281,73.95989313894962,29.951365397480302,29
Umar Sadiq,Real Sociedad,ESP-La Liga,39.81534129907707,73.05547757220066,23.15940567575959,63.623365639959204,55.72789194448031,69.58188941136079,27
Dodi Lukebakio,Sevilla,ESP-La Liga,49.39010683798855,76.10377678054694,61.965126843446804,92.45471304848101,73.28606331522184,41.14822650978145,26
Isaac Bernal,Sevilla,ESP-La Liga,,,,,,,24
Lucas Ocampos,Sevilla,ESP-La Liga,14.704618448650184,74.05232682821476,73.96594422134018,86.28268720230515,70.70887941282751,63.13892498751357,29
Youssef En-Nesyri,Sevilla,ESP-La Liga,43.31951878830097,51.40822511107548,37.52768810086004,35.549246797931126,41.9176653693489,81.78158617062566,26
Érik Lamela,Sevilla,ESP-La Liga,53.64728586244222,38.69931722094994,38.089979132472244,77.50380523436935,87.59714495240051,21.64009394359635,32
Diego López,Valencia,ESP-La Liga,12.989348136664667,67.11313983971104,56.67739827964004,80.67987568530353,79.4106655151973,60.902104497120604,22
Domingos André Ribeiro Almeida,Valencia,ESP-La Liga,35.244256865818805,50.0876191086833,71.87586807494067,79.3544776819225,76.96138051824613,29.279392695897656,23
Hugo Duro,Valencia,ESP-La Liga,45.355420951713526,49.91223256459405,43.09852707620244,46.230791328431486,39.95290539025561,75.68175965360115,24
Roman Yaremchuk,Valencia,ESP-La Liga,49.77215241287153,64.49451417902742,49.50352642280852,58.836517030574186,39.23425440628211,71.20728052168776,28
Selim Amallah,Valencia,ESP-La Liga,12.609800556189843,47.45594972530525,40.12916801291613,71.24386697317546,53.13014446959906,50.993719620829545,27
Alexander Sørloth,Villarreal,ESP-La Liga,71.24468320886324,75.60357376372293,39.83625997319159,67.54722327936275,79.52759091584642,75.265351939658,28
Gerard Moreno,Villarreal,ESP-La Liga,36.991156044542514,41.43510274955232,76.48681962130604,72.09695810338897,94.07342261671172,47.76258285114704,32
Gonçalo Guedes,Villarreal,ESP-La Liga,32.55977313766662,53.09935329164123,72.4307350123311,76.23941363595968,84.73674487587809,14.482419796889886,27
José Luis Morales,Villarreal,ESP-La Liga,53.7161638508571,56.82770810858887,51.86292268072079,76.81478406574979,56.8982150019452,22.107056528066007,36
Kasper Dolberg,Anderlecht,BEL-Pro League,39.33847493879938,50.819497432468296,40.997840040607365,48.39876897884417,65.08342264062708,59.26596386954846,26
Luis Vázquez,Anderlecht,BEL-Pro League,79.83901578546119,55.593538968976056,56.49550437570671,56.88190165052277,61.350893878959226,58.130647394710856,23
George Ilenikhena,Antwerp,BEL-Pro League,65.84607693178222,67.23715249525661,28.02379073836506,53.252851556994976,52.75569335487783,72.52968451574576,17
Vincent Janssen,Antwerp,BEL-Pro League,31.871006264359323,42.84651777132731,73.66069797049167,53.472144126876586,82.77069385057493,58.468459266218645,29
Kazeem Olaigbe,Cercle Brugge,BEL-Pro League,61.23291060550816,79.34774456229526,51.802686359755825,94.44221810886681,92.62391629696405,31.707459038501156,21
Kevin Denkey,Cercle Brugge,BEL-Pro League,79.6485709541811,76.62553387007182,39.61833040457829,67.05566704173678,70.59201345489251,81.61645234159933,23
Antoine Bernier,Charleroi,BEL-Pro League,53.9326291090653,77.99126771772197,22.413276912301335,84.32846638889995,71.0056053833064,46.36261115354004,26
Oday Dabbagh,Charleroi,BEL-Pro League,38.23298672912356,66.23684840658458,53.25635905535363,68.28072439585287,67.49414579939456,58.675866745197695,25
Youssouph Badji,Charleroi,BEL-Pro League,26.395761526784156,65.09869503016306,68.98870030272217,45.086817318561266,60.983186651909115,86.76907268751131,22
Youssuf Sylla,Charleroi,BEL-Pro League,27.896655753456656,54.576834824119246,66.36223100406362,45.603873133949214,10.074032250622638,66.83410358275934,21
Jutglà,Club Brugge,BEL-Pro League,58.167327868088414,59.55880072635856,60.103075765837964,63.643638820027135,83.0216376831048,60.98875682233751,25
Thiago,Club Brugge,BEL-Pro League,64.53707423022817,58.938073677426964,30.351607876856185,55.37040501080139,69.12005039436848,73.35020165393337,22
Alfreð Finnbogason,Eupen,BEL-Pro League,19.284378333717704,47.06916329463532,79.94286288925055,54.70440094705368,80.94121753230681,53.243941185046616,35
Isaac Nuhu,Eupen,BEL-Pro League,25.36350054468092,62.963481101509956,66.54144112924976,77.65779490849768,66.55671718477537,46.664393353397266,21
Regan Charles-Cook,Eupen,BEL-Pro League,36.50796429264771,76.48493227350045,30.056521183926787,82.76072122778758,71.50033788147572,51.1957634606383,27
Andi Zeqiri,Genk,BEL-Pro League,85.49479157234474,53.45846851365253,42.69933939147048,54.88028889589558,0.0,61.14686312727067,24
Tolu Arokodare,Genk,BEL-Pro League,78.30093779440642,56.15570886905405,30.741687919935078,52.87460086207222,71.54577982775396,81.745813660064,23
Yira Sor,Genk,BEL-Pro League,60.79875764946486,67.19988427408957,59.06039836531954,74.03809732435592,80.32624714928107,53.67657033149476,23
Gift Orban,Gent,BEL-Pro League,50.520606878352496,63.355820816209985,67.4712448480869,68.43846770592467,63.594426212901986,48.96887731961121,21
Hugo Cuypers,Gent,BEL-Pro League,46.50194584358103,60.78060079707941,52.65816706577788,59.5994243306071,61.23460673142779,73.40701947911053,27
Tarik Tissoudali,Gent,BEL-Pro League,76.53848578511352,54.44351785503626,52.29135086641604,84.643322325017,84.04500125242568,35.99160603706428,31
Dylan Mbayo,Kortrijk,BEL-Pro League,24.551783563754288,71.0492325164602,60.306826857810115,99.20754851085174,40.18869414963894,11.136914394021248,22
Felipe Avenatti,Kortrijk,BEL-Pro League,20.95330020009491,41.74160260211022,83.49129967418031,48.51164146940985,69.30348775778363,83.75862620056142,31
Isaak Davies,Kortrijk,BEL-Pro League,44.38867745557229,82.02402868119752,27.13698950873478,69.47485406245471,32.459601417647086,65.21234946631166,22
Mounaim El Idrissy,Kortrijk,BEL-Pro League,9.091829049753608,58.075799717017105,77.20291667807058,45.80628321966629,45.686426923395764,72.15044688191855,25
Lion Lauberbach,Mechelen,BEL-Pro League,25.707949876870007,60.75489158449467,54.716660903200875,52.04297402769964,61.72462267867872,75.53739869312969,26
Norman Bassette,Mechelen,BEL-Pro League,45.14977794055033,83.89566333613593,33.46450962831602,71.68538153631697,43.05278654864067,66.57541747556535,19
Ignace N'Dri,OH Leuven,BEL-Pro League,33.618462382635464,78.74855454181,30.464829048071067,100.0,70.39959495732273,33.967139763131385,23
Jonatan Braut Brunes,OH Leuven,BEL-Pro League,36.07431793018526,42.99136770515538,66.5489427418988,37.93718945639127,69.3817754529078,66.87003967640044,23
Jón Dagur Þorsteinsson,OH Leuven,BEL-Pro League,24.145454008445753,53.402615993029116,73.54727907959477,87.97776951527398,88.42601544202923,39.77419141466509,25
Mathieu Maertens,OH Leuven,BEL-Pro League,29.140813024993626,35.84682901098167,62.10911322397092,46.664117393337406,62.82806541503974,63.270585021632186,29
Nachon Nsingi,OH Leuven,BEL-Pro League,21.5681545820349,74.54926226820827,53.51475718197231,75.16717791231473,74.47341442285715,58.01166584824639,23
Nathan Opoku,OH Leuven,BEL-Pro League,31.026695461496146,56.31545714649203,22.16002350713209,60.802477426667956,84.562769388133,66.20978780833335,22
Makhtar Gueye,RWD Molenbeek,BEL-Pro League,44.76543996760831,63.39611230347255,63.398808306879154,56.02561600279334,62.48766046800747,95.60104498250102,26
Mickaël Biron,RWD Molenbeek,BEL-Pro League,39.26685678328726,52.4438718405407,56.91924571000369,83.92980863947837,71.26614254293816,12.73509350903574,26
Pathé Mboup,RWD Molenbeek,BEL-Pro League,,,,,,,20
Fatih Kaya,Sint-Truiden,BEL-Pro League,26.26616019561355,55.841889404572434,44.88051710140975,52.138956616156506,67.34051282743252,66.73630985654569,24
Kahveh Zahiroleslam,Sint-Truiden,BEL-Pro League,30.852162465306925,62.79193666460417,38.42228770357579,56.57100792147559,51.345420322778025,71.29461238472295,21
Kamal Sowah,Standard Liège,BEL-Pro League,13.880938301162734,26.56060035078894,85.49339269059006,62.06007735959381,73.37590485089153,33.55969908182144,24
Wilfried Kanga,Standard Liège,BEL-Pro League,42.245505904953475,70.97506243788922,39.06055110138734,57.05849701666563,65.54140950438804,76.8546647243536,26
