player,team,league,poacher_score,outlet_score,deep_lying_score,dribbler_score,creator_score,target_man_score,age
Dennis Eckert,Union SG,BEL-Pro League,57.60963867371372,65.61046937804656,59.757048226084855,61.85185528382261,78.72841662154313,63.56581026772358,27
Gustaf Nilsson,Union SG,BEL-Pro League,60.21229354631535,52.53967917056226,44.908553045621694,57.38012661873542,75.47822231243461,71.95976455751428,26
Mohamed El Amine Amoura,Union SG,BEL-Pro League,84.2118125112442,80.7183906844231,47.586266994016945,96.90924773673237,72.0605560744366,41.85670079262368,24
Erdon Daci,Westerlo,BEL-Pro League,44.15005267120689,66.37238473748481,67.66453561360855,55.62754426873766,62.22377163195455,64.61972728751799,25
Kyan Vaesen,Westerlo,BEL-Pro League,36.498223907688605,54.35985166948838,67.07655280121159,57.421860089507135,80.74527474710118,69.03395142413771,23
Lucas Stassin,Westerlo,BEL-Pro League,49.84107589750446,55.80333524043423,57.10231684390625,64.19144959315116,75.56778510544972,46.80492787011598,19
Matija Frigan,Westerlo,BEL-Pro League,,,,,,,21
Romeo Vermant,Westerlo,BEL-Pro League,50.639686316092195,31.343423428403135,22.36468586443432,25.6709016043713,63.79593264466985,76.04772933886582,20
Yusuke Matsuo,Westerlo,BEL-Pro League,6.754050682487622,64.49310123524378,75.29470160198795,77.72252633342482,79.67017691256275,35.94202518550135,26
Ademola Lookman,Atalanta,ITA-Serie A,46.47072434955011,56.07474446207596,71.06585139963968,83.40652092880066,89.38982841900692,40.05144733856106,26
Aleksei Miranchuk,Atalanta,ITA-Serie A,29.56479120022556,42.27829682799064,83.04473446995931,78.64482143067112,99.8328730435154,25.796440841159157,28
Charles De Ketelaere,Atalanta,ITA-Serie A,51.49903826692055,70.63639697799923,48.56699265758031,86.75309846853064,86.23073966058816,55.975999607532835,23
Gianluca Scamacca,Atalanta,ITA-Serie A,54.6129063597132,50.551979016227676,62.420178815625334,55.010617337822424,84.90646111499618,53.995234471326704,25
Joshua Zirkzee,Bologna,ITA-Serie A,23.756034352525717,37.43758198808154,58.1315184387592,65.98085503755304,73.82509355366145,48.66181264490295,22
Andrea Petagna,Cagliari,ITA-Serie A,22.395529898836735,58.1771391196304,59.62920802181131,50.793571574111695,88.7639739511828,68.73039620285033,28
Eldor Shomurodov,Cagliari,ITA-Serie A,50.87353307672201,61.34418133015506,43.967696849934626,64.61254105197982,74.07165299480599,66.4974898460013,28
Gaetano Oristanio,Cagliari,ITA-Serie A,23.606719673286214,76.73116722058569,42.37097935789766,82.35334985860557,80.16700562803453,55.20800397908479,21
Gianluca Gaetano,Cagliari,ITA-Serie A,35.84031492527062,61.50622651169934,68.57038726020421,76.53513129719934,88.58342085890395,40.041998742131845,24
Gianluca Lapadula,Cagliari,ITA-Serie A,59.84829530574112,43.770949708868514,47.08818316573357,36.29899664711883,76.21736965912575,65.93792050236331,34
Leonardo Pavoletti,Cagliari,ITA-Serie A,69.6845565135699,2.6186828493932213,61.84093434854259,0.0,70.08459812521394,88.60650153000303,35
Zito Luvumbo,Cagliari,ITA-Serie A,46.63685044097861,82.04055970189272,36.53137553208396,97.13641663232283,78.969213378261,27.18517774416499,22
Alberto Cerri,Empoli,ITA-Serie A,26.858615668828627,43.02887194080339,55.39487242866247,42.9299051489845,56.508049004606185,84.24317837455071,28
Francesco Caputo,Empoli,ITA-Serie A,23.931151898462918,33.45153624101684,59.308128254864734,32.80182481001776,73.02048050714698,56.322944003450424,36
M'Baye Niang,Empoli,ITA-Serie A,41.377420584167126,71.52263219831217,36.681638007847226,66.45089029651466,64.46050983732314,71.74835015034094,29
Andrea Belotti,Fiorentina,ITA-Serie A,32.54628112986658,58.938317022687734,50.35874824698233,39.059343754269236,55.88596626228197,75.42585379712946,30
Lucas Beltrán,Fiorentina,ITA-Serie A,35.071787941196924,29.726778889739403,35.88191628474428,39.41869510515224,80.09659088870346,58.67976591392385,23
M'Bala Nzola,Fiorentina,ITA-Serie A,28.31695959224324,63.82603558909379,26.140412944705794,51.8251924422106,73.97718540732147,74.49044122047255,27
Kaio Jorge,Frosinone,ITA-Serie A,47.971833468363656,39.07292030302166,49.31204421301816,44.21949734818471,61.99016057179274,51.78379219339675,22
Marvin Cuni,Frosinone,ITA-Serie A,36.7514801321111,58.71247366033974,19.167031888321766,51.560234777063116,63.792002131885994,67.68938343457373,22
Walid Cheddira,Frosinone,ITA-Serie A,37.43426581229872,66.62054909618213,46.781975166178256,57.099403301199224,52.25256412480434,68.21535465046466,26
Albert Guðmundsson,Genoa,ITA-Serie A,27.22810921990498,40.874542876472404,82.533358191464,81.33392743065609,89.17548514059874,10.656344221203454,26
Caleb Ekuban,Genoa,ITA-Serie A,40.401751850440384,58.84922699343914,26.56451431800923,56.330809082197,70.37254725172858,69.41041462854557,30
Mateo Retegui,Genoa,ITA-Serie A,29.896045089776123,45.19124340383628,42.104548074754156,38.604958521852495,42.568276279561,75.47032030597485,25
Federico Bonazzoli,Hellas Verona,ITA-Serie A,36.77930702330007,37.66205888913628,75.17780938511117,53.08286691586819,67.76900719983598,36.332095505643,26
Karol Świderski,Hellas Verona,ITA-Serie A,47.630339888762705,29.747511539439987,48.50851660680296,43.12982986268003,87.93365562098842,57.78745314977196,27
Milan Đurić,Hellas Verona,ITA-Serie A,34.963928994548596,17.81197406752461,65.8139534873035,13.242659534913667,76.35660646519652,95.18216226883186,33
Tijjani Noslin,Hellas Verona,ITA-Serie A,28.051963393052954,71.87985779377475,55.9299979888622,70.85329735022913,81.27540656001125,74.30461451002526,24
Alexis Sánchez,Inter,ITA-Serie A,26.137908832612016,39.94998335071765,67.84064693136881,64.65673979209612,91.84524721436756,36.537679116517,35
Lautaro Martínez,Inter,ITA-Serie A,58.13800760280628,41.94188535574788,61.2757609491394,61.61456201233584,72.31460634832622,53.28952379402055,26
Marcus Thuram,Inter,ITA-Serie A,54.08750083911761,69.6022220982222,51.449511830844244,65.85146621034818,72.03781661289244,68.84446082220333,26
Marko Arnautović,Inter,ITA-Serie A,55.77764481861014,21.37539544148168,52.65959862404166,43.85221930933166,89.31358410890793,25.701774494528216,35
Arkadiusz Milik,Juventus,ITA-Serie A,52.85763046181091,45.1231700245175,66.25598812404986,47.23724743356387,78.33504919690711,64.45029753847095,30
Dušan Vlahović,Juventus,ITA-Serie A,66.15915286063672,46.94895308409963,61.88872837147025,56.520161131850365,74.47032476521215,63.50570554089094,24
Federico Chiesa,Juventus,ITA-Serie A,35.242492449534424,55.00281194334937,64.09084499251091,95.3138408266382,91.24908194050195,2.923369376992124,26
Kenan Yıldız,Juventus,ITA-Serie A,21.135603679074666,71.35711756528508,68.37807195382685,86.99586361612116,84.5931039942902,52.516265023606024,19
Moise Kean,Juventus,ITA-Serie A,13.789001913404602,60.76544713333344,23.53288309310022,68.4731268407104,22.895535658298076,49.306862886365444,24
Ciro Immobile,Lazio,ITA-Serie A,41.08618930888685,28.578993914894884,45.15852243418012,46.885436112043315,64.33439511688577,43.88158585444736,34
Valentín Castellanos,Lazio,ITA-Serie A,41.500112796340474,40.1138222488145,53.16354972689117,43.113486669211895,71.23212952267598,77.39656351039935,25
Nikola Krstović,Lecce,ITA-Serie A,45.5966082281808,50.64662245073627,56.934325966763524,59.546687031485526,82.51566359969067,75.41050637440925,24
Roberto Piccoli,Lecce,ITA-Serie A,49.920156670530794,68.33006323412047,36.33489495235448,64.3345401585089,56.68476208871815,80.3381990812055,23
Luka Jović,Milan,ITA-Serie A,52.666327078423336,36.7226835023881,59.39114336678212,34.481375800123296,77.80272969246379,57.65581653823778,26
Olivier Giroud,Milan,ITA-Serie A,38.646145568924595,9.39632898427132,53.67196712715477,11.839979896500848,76.54373817249477,72.2109190306083,37
Lorenzo Colombo,Monza,ITA-Serie A,30.227587786553105,51.99406873178521,43.273154912771474,50.98349302040697,53.964956943506856,64.22340428833724,22
Milan Đurić,Monza,ITA-Serie A,13.532012650934247,8.102181635687684,63.017623628903365,0.0,40.05524859548308,89.25243638350823,33
Giacomo Raspadori,Napoli,ITA-Serie A,26.887642040654146,28.094533557580142,79.49975754440607,55.27655566640794,82.41943549922009,27.044600070385634,24
Giovanni Simeone,Napoli,ITA-Serie A,42.433009655571496,50.641466823730156,49.59907236354784,47.49083424545306,71.85252706310605,61.11688711000052,28
Victor Osimhen,Napoli,ITA-Serie A,70.22290940871923,62.550790487071914,26.955602164524972,56.01680759679893,59.62402143186662,63.835579537145804,25
Andrea Belotti,Roma,ITA-Serie A,47.62534918997033,69.78424125931696,44.7862551663199,65.11007219476329,71.35985094720705,59.569801036624334,30
Paulo Dybala,Roma,ITA-Serie A,27.286567621364462,45.25587057836364,76.15897668805202,85.96946209554866,84.47490156762768,22.301445532747348,30
Romelu Lukaku,Roma,ITA-Serie A,43.815983093166786,46.87874144456228,55.41028932819177,50.78371858925145,68.87706012874402,66.92871701532998,31
Sardar Azmoun,Roma,ITA-Serie A,52.45032823813469,32.793780672697274,58.43463906652339,46.34692583595753,69.34001371304397,56.47008303495179,29
Boulaye Dia,Salernitana,ITA-Serie A,25.33407141341589,66.90116969218192,65.47649721306847,70.51739691526248,68.39929134436882,43.89795638261067,27
Chukwubuikem Ikwuemesi,Salernitana,ITA-Serie A,29.561103847983194,67.35130940236101,24.55466332828046,57.59302864287413,59.043442573276096,76.43905693056071,22
Loum Tchaouna,Salernitana,ITA-Serie A,20.475182667328728,70.96001305517004,73.90578444992279,83.113120465692,67.83091828277978,57.45900573656212,20
Simeon Nwankwo,Salernitana,ITA-Serie A,36.337541371266745,51.80808655935672,24.54964664170326,34.254318504836846,57.96147225425485,76.51533919569523,32
Andrea Pinamonti,Sassuolo,ITA-Serie A,35.15760152192019,31.720745656732408,52.36973625154003,32.27817297224083,61.98189029456655,82.53269345268367,25
Antonio Sanabria,Torino,ITA-Serie A,22.993306094939232,44.37678275009396,70.25855670510185,43.070723285055024,58.973636800018056,74.90282737917785,28
Duván Zapata,Torino,ITA-Serie A,52.26121917113814,76.04642581414656,44.64372962061082,74.42101233498435,60.631738976761554,82.51481225719782,33
Pietro Pellegri,Torino,ITA-Serie A,9.762493746053607,72.56024225501388,27.084051562847065,61.059415585159925,11.755621528628089,71.2192105281515,23
Florian Thauvin,Udinese,ITA-Serie A,35.32139809738252,72.41057057642351,72.47386012684973,97.91707116732606,97.90709028946148,40.381369225127756,31
Isaac Success,Udinese,ITA-Serie A,25.59325777552714,72.79766674709433,49.036710282827606,72.32623773832113,75.8881169925439,69.98200595375548,28
Lorenzo Lucca,Udinese,ITA-Serie A,36.40290071162205,36.64781240459124,41.653046522971174,34.81529597650334,57.8189386609874,85.60246377955619,23
Roberto Pereyra,Udinese,ITA-Serie A,19.57555149780663,33.107360381274795,78.60785797889088,71.29601253267529,89.06748017035639,18.379073463073738,33
Dion Drena Beljo,Augsburg,GER-Bundesliga,60.23946452279058,79.77924664196657,56.936939409999546,81.3278441940956,79.30267493390568,61.48602278012133,22
Ermedin Demirović,Augsburg,GER-Bundesliga,52.55902102719274,49.79542732744029,41.222803136555726,50.52606059274986,77.53600089494218,70.76281802374962,26
Phillip Tietz,Augsburg,GER-Bundesliga,46.11982772234142,48.553259909432086,45.41667884448202,42.48161902192295,81.03195231270787,86.96784210468496,26
Sven Michel,Augsburg,GER-Bundesliga,47.98751038509359,50.09456074710711,41.68675213855656,54.28298884674806,83.05323039739415,65.11735599591498,33
Harry Kane,Bayern Munich,GER-Bundesliga,63.96140437052347,35.037451132537,63.095542159037436,46.60552701685817,75.32521673733487,51.33163245128224,30
Gonçalo Paciência,Bochum,GER-Bundesliga,54.26587477939332,56.421578423415454,64.39086296490338,60.75026473292969,72.36108714524234,66.32620485293494,29
Moritz Broschinski,Bochum,GER-Bundesliga,28.157154129934607,78.25523908618597,16.376340269126757,58.09530569380933,72.38286540123092,76.71572001392443,23
Philipp Hofmann,Bochum,GER-Bundesliga,38.8640271600533,34.3742141525,54.41779054563477,18.898422269837592,77.03175412847196,92.0825955827136,31
Takuma Asano,Bochum,GER-Bundesliga,40.937038961827,86.83988058384455,54.758118446948835,75.62708229812955,68.82226739659126,52.33298159514743,29
Aaron Seydel,Darmstadt 98,GER-Bundesliga,30.730703098384215,44.05383586928869,42.19086721805065,41.043581333064786,70.17206884979281,80.46927871185451,28
Luca Pfeiffer,Darmstadt 98,GER-Bundesliga,17.611687577656777,50.49921054381624,78.44673010902417,44.24951842371962,74.98803890442746,76.52332557474229,27
Mathias Honsak,Darmstadt 98,GER-Bundesliga,16.298480085619808,56.07336181721448,47.20579961521124,68.814658197504,65.90347770178052,50.89144606107789,27
Oscar Vilhelmsson,Darmstadt 98,GER-Bundesliga,21.520489606682734,68.7087751516579,38.161846764665064,48.96757079456602,63.27753481612829,81.10622793823816,20
Sebastian Polter,Darmstadt 98,GER-Bundesliga,28.203908339922855,48.290366931975164,51.10791452912354,30.674804383194363,66.47530961950575,70.25447228518725,33
Tim Skarke,Darmstadt 98,GER-Bundesliga,18.183630769641972,56.20907741308409,88.86799027207556,73.36990665496519,77.87901222609321,40.6948841996227,27
Niclas Füllkrug,Dortmund,GER-Bundesliga,34.425086902771326,34.00569525392041,56.609104376960836,32.832969408965376,82.08623395512889,77.02545744661742,31
Youssoufa Moukoko,Dortmund,GER-Bundesliga,60.10389858260087,59.677949640945386,48.8354043069411,68.35724849866055,72.4076908460948,41.87362431933111,19
Hugo Ekitike,Eint Frankfurt,GER-Bundesliga,54.18283029680698,65.87693615298288,51.042245648404574,70.9824878868712,76.00070044477157,56.336526978555746,21
Omar Marmoush,Eint Frankfurt,GER-Bundesliga,46.36549430672113,76.38694039837056,47.244484689379185,83.75080791573117,77.62638707650262,51.14079080640472,25
Lucas Höler,Freiburg,GER-Bundesliga,42.38591911794686,44.17174238867414,49.34834013040185,40.85922357795852,76.64828385415598,77.84880393883437,29
Michael Gregoritsch,Freiburg,GER-Bundesliga,51.06455238725655,38.44883778821118,68.68815535204426,39.677874035527275,69.18720091539856,84.47094752799651,30
Roland Sallai,Freiburg,GER-Bundesliga,25.976310475626985,63.595934807502715,73.75777282220265,74.99255159955123,88.5200753612927,58.53688286309626,26
Tim Kleindienst,Heidenheim,GER-Bundesliga,40.736154000405755,51.613796121838874,55.53157366032633,58.583051496657475,64.8135420570821,88.55372029637276,28
Ihlas Bebou,Hoffenheim,GER-Bundesliga,37.367766411179865,60.76223503046576,52.23809656768255,76.11660741026185,69.54794405182766,59.32110811550911,30
Maximilian Beier,Hoffenheim,GER-Bundesliga,56.11804778180751,60.483401173887415,45.9558242905174,72.85888086858016,71.28160855553982,49.12912063925929,21
Wout Weghorst,Hoffenheim,GER-Bundesliga,41.416041941279175,32.73092017675848,48.51635323929048,34.99046194027651,89.3220207516732,75.81227401660227,31
Davie Selke,Köln,GER-Bundesliga,48.337750508382136,48.25544211907123,57.72731312310428,30.68263975798014,62.46011380545197,87.67721271729462,29
Jan Thielmann,Köln,GER-Bundesliga,3.017557694887267,60.910441538877556,88.94338894851099,74.82375945338443,69.18326538833813,50.324415891341175,21
Sargis Adamyan,Köln,GER-Bundesliga,48.16203714614659,59.57021367293732,55.07374884376838,61.63064780930825,84.67550469880985,61.14796510161281,30
Steffen Tigges,Köln,GER-Bundesliga,46.96970480919591,54.94069649211036,68.09757458149586,44.82807289794623,84.49394350796995,79.46518505831035,25
Patrik Schick,Leverkusen,GER-Bundesliga,56.01517475375327,28.87777193119986,39.30169912806545,29.342416839858824,62.35898010992253,59.03862522039029,28
Victor Boniface,Leverkusen,GER-Bundesliga,62.28026407865626,59.08426334555671,42.14383476955704,74.42798383712096,70.31848383775827,51.26553162322692,23
Jonathan Burkardt,Mainz 05,GER-Bundesliga,44.468525008003944,81.82935710026784,55.38407612613897,73.57858064348243,63.825143074502236,56.511353877959955,23
Karim Onisiwo,Mainz 05,GER-Bundesliga,21.579869900389713,74.0674476241277,38.706786358953316,63.79909177239078,70.80570717721807,68.80310453592729,32
Ludovic Ajorque,Mainz 05,GER-Bundesliga,38.37155028472185,24.886849415085628,50.04297419894973,20.113929470646987,74.74055298100389,85.53978004897395,30
Benjamin Šeško,RB Leipzig,GER-Bundesliga,59.76622621768315,45.369288996968,46.25563113648084,52.34049803242351,63.80713524077648,65.00926437374804,20
Loïs Openda,RB Leipzig,GER-Bundesliga,77.93817289235827,59.2857372814867,45.355791785084314,67.82267364826725,77.03570127380375,47.408801292807674,24
Yussuf Poulsen,RB Leipzig,GER-Bundesliga,40.77306229916688,34.96213662454003,53.98537527765151,41.593972779369594,79.24017863058373,59.421339653912085,29
Deniz Undav,Stuttgart,GER-Bundesliga,51.43829122677881,38.19740711853101,80.1707811706336,61.19579444448562,89.41282469586336,41.95079537692262,27
Serhou Guirassy,Stuttgart,GER-Bundesliga,65.76977012039366,41.68039647850311,67.8297726179342,47.734320802560084,92.17063527653833,68.76424878477927,28
Benedict Hollerbach,Union Berlin,GER-Bundesliga,44.0094430329536,83.40344319230553,42.096870038218476,89.38876814021557,72.38015433968393,54.45523357957794,23
David Datro Fofana,Union Berlin,GER-Bundesliga,44.96359141622943,80.31826901359366,31.303340745633708,87.5345252213022,56.644409276541595,48.43113587910259,21
Kevin Behrens,Union Berlin,GER-Bundesliga,46.184343470507976,54.61924487838207,60.70386228833905,39.739862340450536,74.55070743414541,89.3677026023579,33
Kevin Volland,Union Berlin,GER-Bundesliga,17.73179817283833,36.29451752776548,72.20500271602826,44.99473532286335,86.53420895614508,59.85170953879011,31
Mikkel Kaufmann,Union Berlin,GER-Bundesliga,39.40423279776174,55.561173675094075,43.33031419675491,46.94972620187106,63.55424111525385,75.42847354547037,23
Sheraldo Becker,Union Berlin,GER-Bundesliga,15.566008580658048,63.48850796244303,77.24708713788782,86.61313715071243,86.73538415498831,0.0,29
Yorbe Vertessen,Union Berlin,GER-Bundesliga,53.162548496108464,58.096515318226864,48.87451349850693,71.41767536354102,78.03065037510154,39.451486395662606,23
Justin Njinmah,Werder Bremen,GER-Bundesliga,55.16813344815558,76.07296656254294,40.595469750107654,89.77512527632156,81.76798581012389,40.545001696482714,23
Marvin Ducksch,Werder Bremen,GER-Bundesliga,24.10267728361518,7.675694121100013,83.75573326097351,35.09082722787242,87.1453228459401,48.25697048490207,30
Nick Woltemade,Werder Bremen,GER-Bundesliga,25.846675632376026,58.2816253902963,47.65584718634337,69.55670666440075,91.38802595263651,62.65067819190111,22
Rafael Borré,Werder Bremen,GER-Bundesliga,36.66154577528415,58.941045236514114,58.70069148806218,60.427656238262095,80.89655772597101,64.75266668841087,28
Jonas Wind,Wolfsburg,GER-Bundesliga,30.567143546368147,36.19231045900659,72.6239911069874,34.11239176963148,86.48152933761656,80.43752948136493,25
Kevin Behrens,Wolfsburg,GER-Bundesliga,34.240362349121995,44.57749670292371,41.6646280212122,40.46015678194145,79.67617639170288,73.94968593256431,33
Martin Satriano,Brest,FRA-Ligue 1,29.57426034040886,54.4230102282359,54.722935502219606,56.92783491392299,74.17048837473466,73.8158854888503,22
Steve Mounié,Brest,FRA-Ligue 1,49.12651622538082,62.59427220857013,54.52353890654701,47.429156927447174,62.71412191109514,92.15790886825911,28
Alan Virginius,Clermont Foot,FRA-Ligue 1,13.524376680223046,59.54994814472592,38.277136379115206,72.83950421302106,79.60707210296857,34.562401979616695,20
Grejohn Kyei,Clermont Foot,FRA-Ligue 1,33.75406055074043,47.437782859114094,53.57839764774537,55.19325299018073,74.36615824755047,66.30571515067167,27
Shamar Nicholson,Clermont Foot,FRA-Ligue 1,30.244485502315648,56.543372186444586,64.32757446082925,56.3058164821822,73.60413304234604,75.68890228595396,26
André Ayew,Le Havre,FRA-Ligue 1,40.15393980262032,68.03618315896362,68.03358990296063,58.75822882901562,61.6299184602237,79.29501781491584,33
Mohamed Lamine Bayo,Le Havre,FRA-Ligue 1,43.008817484964894,55.31295823583056,52.103621020149745,63.00975453736019,65.51487418851224,69.89872892689101,25
Nabil Alioui,Le Havre,FRA-Ligue 1,29.571517006402214,44.157993557419914,83.35823669902382,76.44700165642166,92.75007499108486,40.07781863031111,24
Samuel Grandsir,Le Havre,FRA-Ligue 1,33.3470210305608,43.74353994465156,72.89382680452796,89.60970594936744,88.26333431486256,3.905935124266133,26
Elye Wahi,Lens,FRA-Ligue 1,63.351565557892364,69.34814083612405,43.30381460215257,74.48708915575499,59.67955541446515,46.3700039000327,20
Morgan Guilavogui,Lens,FRA-Ligue 1,46.11835645130968,56.59030832519101,59.37784427295355,66.74197821578403,90.98884970881244,52.190300854285596,25
Wesley Saïd,Lens,FRA-Ligue 1,69.074844209105,51.85059726921267,66.90872438677934,63.831332987002575,77.59143402271917,43.626253089914435,28
Jonathan David,Lille,FRA-Ligue 1,48.16990572148177,54.52046742798748,69.50508365845444,59.558554470094116,77.40911001218679,55.460318337990024,23
Yusuf Yazıcı,Lille,FRA-Ligue 1,35.89243642021116,37.252821812570154,78.4612092766543,67.14507274751973,77.87491215547978,25.726173792124214,26
Bamba Dieng,Lorient,FRA-Ligue 1,70.77576592836834,48.39674415702745,45.456066794690884,44.1090738187553,81.57880645169485,66.70529551579159,23
Eli Junior Kroupi,Lorient,FRA-Ligue 1,47.8795373092334,32.49471746127731,57.562769179145775,51.239873368444165,68.02074202999616,44.580346593822114,17
Alexandre Lacazette,Lyon,FRA-Ligue 1,57.97906717197539,31.403888131867326,57.32487002284049,47.12001743311628,69.45087582779888,56.30215089846738,32
Gift Orban,Lyon,FRA-Ligue 1,39.833329524337174,56.0674128192601,29.8980006779831,62.61762861078826,43.50232583366995,39.73601001050446,21
Mama Samba Baldé,Lyon,FRA-Ligue 1,65.8048787103234,80.50979021741486,32.486578516882446,88.50279157391674,85.0137894998231,51.053816653005654,27
Faris Pemi Moumbagna,Marseille,FRA-Ligue 1,61.00976414218089,40.18876563006706,42.08835078568973,45.42384219710473,64.37794183606908,51.34971932834935,23
Iliman Ndiaye,Marseille,FRA-Ligue 1,24.504352149720372,45.00826023806392,58.53411546746287,79.1186494415711,77.4004913005761,25.569712773540637,23
Pierre-Emerick Aubameyang,Marseille,FRA-Ligue 1,55.848802430371656,55.46841370169467,68.26738554160268,66.82101531561578,73.48751039977367,52.231605362206935,34
Vitinha,Marseille,FRA-Ligue 1,57.920145415856,56.11450481423974,42.7852086356386,65.73053739121659,87.16632053471575,50.92286766057429,23
Didier Lamkel Zé,Metz,FRA-Ligue 1,34.69468784438265,72.35449692234593,82.09305391948301,88.74652688291648,72.75735345201365,60.29340920958942,26
Georges Mikautadze,Metz,FRA-Ligue 1,52.78410666652144,73.69991631816289,67.22844660332379,91.1449283240244,73.27649933087628,53.8227038856534,22
Simon Elisor,Metz,FRA-Ligue 1,37.13744032227532,69.44180723890226,33.42540562611595,58.7295168045203,72.66345754250216,80.94160011204364,24
Folarin Balogun,Monaco,FRA-Ligue 1,62.93757823946462,55.02425022032854,33.549940916509414,64.91026777445572,76.6042683783122,39.588362257589566,22
Wissam Ben Yedder,Monaco,FRA-Ligue 1,60.479954770537184,44.03197439994659,64.36702429533896,64.28285043948232,85.71935414209842,41.61009047185284,32
