player,team,league,poacher_score,outlet_score,deep_lying_score,dribbler_score,creator_score,target_man_score,age
Akor Adams,Montpellier,FRA-Ligue 1,54.077947321416374,71.2017252195563,52.125331015605894,65.26848622233214,60.84109363256761,75.28691878674148,23
Tanguy Coulibaly,Montpellier,FRA-Ligue 1,43.81789092918309,74.38093644264713,46.572206633002935,95.84686873391257,75.69747459248697,41.85693640524943,22
Bénie Adama Traore,Nantes,FRA-Ligue 1,31.063745662260526,74.44100703317064,45.902372567002864,93.8394086906578,87.44060272911479,19.56304879869864,20
Matthis Abline,Nantes,FRA-Ligue 1,55.14761157540071,73.02966809327904,53.01070515572497,82.0527051613367,80.95380943653147,55.066129904285944,20
Mostafa Mohamed,Nantes,FRA-Ligue 1,35.91520458279811,61.24157850393372,39.426439681318804,53.176928631088074,71.06398164537744,80.11132324011997,25
Tino Kadewere,Nantes,FRA-Ligue 1,38.17359811677649,61.84195193729487,38.96032329496437,63.57873795047212,85.96637280789085,68.31977247401319,27
Evann Guessand,Nice,FRA-Ligue 1,44.892997559922385,65.46802768527522,24.010349698268012,74.3021103686632,64.61751314452216,56.014811058713136,22
Terem Moffi,Nice,FRA-Ligue 1,37.731836710934694,49.547428713016245,54.79424811549893,55.564486218442966,71.28076965632724,57.197400322681204,24
Gonçalo Ramos,Paris S-G,FRA-Ligue 1,49.65286954033557,21.09909055781437,53.41954575736993,35.160048092403684,62.764345826270564,56.35047621196965,22
Kylian Mbappé,Paris S-G,FRA-Ligue 1,61.63721504407514,46.27872570623957,71.25246765947017,89.2323223875688,76.21005267498234,4.094259546104265,24
Randal Kolo Muani,Paris S-G,FRA-Ligue 1,52.16397574561805,53.90876614426002,32.66408387742505,70.5855026455503,80.10255625582566,42.29371031790285,24
Mohammed Daramy,Reims,FRA-Ligue 1,30.145042530483767,58.845240928026755,53.75110677338376,94.55394961381506,80.87681291310848,21.16032770826642,21
Oumar Diakité,Reims,FRA-Ligue 1,45.607136913370525,67.0801352594146,24.291245552310308,69.24076530951398,67.40874115378251,63.27798717462425,19
Reda Khadra,Reims,FRA-Ligue 1,4.776442860407619,40.8646165034292,56.34984007392282,80.5518584401445,83.63541919806705,0.1353880343225251,22
Amine Gouiri,Rennes,FRA-Ligue 1,38.232220494958554,43.79922773738562,72.80305782024986,81.25503545762342,71.4019617265931,37.751534737597474,23
Arnaud Kalimuendo,Rennes,FRA-Ligue 1,36.56717977145043,49.63032785967278,59.676483760298716,54.79996213592601,79.4462978376423,41.852467416805375,21
Bertuğ Yıldırım,Rennes,FRA-Ligue 1,17.368472021475892,75.688208468453,56.26087543388733,61.35473342025303,59.26321621162728,72.88058295537925,21
Martin Terrier,Rennes,FRA-Ligue 1,44.262628380519736,51.55821635419899,61.6395908228927,66.55645405700396,75.8047384282438,61.24436023409273,26
Dion Moise Sahi,Strasbourg,FRA-Ligue 1,52.205410078812896,43.700948168146915,72.98164162266055,70.77088030888126,76.37950583906742,35.27940975015903,21
Emanuel Emegha,Strasbourg,FRA-Ligue 1,45.49631467179799,60.5510366742885,36.58547125545377,52.66807766725611,40.2013532188411,71.56972149907304,20
Kévin Gameiro,Strasbourg,FRA-Ligue 1,15.754539370908347,34.86023896775485,78.27190808486488,65.76954924844128,93.10442123816077,25.04311564693661,36
Lebo Mothiba,Strasbourg,FRA-Ligue 1,80.68844666124282,70.13802865060511,43.51910140788032,55.176295280809605,62.39693129234277,71.50317468588223,27
Denis Genreau,Toulouse,FRA-Ligue 1,55.65492373030742,27.220707312432822,70.49311560363111,57.675344293277085,79.36438203176118,36.6202363336366,24
Frank Magri,Toulouse,FRA-Ligue 1,27.604940730488632,73.47547551274268,56.9641224298963,67.5489101797365,66.0180216132621,68.6882211307188,23
Thijs Dallinga,Toulouse,FRA-Ligue 1,46.375744898279756,52.8929241484157,68.99698363784874,52.453895847905464,61.01955497406737,69.8140304784008,22
Vangelis Pavlidis,AZ Alkmaar,NED-Eredivisie,76.6342615557671,52.59462727105826,49.196489051832586,69.91451861838956,77.45579083477207,66.62639284126408,25
Brian Brobbey,Ajax,NED-Eredivisie,85.8476634498531,62.72178654053856,38.393517410985886,62.25046719861149,86.264469828045,68.32440224827944,22
Chuba Akpom,Ajax,NED-Eredivisie,76.0049647520462,71.72530680865276,48.27646250352565,59.40841482494182,81.00649053616313,72.25871667111164,28
Kornelius Hansen,Almere City,NED-Eredivisie,44.22857879941476,89.36838320113613,35.6795995211866,85.05799645565706,70.64904712887018,58.27918621647837,23
Rajiv van La Parra,Almere City,NED-Eredivisie,30.3944163465465,90.02640867658154,20.7843357145851,87.55260950235282,62.39963916199605,69.05167323724946,32
Thomas Robinet,Almere City,NED-Eredivisie,37.125768080854606,45.02907438003499,54.64530161756718,36.61090233007808,61.87633892881611,89.48668674056489,27
Yann Kitala,Almere City,NED-Eredivisie,55.18764645861241,84.42524488684239,33.8169062221902,71.32049939896247,54.70293467619863,76.53496207186086,26
Lance Duijvestijn,Excelsior,NED-Eredivisie,31.990434763609226,38.872816561759834,79.4468064841465,60.46668355357655,95.60116724049763,47.53676715355313,25
Nikolas Agrafiotis,Excelsior,NED-Eredivisie,62.508295331807965,42.26713273340344,45.44121099451978,45.34446325299781,79.87464525858644,76.67278422323332,24
Richie Omorowa,Excelsior,NED-Eredivisie,44.763500868146906,12.633481083555745,46.62933437061215,16.86731744208001,51.301385971666356,69.55245728016767,20
Troy Parrott,Excelsior,NED-Eredivisie,64.1087683909917,74.52745279114129,53.27001153273171,73.08077858878265,78.35793026410792,67.53005952145294,22
Ayase Ueda,Feyenoord,NED-Eredivisie,85.82119168362028,43.786911150294024,37.14857324182813,41.913345038956145,77.96225012926928,65.34810173646633,25
Santiago Giménez,Feyenoord,NED-Eredivisie,87.51379755231304,61.46212601975082,24.87714771205349,66.05543737885253,70.29424699423352,59.565705867591866,23
Kaj Sierhuis,Fortuna Sittard,NED-Eredivisie,58.335421888564994,71.25173491361218,61.31910320697499,69.30488211465699,84.51180530949661,83.55952005985465,26
Kristoffer Peterson,Fortuna Sittard,NED-Eredivisie,24.715174359168472,55.2049252736141,69.92444084372443,82.20713741472318,91.81225735794152,27.33244955507623,29
Sylla Sow,Go Ahead Eag,NED-Eredivisie,74.04871166407675,64.63904148116916,32.24074031486305,71.13577786851155,72.84281583777796,45.619778541181354,27
Thibo Baeten,Go Ahead Eag,NED-Eredivisie,13.767864982620956,66.18688091076886,31.65873575423554,70.33900744196954,78.63498771932052,61.655380552857096,21
Victor Edvardsen,Go Ahead Eag,NED-Eredivisie,43.19823296379114,58.64135326624228,61.501337696108784,53.961446327059015,76.67807025246107,60.00755046016935,28
Ion Nicolaescu,Heerenveen,NED-Eredivisie,67.34801579397195,57.05375325095624,37.24649145341509,54.406620085131216,31.303646797834517,66.57218545339839,25
Pelle van Amersfoort,Heerenveen,NED-Eredivisie,51.871705629757884,44.611676807039565,59.95552232119569,36.65142617026994,67.70289164730687,86.63820426321452,28
Jizz Hornkamp,Heracles Almelo,NED-Eredivisie,48.11972403031681,36.35035392048177,60.61596625698545,36.46845723414078,85.06963212826561,81.62608960955528,26
Mario Engels,Heracles Almelo,NED-Eredivisie,33.96144315898491,50.0795339657779,44.911282533367576,66.66046003948051,77.50138448810206,35.27232104656955,30
Mohamed Sankoh,Heracles Almelo,NED-Eredivisie,70.20149152114826,53.517692157138875,36.22601494751919,50.84421628737006,55.04414474509552,72.16681979504658,20
Bas Dost,NEC Nijmegen,NED-Eredivisie,68.78888660114461,1.6695367194197719,59.71653243907065,5.52420641538325,77.59873598055616,86.52673324677644,34
Koki Ogawa,NEC Nijmegen,NED-Eredivisie,27.841023160831735,33.14557815641571,33.03054600048043,19.298251631164938,47.77363569756443,83.40702914034269,26
Sylla Sow,NEC Nijmegen,NED-Eredivisie,53.046598153529445,69.75505317833942,29.73758458392143,65.19427244071522,69.81886210011263,54.48699224384386,27
Luuk de Jong,PSV Eindhoven,NED-Eredivisie,74.69481977971978,4.887537321591216,53.89637851687391,10.52010537820084,90.84249605751131,80.19479616512345,33
Ricardo Pepi,PSV Eindhoven,NED-Eredivisie,100.0,25.076792244413564,47.44237052094836,48.11770195623645,80.28303624006709,42.38851601520995,21
David Min,RKC Waalwijk,NED-Eredivisie,49.98487295122649,62.87545237355887,42.51127238637888,64.82153158167378,69.96181773003694,65.28899617190159,24
Michiel Kramer,RKC Waalwijk,NED-Eredivisie,35.07331179114824,19.786378757271812,54.60473786650508,16.61102814246666,71.91344464714933,83.84985700616106,35
Charles-Andréas Brym,Sparta R'dam,NED-Eredivisie,29.95563011585193,76.12470999425496,56.51483406413528,79.02070462268951,78.85916110742211,59.33574643488298,25
Tobias Lauritsen,Sparta R'dam,NED-Eredivisie,49.09975944303341,29.41970707400082,59.263304674203845,33.94749847281883,81.894069950032,97.86330086364036,26
Manfred Ugalde,Twente,NED-Eredivisie,60.72018386550795,52.605417724781,47.53499593603247,58.54013649361845,82.91662135270134,65.16622823812881,21
Ricky van Wolfswinkel,Twente,NED-Eredivisie,64.20221973959423,36.075425013798096,49.89914078352662,40.56294367717882,82.39139333827349,69.24446713951315,35
Isac Lidberg,Utrecht,NED-Eredivisie,52.94101822226365,64.7038524969965,38.17436023333213,45.73836803508552,54.61637350487175,72.86322459733303,25
Mats Seuntjens,Utrecht,NED-Eredivisie,28.28348571190566,54.473253967039824,74.87700474049355,70.45426134914167,88.17845499719729,43.525839328905576,32
Sam Lammers,Utrecht,NED-Eredivisie,56.735569414249355,38.46351176297826,50.18066477875958,47.42599743955944,76.96426001607638,68.70891936776906,27
Mexx Meerdink,Vitesse,NED-Eredivisie,27.063443077282145,44.6240841330588,64.97448796635486,50.538888847314134,78.39214644099181,70.66837629061864,20
Saïd Hamulic,Vitesse,NED-Eredivisie,2.562526874635655,66.38389942880119,36.735678348182034,57.78716200626518,42.52182682263095,61.09271056965968,23
Thomas Buitink,Vitesse,NED-Eredivisie,32.50901900043387,47.03969366339848,13.71946921315972,52.610711787488384,72.39646328705076,26.256451041977414,23
Lequincio Zeefuik,Volendam,NED-Eredivisie,36.91685747019608,63.52021663063868,36.386361236956446,63.31683004132776,53.28434416836004,77.69364049791261,19
Robert Mühren,Volendam,NED-Eredivisie,64.06185663242654,26.47022270129446,51.089085423588024,26.017947773015965,66.79492596616164,67.91520686168026,35
Vivaldo Semedo,Volendam,NED-Eredivisie,42.93149992067858,46.540843688451275,57.80731315185288,41.60683241402563,56.09292220807804,74.84530267207792,19
Apostolos Vellios,Zwolle,NED-Eredivisie,48.32562578092012,25.630899310372467,57.5109119866667,22.11091453403634,67.4834754033373,89.33442854988736,32
Ferdy Druijf,Zwolle,NED-Eredivisie,34.12036294411324,28.18834552632938,62.11163604736919,31.370426744584474,78.79798897324602,77.19875332197705,26
Lennart Thy,Zwolle,NED-Eredivisie,41.33832422025532,23.777596926702657,70.97454050760778,34.26407959774495,64.29339674398629,70.53425304987975,32
Jay Stansfield,Birmingham City,ENG-Championship,46.557383012449506,73.27607188931064,36.44391080878178,76.93211034344375,71.40500714898538,40.580673042653615,21
Lukas Jutkiewicz,Birmingham City,ENG-Championship,42.018405528721004,40.67548547554416,65.42070340409857,35.43287755614604,61.71676268924152,88.67204489402812,35
Scott Hogan,Birmingham City,ENG-Championship,26.46379813705951,54.01256837911017,53.49549762822986,41.07041436040381,74.3224825221864,65.81363531354928,32
Harry Leonard,Blackburn,ENG-Championship,37.19351041255355,47.69251490796562,59.4613868210784,46.95658604179516,76.78533791130813,54.49216341496788,20
Sam Gallagher,Blackburn,ENG-Championship,8.817909554429821,61.152462020207295,33.57339801225406,43.04901068938353,62.73486458616988,83.0128247917302,28
Harry Cornick,Bristol City,ENG-Championship,23.37424051695429,80.22969416286521,33.72451185665789,67.37317179408126,73.35512241259633,70.00448358359364,29
Nahki Wells,Bristol City,ENG-Championship,39.84888186838709,63.294549561505086,48.63396075299936,55.07979961341072,82.234828422905,61.256585282079314,33
Tommy Conway,Bristol City,ENG-Championship,21.461719042980878,59.36753922914749,45.00933158253398,49.43360086029006,70.76279566049475,47.378793917884984,21
Famara Diedhiou,Cardiff City,ENG-Championship,32.67671456170642,39.80718591874909,44.04680562190581,21.70686075099517,23.58149771076575,78.62428421303807,31
Ike Ugbo,Cardiff City,ENG-Championship,51.004304486430286,27.14586529349468,37.62590275080174,31.834615278536976,67.46764393291087,71.41386104947739,25
Kion Etete,Cardiff City,ENG-Championship,23.952465991188625,57.573126969263186,23.70047217822896,47.59278381026214,53.58949089496399,73.87494808042881,22
Yakou Méïte,Cardiff City,ENG-Championship,9.680836995327233,95.0315408859193,42.776478468720455,63.43816733691965,57.78100371773963,94.49482549911326,28
Ellis Simms,Coventry City,ENG-Championship,40.447542997944836,79.71259593344591,42.586952705900735,61.406879313150654,57.24837770579847,69.9835828037537,23
Haji Wright,Coventry City,ENG-Championship,53.14134382450574,93.6956893211735,47.359155050590125,83.93252610516825,63.9657030951922,66.0579776363307,26
Matthew Godden,Coventry City,ENG-Championship,33.58288050929682,33.98442586088363,49.96882417500215,14.91738625949549,64.18515459954286,68.92603753794985,32
Brahima Diarra,Huddersfield,ENG-Championship,14.071953368067463,82.82774349397036,33.675698139179474,92.23392470623416,69.24430867998885,48.525661106489856,20
Danny Ward,Huddersfield,ENG-Championship,45.335535137897764,44.147549957987465,49.39458270121261,28.34119238079589,52.62518566744028,77.33366606589935,32
Delano Burgzorg,Huddersfield,ENG-Championship,41.05079026721614,67.19734981473775,32.50468018067501,77.61181773467709,72.99124857656177,43.271134494370365,25
Josh Koroma,Huddersfield,ENG-Championship,32.44860956969206,68.82780278849259,78.47374577584651,74.5594790469776,77.75397584454508,56.36305492492556,25
Kian Harratt,Huddersfield,ENG-Championship,44.75658153906977,58.19121360619249,59.45317059594348,45.39197259799101,73.36165837566061,75.11584916568165,21
Rhys Healey,Huddersfield,ENG-Championship,66.16662813053854,57.73008527894326,55.08781187380701,60.573395342409256,55.774940876107195,65.76049042165164,29
Aaron Connolly,Hull City,ENG-Championship,48.559088160355174,60.403384241570365,39.48548228382973,51.98251905367209,56.577578983986264,48.94335946546297,24
Fabio Carvalho,Hull City,ENG-Championship,31.905292760575254,39.122898896548435,64.89924180950187,63.87029395044451,84.31894148315844,30.701269212549537,21
Liam Delap,Hull City,ENG-Championship,23.72418896844032,84.63745176735408,34.313243944307,86.71075593771386,76.87042303654962,42.116174388246336,21
Ozan Tufan,Hull City,ENG-Championship,21.983783697429597,36.53930115092551,81.6387691077448,52.914910268431555,81.63409488859138,50.51977793201362,29
George Hirst,Ipswich Town,ENG-Championship,42.45109905260671,54.54555505442917,38.66632712283868,48.10373015987183,73.9381572259679,65.9715630072454,25
Kieffer Moore,Ipswich Town,ENG-Championship,62.939759506078765,44.398039875786715,48.732995016775575,42.315756967875416,62.607747949519776,82.46719697541842,31
Georginio Rutter,Leeds United,ENG-Championship,27.106135567634333,71.58861125854216,64.15584558705025,82.5954264398972,92.10889111092432,56.244600046534345,22
Patrick Bamford,Leeds United,ENG-Championship,55.742330806327466,38.94938896552379,48.03935472024965,47.10013803793581,58.95906624581508,58.047779356727546,30
Jamie Vardy,Leicester City,ENG-Championship,61.63169574468207,29.80259499112643,53.5466997820134,25.51631273288535,68.4724725387587,60.046215324659514,37
Kelechi Iheanacho,Leicester City,ENG-Championship,31.68439313017109,32.12846024734359,66.60867675228187,56.11156192217256,78.23524830277555,21.430424880682214,27
Patson Daka,Leicester City,ENG-Championship,44.836070704092734,21.193341426267036,52.964237437309535,35.31156443986948,73.00061529707956,38.33434146277083,25
Emmanuel Latte Lath,Middlesbrough,ENG-Championship,58.41543346762737,74.46178755761106,27.054158599348188,60.40033191302029,51.63144175425675,65.3333681106367,25
Josh Coburn,Middlesbrough,ENG-Championship,29.61032934575404,81.76491737195947,44.90221150742833,56.21312202579807,65.67887749083197,68.66485542543965,21
Sam Silvera,Middlesbrough,ENG-Championship,26.142179915821245,73.62609867990824,61.18628346488484,89.7710473149629,66.88299644056663,33.625194632587494,23
Duncan Watmore,Millwall,ENG-Championship,35.395157271627866,80.05855660120977,44.074419334115625,84.51558183153975,79.53438287542379,45.397888523047826,30
Kevin Nisbet,Millwall,ENG-Championship,36.59313135975196,56.641163911505835,65.18563685083724,49.87504395650595,62.68477028254835,72.92653817729598,27
Michael Obafemi,Millwall,ENG-Championship,33.45847837746195,65.61832136990535,20.42612676189176,62.49019928292833,55.17530692567113,37.19787729902917,23
Tom Bradshaw,Millwall,ENG-Championship,34.096019484589256,59.30818403394257,31.24857136527289,27.506781015104025,60.453702041447464,82.07025402288647,31
Zian Flemming,Millwall,ENG-Championship,8.074566100110985,56.392563326207444,97.87111096914572,59.7269627824238,73.53987386380146,70.76151044219526,25
Adam Idah,Norwich City,ENG-Championship,28.398550166475502,65.65324579823873,50.28747010535376,62.4336766504338,61.26385800212169,53.40367044933873,23
Hwang Ui-jo,Norwich City,ENG-Championship,31.376396673251588,39.64996308648702,70.6492983855458,45.253908007451464,52.195488989097484,47.28425579286959,31
Josh Sargent,Norwich City,ENG-Championship,62.8849359826677,56.917776708929566,50.159071308511884,58.71295391539591,80.92110539199344,56.71599169703122,24
Liam Gibbs,Norwich City,ENG-Championship,38.8665177709816,44.57037795535142,73.4350214830319,52.72138846799959,67.6147204669545,29.262006915101807,21
Ben Waine,Plymouth Argyle,ENG-Championship,33.20833725761921,59.747569950630364,39.27553847035365,36.69548376086606,60.380497466587556,76.19737847961146,22
Mustapha Bundu,Plymouth Argyle,ENG-Championship,34.635272482644616,89.62471972892148,79.37632679587381,82.64103009569918,74.64657368996818,62.818458024123544,27
Ryan Hardie,Plymouth Argyle,ENG-Championship,63.35249689747459,87.31014486161955,38.34301757049073,65.6596306841268,62.026828122212486,79.62069856182211,27
Ched Evans,Preston,ENG-Championship,10.470947068313885,44.43343734941155,42.85499707531044,29.863464678219394,52.73611800149253,59.19369413683822,35
Emil Riis Jakobsen,Preston,ENG-Championship,47.16817565698493,71.77104390855689,33.12212738947549,58.01211198288638,53.03679008564403,69.95603182721193,25
Milutin Osmajić,Preston,ENG-Championship,29.52681321600667,63.66971304279987,25.364357414274686,44.63137441024538,34.42808030302716,61.43601982684862,24
Will Keane,Preston,ENG-Championship,41.759415627283566,32.76342272742426,51.01077564512671,29.54674760805998,43.113056452610756,66.64211195943797,31
Lyndon Dykes,QPR,ENG-Championship,17.38371008885734,56.2088079837606,56.36694176240869,38.12369549813078,58.36732405750221,94.05538930435291,28
Sinclair Armstrong,QPR,ENG-Championship,33.79666155190546,100.0,31.555997468027623,82.98124275900219,58.675346368112955,61.7095326320122,20
Charlie Wyke,Rotherham Utd,ENG-Championship,30.135209888640702,13.12282339751823,9.662105773141562,8.188994394677632,33.48496230517181,80.06315852272024,31
Jordan Hugill,Rotherham Utd,ENG-Championship,22.91581645839789,48.52610378287986,42.750263953338326,29.19376505342862,63.437541826125674,97.56027100364211,31
Sam Nombe,Rotherham Utd,ENG-Championship,17.817835259929403,88.06281574444354,28.59915359239044,63.345899454463364,56.8223238062164,84.63328494147339,25
Tom Eaves,Rotherham Utd,ENG-Championship,59.65844328466582,58.166858809995794,30.713446863390047,33.15234370717051,52.17794608535162,84.26605637120281,32
Ashley Fletcher,Sheffield Weds,ENG-Championship,31.385157311071342,67.02618613598244,21.727171477270893,29.35756462565517,41.83557517376683,67.56526694998797,28
Bailey-Tye Cadamarteri,Sheffield Weds,ENG-Championship,41.53144501415669,59.768540470073205,12.889088446722347,38.852054136179994,58.49814057867169,73.25254725492928,19
Ike Ugbo,Sheffield Weds,ENG-Championship,48.210919860435176,46.69868538588579,46.311266844835274,45.45003276072873,64.78310565791728,64.78312775454037,25
Lee Gregory,Sheffield Weds,ENG-Championship,18.48423793146872,51.51358097657764,19.97698448816045,39.92252956778516,56.00490708559403,58.57018419917769,35
Michael Smith,Sheffield Weds,ENG-Championship,36.91334740618799,26.722971415877588,40.471709435307645,21.574434794533364,54.74530829220969,83.18910642502941,32
Adam Armstrong,Southampton,ENG-Championship,43.030665595670236,40.65741474128124,71.15174680641161,61.14451684320367,76.21357824519251,36.036541953245646,27
Che Adams,Southampton,ENG-Championship,40.014821501286185,17.596582447934164,73.25117840406357,33.9682354364788,78.82278122828549,44.02674459214509,27
Sekou Mara,Southampton,ENG-Championship,42.51228997248388,67.31064774340426,46.74380318940544,69.30577824620285,64.93459639822812,51.494481645544056,21
Niall Ennis,Stoke City,ENG-Championship,31.886280987022854,66.30329558738671,0.0,47.39811271251237,34.56929502069503,57.98958076505779,25
Ryan Mmaee,Stoke City,ENG-Championship,39.114413218965645,65.6124176735515,50.82665549676615,63.28583993870242,71.47724683545715,66.41451869424358,26
Tyrese Campbell,Stoke City,ENG-Championship,51.244990765706675,70.27262550495487,63.41623895816202,73.91637862060558,76.94188790044302,44.47260892159204,24
Wesley Moraes,Stoke City,ENG-Championship,18.095330637701533,45.11107348957,43.92478732989963,30.269325966547267,77.72651324545741,69.66801030409262,27
Bradley Dack,Sunderland,ENG-Championship,33.81286021432662,0.017938420825418574,80.8334548156946,26.250795077953278,85.72468320853417,10.726824860730591,30
Luis Semedo,Sunderland,ENG-Championship,12.144871757458118,30.863619314356296,38.03358267633278,46.17990765514978,43.11888089834988,42.366101818732425,20
Mason Burstow,Sunderland,ENG-Championship,0.0,47.02339406263929,60.13188394915667,45.810430525623396,70.93349859548636,57.36359851094033,20
Nazariy Rusyn,Sunderland,ENG-Championship,37.00660602901184,57.21998404069719,32.87118291164989,50.63625338711698,52.43562652654743,51.2040579588255,25
Jerry Yates,Swansea City,ENG-Championship,17.11763382174984,30.210553041743005,31.70388472076791,21.959031324429322,62.76642519143947,66.13883233468546,27
Liam Cullen,Swansea City,ENG-Championship,15.957577144469798,38.575786254373405,63.263958179687364,36.97042290031247,77.10278796991959,64.70327670798251,25
Emmanuel Dennis,Watford,ENG-Championship,56.86365964840044,75.48315387162641,30.97605915740275,81.93594673240958,67.47463399154341,56.06853389496802,26
Mileta Rajovic,Watford,ENG-Championship,41.181610438432955,17.811943058354856,53.51258845403407,17.834117355104247,57.45004200379895,75.92633382199422,24
Vakoun Issouf Bayo,Watford,ENG-Championship,25.74851107290708,46.148205539928014,52.8083184091856,42.9930369483539,70.99328505692127,68.2204127609069,27
Brandon Thomas-Asante,West Brom,ENG-Championship,30.40225614190113,68.69171319152075,44.521644639950544,59.612592981250344,53.57962892614788,57.085831703635016,25
