player,team,league,poacher_score,outlet_score,deep_lying_score,dribbler_score,creator_score,target_man_score,age
Aloísio dos Santos Gonçalves,América (MG),BRA-League,50.37762239879344,30.00389457982658,49.208998692291736,56.117466964392015,66.21866409234842,45.018748505114836,34
Felipe Azevedo,América (MG),BRA-League,26.005717785171516,56.431161760055595,64.50778254024414,76.40724075446654,76.84301557202545,57.219492450865694,36
Gonzalo Mastriani,América (MG),BRA-League,56.7296324575815,29.135674582225633,55.32002981551214,36.96226206850744,68.12781004899936,76.52676736367783,29
Renato Marques,América (MG),BRA-League,39.91253285020807,68.70869524826256,73.14576733471705,73.87593126489662,72.42815132940216,53.377748324800024,19
Rodrigo Varanda,América (MG),BRA-League,43.04826323649238,71.57874330549589,68.0800576935305,92.34797323581225,91.28356499860135,39.59389070480382,20
Pablo,Ath Paranaense,BRA-League,38.38576051010466,38.04793252313012,78.55634254406287,50.34329376033683,81.73207755541861,59.7449594518462,30
Vitor Roque,Ath Paranaense,BRA-League,67.92047658861986,79.68514338051462,29.683873420803547,78.3666844196193,67.97876931234782,60.7081252542066,17
Willian,Ath Paranaense,BRA-League,56.81836928586318,39.56463932182388,60.761235803537495,48.71107172552643,68.13832518426783,41.51249968281165,36
Eduardo Vargas,Atlético Mineiro,BRA-League,36.847556202204196,58.11585678318932,63.728118173010465,54.629122110838054,85.96011604329328,55.34946402296372,33
Hulk,Atlético Mineiro,BRA-League,22.130057587559325,61.326001493781256,73.5973355309706,82.51730133982647,82.30367704742608,56.127409382956714,36
Paulinho,Atlético Mineiro,BRA-League,50.33824341325792,56.59253441708094,73.51251188223486,81.79953233486505,73.42670269215579,45.162604341511305,22
Everaldo Stum,Bahia,BRA-League,30.48677658480826,64.09293774222722,58.35335038037376,60.604205885319395,80.91936362548941,80.56215640510547,31
Vinicius Mingotti,Bahia,BRA-League,25.445781555010377,23.0747250162621,24.738248089050934,17.524814499611505,76.54568298858132,55.76575329177484,23
Diego Costa,Botafogo (RJ),BRA-League,55.83600031877934,68.83851807434901,55.639934196502935,53.95466970369745,44.869419493194336,68.74666625053037,34
Tiquinho Soares,Botafogo (RJ),BRA-League,42.23750058960448,42.99056790771626,63.31823360392528,50.98089794287208,75.32221298376005,76.03501815834382,32
Roger Guedes,Corinthians,BRA-League,34.85892740381979,63.94264955587455,82.86074617504165,78.42290181226477,68.01724327415532,49.74156606877506,26
Yuri Alberto,Corinthians,BRA-League,34.77547912032981,59.48173724832606,51.25124984877147,56.06602113814137,56.86459636999399,72.5854500525515,21
Alef Manga,Coritiba,BRA-League,48.36387582017505,75.18847972119862,71.61551217611168,86.86330689477741,86.27428284388935,46.80785113541169,28
Diogo,Coritiba,BRA-League,29.900797090974578,46.09481521458965,49.59713086846738,38.96093223104882,68.46253312470301,76.5736474608955,26
Islam Slimani,Coritiba,BRA-League,44.805680077384096,19.30443564891872,52.52797531930066,18.582785223911447,64.13247210531064,67.48336049994732,34
Zé Roberto,Coritiba,BRA-League,22.748063085562638,57.33451718415316,52.23841342131751,58.153810378806405,76.63242061605065,69.9110873045936,29
Bruno Nascimento,Cruzeiro,BRA-League,17.364458657384766,65.73004123326834,68.3129271189366,85.83654829680269,80.45453339542827,49.49802628463184,25
Gilberto,Cruzeiro,BRA-League,34.97531431625211,30.96898955074111,66.66734728717051,34.48472084731757,57.44938111368869,60.42360861508421,33
Rafael Elias,Cruzeiro,BRA-League,43.224399138091954,52.42607420809353,44.46338097372699,52.11971588663159,72.23989270863478,59.3586368109662,23
Deyverson,Cuiabá,BRA-League,43.726254382362264,34.8012750680693,53.30201405490544,39.27442946112099,68.39382658723883,87.68159936875637,31
Isidro Pitta,Cuiabá,BRA-League,55.810175489403726,77.73618801366486,62.520871840938455,79.42266581322511,64.88152607931362,63.448095928558764,23
Gabriel Barbosa,Flamengo,BRA-League,13.109085965781825,21.845355371040153,80.16312924210077,53.99030768027635,70.03988922863877,14.076754632986438,26
Pedro,Flamengo,BRA-League,28.97425272155193,27.747943467586094,45.15047617001067,35.71118195578546,67.56587587601153,56.003932339814334,25
Germán Cano,Fluminense,BRA-League,15.873585536121016,14.490031482593846,74.87221374704872,31.758553322912974,50.03588586834975,36.045036944066645,34
John Kennedy,Fluminense,BRA-League,42.7074503634778,52.26656662044504,33.57530840055667,71.59641384018461,67.32753003969465,47.48783216721995,20
Lelê,Fluminense,BRA-League,40.97348182909133,71.23493966139071,37.734593940468315,61.54903219912157,67.00605054526665,68.3058926245595,25
Yony González,Fluminense,BRA-League,47.45502005359304,21.097421757051396,28.30035174499539,14.766954141887192,70.1803476540431,64.67879260312678,28
Juan Martín Lucero,Fortaleza,BRA-League,33.46427472983574,44.366040673471275,54.91398097006845,47.60637513529852,66.95637382946389,61.86994568915942,31
Thiago Galhardo,Fortaleza,BRA-League,29.716014424532023,48.95675256704707,70.38494199352567,64.36397834688715,85.39484297170962,64.35577692155105,33
João Magno,Goiás,BRA-League,35.454911314749474,73.17674579966837,37.08528307970947,52.99339397225946,74.47518039577635,85.055155508203,25
Matheus Babi,Goiás,BRA-League,44.62251864378599,26.78160495047876,46.361734845507044,25.4853925519568,48.052800462701626,82.42678905032814,25
Matheus Peixoto,Goiás,BRA-League,19.28871613569345,32.49144749797396,51.308333035450126,20.006897553775513,61.9065886035133,76.01835392283695,27
Luis Suárez,Grêmio,BRA-League,54.43723493253479,23.08006440224684,70.86088804918165,57.3094232313296,85.88584076559457,45.99768557358693,36
Vinícius,Grêmio,BRA-League,24.58705836701903,33.10724690332103,93.68833109549415,61.11334844342515,83.69176342041119,42.26664177288952,31
Enner Valencia,Internacional,BRA-League,64.94846970715426,86.69620181370954,33.18130185707383,81.72216952571621,64.39305950202777,62.77049497363044,33
Lucca Holanda,Internacional,BRA-League,15.476057229648262,71.70125610304322,32.96704071023775,58.98716112314845,46.13728237052322,56.147579005812275,19
Luiz Adriano,Internacional,BRA-League,14.113839642222404,3.136767176598658,53.14846336903341,2.4523994945459826,73.4973980240419,65.69594493289185,35
Breno,Palmeiras,BRA-League,43.26341587226324,75.54434657022293,72.1265336114713,79.12086017472393,60.41174931322668,53.43784552849643,27
Endrick,Palmeiras,BRA-League,51.98792547324723,80.99737296890167,58.127655630353914,89.05707278572744,75.11070329315059,50.68749643395515,16
José López,Palmeiras,BRA-League,69.41490490122113,74.15213324870484,59.134731853291655,66.30117364213972,84.79905926753378,76.09242385538526,22
Rony,Palmeiras,BRA-League,44.836553754522086,55.992126219735695,40.293424468286766,38.980427461643856,74.20997663352817,65.60957447779269,27
Julio Furch,Santos,BRA-League,67.25557708933695,35.78297617715203,54.665248931704916,52.20742282027434,65.62172644124782,73.42828357620182,33
Marcos Leonardo,Santos,BRA-League,41.14502041407618,61.26500291136835,51.31199920160725,61.115952297120145,77.19979867495508,63.097470317780115,19
Maximiliano Silvera,Santos,BRA-League,54.597214122275886,53.707246856768506,44.9292882434857,74.5200379913306,58.33610427451945,30.547241341850928,25
Jonathan Calleri,São Paulo,BRA-League,52.86439930179401,53.8387558228067,34.874111282047664,42.14251457378717,66.7351829263636,76.31082791593668,29
Juan Santos,São Paulo,BRA-League,18.965030921611483,74.92111888700295,39.45395902907612,69.48663702424103,83.81761626097766,53.80131121646768,20
Pablo Vegetti,Vasco da Gama,BRA-League,62.346347665153836,37.7176731241681,53.34757400880276,16.00203002121191,39.71003589612933,91.62917128609584,34
Pedro Raul,Vasco da Gama,BRA-League,43.550767496912165,38.30307864372357,44.400072872146026,30.43975475174229,74.45560269554761,75.6671121440563,26
Cristo González,Arouca,POR-League,29.985198914859946,41.15335977074275,83.75168063290357,70.80422637751812,88.75393970998088,34.58545425590713,25
Rafa Mújica,Arouca,POR-League,64.02225219400476,67.1672587492055,39.05186331841297,64.92965553123096,65.8256999356356,56.81206705986014,24
Arthur Cabral,Benfica,POR-League,57.51920129510074,64.28092535390871,31.67571874051034,61.22333787959413,65.43248732114104,62.73971440582648,25
Casper Tengstedt,Benfica,POR-League,62.19007108669241,77.38116691236225,38.99866075683122,70.54592260980498,80.94975345877432,49.26559639443857,23
Petar Musa,Benfica,POR-League,68.42341314990877,43.17864021231882,56.493626891742835,49.52020920203531,64.15471360805802,42.87239934528797,25
Martim Tavares,Boavista,POR-League,18.664671869558592,30.677622943194184,33.63064031225372,35.26065388633726,66.2254953417312,47.250740120011244,19
Róbert Boženík,Boavista,POR-League,46.98951155931724,48.66900717912449,51.86545154656622,36.36264156429803,57.338192525216236,74.3489966206712,23
Abel Ruiz,Braga,POR-League,32.603819546661406,48.391552038962516,48.59232586523312,46.22992385280186,71.5200313331848,46.745941198266856,23
Simon Banza,Braga,POR-League,79.17966864058764,38.663942421358605,21.389355846508632,32.453012485659,60.933304723940516,78.29413274121025,26
Clayton,Casa Pia,POR-League,39.17431942187454,68.29183824746154,52.49142475735088,63.20258881043117,68.12651321971738,73.41310566577977,24
Felippe Cardoso,Casa Pia,POR-League,44.45776704599655,50.533205855167736,31.80689526824293,48.65622873831874,58.24292670950737,72.99998029248907,24
Fernando,Casa Pia,POR-League,33.61593237416622,53.60853756501416,44.8642581654285,63.603050337092625,46.10086280412192,43.43078934088088,30
Héctor,Chaves,POR-League,31.541137302608263,33.50926931413344,67.3521370179485,30.17563003793719,40.761998992326525,83.90648593484525,27
Jo,Chaves,POR-League,48.11648191454116,50.739679143703206,32.35826411908451,45.243056850048944,34.62000868763868,87.81701408382693,28
Paulo Victor,Chaves,POR-League,34.87296901356326,73.01312611218414,27.76410946124082,65.478393037488,78.5270685915705,63.77320908620682,22
Alejandro Marqués,Estoril,POR-League,53.37007270414127,25.749955279806663,31.36874317534052,20.944790921821387,45.186729098762314,64.06835377525381,22
Cassiano,Estoril,POR-League,42.53690019233773,42.684961467977125,26.880381684469175,26.012169282054074,65.15101674762666,72.94728835373316,34
André Inácio,Estrela,POR-League,39.69688884476141,79.08844255713149,45.24938378610529,85.31927931785286,56.57240888606463,53.30619709522231,21
Kikas,Estrela,POR-League,48.71373951837798,44.765256872174234,61.869518309128736,44.86043096316161,76.81681492692081,62.43403889506878,24
Ronaldo Tavares,Estrela,POR-League,60.80014193240319,85.11889589232479,27.22832148945083,73.57150481639202,67.09388637692005,71.94674684102405,26
Henrique Araújo,Famalicão,POR-League,17.619268140514567,45.45716782028809,46.03083016358831,48.292214527417734,66.1799172745152,68.09895720517761,21
Jhonder Cádiz,Famalicão,POR-League,51.7794888888096,54.69310034403968,60.66001688677295,45.68078878147103,59.083852644711385,88.83971083047997,28
Bruno Duarte,Farense,POR-League,43.683590404689994,87.3048528740064,62.55061905988214,70.67536995164784,81.74205591735794,88.81970812101898,27
Rui Costa,Farense,POR-League,40.94099261091184,84.62124348100673,58.31416342669259,71.66671447656236,76.75947411397182,64.76096779718327,27
Zé Luís,Farense,POR-League,45.58518915645842,70.5550381865981,63.747288948981385,62.39987747964081,75.2056587072008,82.68369504862753,32
Ali Alipour,Gil Vicente FC,POR-League,29.54724895369676,57.30352406808623,33.259808754428136,44.76746134030302,65.23812026116673,67.30223581492758,27
Depú,Gil Vicente FC,POR-League,48.08007651304004,53.835156562180444,26.219112043744776,44.259210124065625,33.31094858659879,77.71763743083648,23
Roko Baturina,Gil Vicente FC,POR-League,32.7821756643396,39.572256978329335,39.58720931352874,39.63516118516907,50.33877273918451,75.25519880066078,23
André Luis,Moreirense,POR-League,28.16889313988603,62.31289600778275,57.423234064616366,51.60914226126737,82.51059880313014,86.26517677889761,29
Luismi,Moreirense,POR-League,,,,,,,22
Vinicius Mingotti,Moreirense,POR-League,59.40172577113023,0.0,3.16380648923888,11.001980938439026,44.95402666993943,64.77420750953699,23
Hildeberto Pereira,Portimonense,POR-League,41.825294004724164,68.94789682143319,39.56753606950357,65.98096566999035,73.79955465495671,61.03029092549318,27
Rildo,Portimonense,POR-League,14.481967639599397,55.84424975609894,44.53567662934705,56.81118126284046,49.19379132743036,53.3354932960428,23
Ronie Carrillo,Portimonense,POR-League,30.49246576765815,42.77203106422553,46.72711569144635,42.249699796280225,77.75926727690018,69.2235092450485,26
Evanilson,Porto,POR-League,62.41492936471026,54.765645783779874,51.25758009891206,60.32222015708609,79.60734666093401,57.231127219082424,23
Mehdi Taremi,Porto,POR-League,41.83195035665035,51.53110309372452,48.502329871056375,60.14254688063853,82.2572505799026,61.58532598230342,31
Toni Martínez,Porto,POR-League,67.16818330086402,52.115539248056066,40.21971870739628,25.41641263494397,63.60283525801991,75.44740787788709,26
Abdul-Aziz Yakubu,Rio Ave,POR-League,26.74583597247187,41.30786976244485,26.917022538830786,37.33496074835853,73.66042910913622,66.68543657705166,24
Emmanuel Boateng,Rio Ave,POR-League,47.281964940129434,68.98445376078499,41.23727167212084,58.10902398465567,60.429064167554,78.68392685947796,27
Leonardo Ruíz,Rio Ave,POR-League,30.60393030479781,26.81766415283843,63.90266390618874,35.454484883766696,41.6111819312661,60.946139824714585,27
Zé Manuel,Rio Ave,POR-League,42.3162225552148,38.61022772018783,45.80963501553552,56.209525855365264,70.13957655711708,38.275279581350425,32
Viktor Gyökeres,Sporting CP,POR-League,79.6835513916271,76.20727131418911,39.5387454906492,85.83495594759773,78.82714551959124,62.93021821035926,25
André Silva,Vitória,POR-League,45.512745363051344,40.60814767103268,60.76023776567088,42.717554491901176,75.40519044149562,66.53878652463825,26
Nélson Oliveira,Vitória,POR-League,35.64395439309276,52.45502639379178,50.06603186817756,46.24306406587221,66.71172526704667,54.42382114174797,31
Samuel Essende,Vizela,POR-League,57.22457372116121,70.69139148877814,40.072305317095164,56.475377292362374,56.72456883156255,88.5533391418174,25
Sava Petrov,Vizela,POR-League,44.2681641594378,88.92744585269098,40.03950068717905,83.69471555280373,35.206017355633584,50.641637459783375,25
Facundo Pons,Arsenal,ARG-League,28.2328684491222,43.50723829810862,48.10544332102703,47.25844598889529,56.10998095448387,77.36377947059795,27
Flabián Londoño,Arsenal,ARG-League,42.63993839263856,55.13158009360538,7.76096380986095,52.118261256121926,44.7217725100833,79.61802480684187,22
Luís Leal,Arsenal,ARG-League,49.57231175047053,71.87822139852581,46.48919993982814,66.16621273183142,49.29564072453672,70.08159113942799,35
Andrés Chávez,Banfield,ARG-League,45.320837071816705,85.91366221725067,45.41795689530932,71.56468549617358,53.60753746919846,84.63111033225704,31
Milton Giménez,Banfield,ARG-League,38.99032782775167,57.59811463680526,32.973860777014075,52.41163201571845,66.80664583421243,81.279006556918,26
Nicolás Sosa,Banfield,ARG-League,29.821222007776534,57.07100192686002,24.262765837067633,53.083646895871304,63.59282208697123,82.07922929090773,26
Sebastián Sosa,Banfield,ARG-League,35.12963762046537,38.80914057579041,49.38530857918969,29.954870149722694,79.09618737485565,88.86580936758992,28
Alan Cantero,Barracas Central,ARG-League,35.413850440077674,98.53373586178903,35.19201074779589,93.22388917655827,42.631804375503044,63.136556076377104,24
Alexis Dominguez,Barracas Central,ARG-League,24.01928184141485,46.57723556095307,43.39153220024051,40.924140121905594,49.18106961506115,79.80773920192068,26
Bruno Sepúlveda,Barracas Central,ARG-League,26.173003080966055,47.56425436857271,31.196632834441633,47.559835993264514,71.00551933398962,75.8933022994479,30
Ricardo Centurión,Barracas Central,ARG-League,19.241854723000298,68.24098225002052,75.55268131835733,83.93073930731212,64.55616636660436,42.15620631983515,30
Franco Jara,Belgrano,ARG-League,26.76055962516417,45.85483347313165,22.331447769780848,50.8272344295984,78.77894424068026,55.80311528513935,34
Pablo Vegetti,Belgrano,ARG-League,50.305773603713845,52.235795256814164,51.855180289253965,41.61243042251348,54.32959559385182,89.91789346230912,34
Darío Benedetto,Boca Juniors,ARG-League,26.5488727992011,22.200687700355594,47.74337068249874,26.64096121223192,64.55523221117573,55.357108312558,32
Miguel Merentiel,Boca Juniors,ARG-League,41.28141778074538,47.467015170601584,64.60768967597468,52.0632952270801,56.117347040742985,54.1327653543351,26
Facundo Farías,Colón,ARG-League,27.859288742052556,64.18124489192765,61.33684242150304,91.4978189344859,76.04473974884019,9.455269624206432,20
Jorge Benítez,Colón,ARG-League,32.13095677774618,63.40951493511425,58.30519875121537,71.95208984391864,46.99480363144086,72.28048712046767,30
Ramón Ábila,Colón,ARG-League,53.354899823788585,39.0927214842993,40.20147656555725,55.42335364750425,78.79621357024689,49.25403995316592,33
Santiago Pierotti,Colón,ARG-League,20.97717186482745,79.90739809379545,26.285582061764046,87.8115048649246,65.93274801343178,72.11049726551654,21
Nicolás Fernández,Defensa y Just,ARG-League,43.39073793317433,39.33191760630297,58.53156754886059,62.20893692893611,81.90858016885038,47.23745876944795,26
Benjamín Rollheiser,Estudiantes,ARG-League,15.943567231965778,56.6970565519126,100.0,89.80152669102078,83.98368003551053,32.7974529224124,22
Guido Carrillo,Estudiantes,ARG-League,29.81627231829608,39.42801550105956,57.3889055843783,30.078545021272202,82.75088906941187,90.28324982332406,31
Mauro Boselli,Estudiantes,ARG-League,47.793392345174524,14.942818163350823,56.796343980112454,13.92103911562188,67.9261479122169,78.17813742089038,37
Mauro Méndez,Estudiantes,ARG-League,53.58169225124961,44.999722670885454,53.85614042912273,43.197712641010455,44.08840148124141,74.64983639004107,24
Salomón Rodríguez,Godoy Cruz,ARG-League,44.87675623290078,61.7499468140173,52.256872905531935,57.9274425309208,78.29972824803401,77.33367776293167,22
Tadeo Allende,Godoy Cruz,ARG-League,40.94668591831942,73.72780515240616,76.19580358425802,83.48178432649974,80.48188441738489,72.06356564876192,23
Martín Cauteruccio,Independiente,ARG-League,39.273580091182794,51.18372677458576,48.508142119115696,47.336273656785664,74.91380288398759,72.7559697137847,35
Matías Giménez,Independiente,ARG-League,35.091411318651325,72.76412421125521,49.77495355992871,70.38834862551697,80.21077935264456,79.42843125030411,23
Adrián Martínez,Instituto,ARG-League,63.22093042915681,56.979821897298244,43.93096628537333,52.9866237361963,75.76361108385989,76.75326870911553,30
Axel Rodríguez,Instituto,ARG-League,51.092563376664124,68.16579546579476,39.681274596455744,63.92929378468537,24.44002203921319,68.20579860104947,25
Santiago Rodriguez,Instituto,ARG-League,19.504564347252522,56.95117379003697,73.98841262393611,80.64562855412075,80.84754327732075,30.618285234161473,25
Leandro Díaz,Lanús,ARG-League,32.02367079499851,41.65329415049264,62.39073576720082,40.18134778815753,67.46946776991257,79.73044120682053,30
Djorkaeff Reasco,Newell's OB,ARG-League,17.57572472341906,49.30814295771751,43.97360937928316,45.21301529208183,59.378552137548155,70.20162218725486,24
Jorge Eduardo Recalde,Newell's OB,ARG-League,20.736125390252074,34.0180617506932,68.2884449326237,41.387363123121936,66.52193063034946,68.52622416402157,30
Ignacio Schor,Platense,ARG-League,34.73129702838371,97.43971414006086,12.672979981304506,94.59101601191804,48.682696970063624,56.74882253672071,22
Mauro Quiroga,Platense,ARG-League,35.934107565475934,10.323051882617213,35.83265681160093,5.251045644613586,91.50139176793238,94.97685440433456,33
Nicolás Servetto,Platense,ARG-League,45.84180941272483,44.902991486675035,52.3359174761557,42.85030358608402,64.55928510132729,81.43028627174496,26
Ronaldo Martínez,Platense,ARG-League,33.54782457231589,73.1643958588932,55.31386870092804,69.32608846740811,67.34999831676235,81.13956269756648,26
Vicente Taborda,Platense,ARG-League,10.54643417420809,60.89954074002032,64.36634522114838,96.29307086728093,88.20556951423131,33.996595149902966,21
Maximiliano Romero,Racing Club,ARG-League,28.321205460541044,40.64528979571939,36.11231398603867,25.358825001983163,57.2321329355003,66.20542410868156,24
Nicolás Reniero,Racing Club,ARG-League,38.33019375189098,52.88868838334966,53.893495535935756,51.728546799489486,79.15745197727901,66.13025867726404,27
Paolo Guerrero,Racing Club,ARG-League,34.38006047042334,40.16806015423166,51.03855908628585,42.39060510556782,62.309790519454324,79.65381131307727,39
Lucas Beltrán,River Plate,ARG-League,54.133998198833964,47.84611650421737,38.67929580784703,61.186104276857215,87.85043185073948,54.360931894236565,21
Miguel Borja,River Plate,ARG-League,39.0840398276027,43.94924729203356,41.362633540585946,40.02931972342851,64.55919625903783,66.12117956859666,30
Pablo Solari,River Plate,ARG-League,42.88070606956495,57.98050217075904,54.60100266142872,83.34730154084353,85.81174376437535,35.154075425000364,21
Salomón Rondón,River Plate,ARG-League,41.49607179918634,32.65967330477989,44.38681782111468,30.62826396022545,63.11490919663952,69.74521632704413,33
Adam Bareiro,San Lorenzo,ARG-League,37.33479560939423,53.07011821019526,43.765159088783115,52.54880175038687,55.90785836478063,89.97462495338043,26
Javier Toledo,Sarmiento,ARG-League,56.14374757404247,46.39458430897402,46.80579258084459,40.20639043378946,78.46937434710307,100.0,36
Lisandro López,Sarmiento,ARG-League,37.76841174812876,63.0679256261541,77.29535134934655,72.32334511857887,91.11593225431092,63.336217382375516,39
Lucas Melano,Sarmiento,ARG-League,45.29230734998134,85.60483290515931,53.85055385490295,91.13008991776537,88.77058971162324,58.95486665584859,29
Luciano Gondou,Sarmiento,ARG-League,43.57997987214069,86.38888875351411,58.79725718807715,75.3352660535089,82.33066354746403,82.5523540863661,21
Michael Santos,Talleres,ARG-League,83.13113796585156,52.09417071821035,35.005436670956136,53.49596803510024,62.88570986603534,64.79317683095942,29
Nahuel Bustos,Talleres,ARG-League,66.75435685185586,52.442051109220685,75.66608777853757,68.17646340653539,63.76531787563621,48.080515366498595,24
Blas Armoa,Tigre,ARG-League,30.858384147139027,65.75374419293615,51.19136702161774,68.6275635247786,72.75188158434682,55.075216563975275,22
Mateo Retegui,Tigre,ARG-League,48.04948175997747,60.18887714516844,45.1438177378646,52.222250982744576,64.37051812054654,77.54882045596624,23
Tomás Badaloni,Tigre,ARG-League,38.051435724859154,38.79280940548788,34.53878832711641,35.68173515505012,67.5399907175741,66.49134311502685,22
Abiel Osorio,Vélez Sarsfield,ARG-League,15.49343785297399,60.007351660466654,40.67192546100427,61.09646548729215,59.628120387255834,76.44668066433022,20
Lucas Pratto,Vélez Sarsfield,ARG-League,23.30688555121658,63.8238330499302,47.04546802984606,65.77633502772794,61.72528630458671,78.38267177231069,34
Santiago Castro,Vélez Sarsfield,ARG-League,23.24988326245028,68.33507934582693,45.854975767748776,69.68825098656329,42.02556885662995,69.11397654855409,18
