player,team,league,progression_score,defensive_score,attacking_score,age
Jakub Kiwior,Arsenal,ENG-Premier League,72.86,54.1,29.82,23
Oleksandr Zinchenko,Arsenal,ENG-Premier League,73.4,72.16,73.51,26
Takehiro Tomiyasu,Arsenal,ENG-Premier League,52.07,58.57,36.0,24
Lucas Digne,Aston Villa,ENG-Premier League,57.54,73.94,83.11,30
Álex Moreno,Aston Villa,ENG-Premier League,34.44,51.24,59.04,30
Lloyd Kelly,Bournemouth,ENG-Premier League,71.74,58.66,45.89,24
Milos Kerkez,Bournemouth,ENG-Premier League,54.5,71.78,57.14,19
Igor,Brighton,ENG-Premier League,85.22,65.65,29.47,25
Pervis Estupiñán,Brighton,ENG-Premier League,71.2,57.61,72.84,25
Tariq Lamptey,Brighton,ENG-Premier League,46.08,33.3,49.89,22
Charlie Taylor,Burnley,ENG-Premier League,52.94,68.5,61.85,29
Ben Chilwell,Chelsea,ENG-Premier League,32.02,38.6,52.7,26
Levi Colwill,Chelsea,ENG-Premier League,82.55,77.41,37.41,20
Marc Cucurella,Chelsea,ENG-Premier League,74.08,79.42,53.21,25
Tyrick Mitchell,Crystal Palace,ENG-Premier League,64.3,88.42,74.15,23
Vitaliy Mykolenko,Everton,ENG-Premier League,51.98,81.59,57.86,24
Antonee Robinson,Fulham,ENG-Premier League,74.56,96.95,81.68,25
Andrew Robertson,Liverpool,ENG-Premier League,80.12,69.65,83.32,29
Kostas Tsimikas,Liverpool,ENG-Premier League,39.85,41.19,51.21,27
Joško Gvardiol,Manchester City,ENG-Premier League,66.41,89.03,57.54,21
Luke Shaw,Manchester Utd,ENG-Premier League,56.47,39.6,38.01,28
Dan Burn,Newcastle Utd,ENG-Premier League,64.13,89.11,46.41,31
Lewis Hall,Newcastle Utd,ENG-Premier League,81.59,52.39,36.82,18
Valentino Livramento,Newcastle Utd,ENG-Premier League,58.7,58.89,57.72,20
Harry Toffolo,Nott'ham Forest,ENG-Premier League,58.64,56.56,60.45,27
Nuno Tavares,Nott'ham Forest,ENG-Premier League,56.36,5.97,27.61,23
Ola Aina,Nott'ham Forest,ENG-Premier League,77.87,59.47,62.5,26
Max Lowe,Sheffield Utd,ENG-Premier League,0.0,26.93,24.37,26
Destiny Udogie,Tottenham,ENG-Premier League,70.17,88.8,65.27,20
Emerson Palmieri,West Ham,ENG-Premier League,75.26,84.63,77.78,28
Rayan Aït-Nouri,Wolves,ENG-Premier League,56.79,69.94,75.27,22
Javi López,Alavés,ESP-La Liga,59.35,60.48,73.25,22
Rubén Duarte,Alavés,ESP-La Liga,70.95,65.92,63.44,28
Bruno Langa,Almería,ESP-La Liga,74.3,35.07,37.56,26
Sergio Akieme,Almería,ESP-La Liga,47.54,51.18,70.9,26
Álex Centelles,Almería,ESP-La Liga,68.62,36.04,53.91,26
Imanol,Athletic Club,ESP-La Liga,54.08,12.42,12.0,23
Iñigo Lekue,Athletic Club,ESP-La Liga,76.47,70.64,54.61,31
Yuri Berchiche,Athletic Club,ESP-La Liga,84.1,73.13,61.66,34
Alejandro Balde,Barcelona,ESP-La Liga,55.48,53.63,58.14,20
João Cancelo,Barcelona,ESP-La Liga,67.23,89.66,85.22,29
Abner,Betis,ESP-La Liga,75.41,65.17,43.04,23
Juan Miranda,Betis,ESP-La Liga,84.2,71.52,71.75,24
Manu Sánchez,Celta Vigo,ESP-La Liga,65.35,69.96,72.22,23
Mihailo Ristić,Celta Vigo,ESP-La Liga,55.47,37.12,39.64,28
Javi Hernández,Cádiz,ESP-La Liga,80.46,70.2,81.39,26
Lucas,Cádiz,ESP-La Liga,50.74,66.67,73.79,23
Diego Rico,Getafe,ESP-La Liga,64.54,83.92,83.6,31
Miguel Gutiérrez,Girona,ESP-La Liga,56.46,72.0,90.81,22
Carlos Neva,Granada,ESP-La Liga,80.82,77.88,68.51,27
Álvaro Carreras,Granada,ESP-La Liga,38.76,22.68,52.92,21
Sergi Cardona,Las Palmas,ESP-La Liga,80.95,97.24,86.63,24
Jaume Costa,Mallorca,ESP-La Liga,69.59,55.08,69.87,36
Toni Lato,Mallorca,ESP-La Liga,52.24,57.22,63.12,26
Johan Mojica,Osasuna,ESP-La Liga,54.35,60.43,79.16,31
Juan Cruz Armada,Osasuna,ESP-La Liga,72.27,55.08,24.2,31
Alfonso Espino,Rayo Vallecano,ESP-La Liga,81.28,82.8,78.92,32
Pep Chavarría,Rayo Vallecano,ESP-La Liga,49.33,49.25,65.69,26
Ferland Mendy,Real Madrid,ESP-La Liga,55.29,49.04,41.03,28
Fran Garcia,Real Madrid,ESP-La Liga,58.36,60.93,56.06,24
Aihen Muñoz,Real Sociedad,ESP-La Liga,58.03,64.59,53.71,26
Javi Galán,Real Sociedad,ESP-La Liga,73.97,65.69,54.71,29
Kieran Tierney,Real Sociedad,ESP-La Liga,74.08,69.56,46.45,26
Adrià Pedrosa,Sevilla,ESP-La Liga,49.61,70.97,72.11,26
Marcos Acuña,Sevilla,ESP-La Liga,76.01,50.94,72.59,32
Jesus Vazquez,Valencia,ESP-La Liga,27.38,45.5,33.27,21
José Luis Gayà,Valencia,ESP-La Liga,69.41,67.26,78.41,28
Alberto Moreno,Villarreal,ESP-La Liga,69.25,55.71,68.26,31
Alfonso Pedraza,Villarreal,ESP-La Liga,55.34,47.74,74.45,28
Kristian Arnstad,Anderlecht,BEL-Pro League,32.22,35.94,38.26,20
Ludwig Augustinsson,Anderlecht,BEL-Pro League,56.47,65.12,75.67,30
Moussa N'Diaye,Anderlecht,BEL-Pro League,56.77,50.8,38.78,21
Owen Wijndal,Antwerp,BEL-Pro League,66.34,70.22,67.3,24
Flávio Nazinho,Cercle Brugge,BEL-Pro League,38.15,68.59,64.39,20
Senna Miangue,Cercle Brugge,BEL-Pro League,38.07,56.99,52.36,27
Bjorn Meijer,Club Brugge,BEL-Pro League,55.71,66.29,71.83,21
Maxim De Cuyper,Club Brugge,BEL-Pro League,71.19,86.0,97.02,23
Gerardo Arteaga,Genk,BEL-Pro League,64.51,59.22,51.87,25
Joris Kayembe,Genk,BEL-Pro League,80.7,70.11,65.29,29
Daam Foulon,Mechelen,BEL-Pro League,67.77,85.82,75.23,25
Tayo Adaramola,RWD Molenbeek,BEL-Pro League,43.11,38.54,47.24,20
Jordan Bos,Westerlo,BEL-Pro League,51.32,71.48,75.99,21
Tuur Rommens,Westerlo,BEL-Pro League,38.61,67.33,50.43,21
Charalambos Lykogiannis,Bologna,ITA-Serie A,49.78,41.85,48.61,30
Victor Bernth Kristiansen,Bologna,ITA-Serie A,65.38,76.23,65.33,21
Paulo Azzi,Cagliari,ITA-Serie A,61.47,45.67,56.7,29
Tommaso Augello,Cagliari,ITA-Serie A,74.69,63.35,78.51,29
Giuseppe Pezzella,Empoli,ITA-Serie A,71.06,49.3,57.78,26
Liberato Cacace,Empoli,ITA-Serie A,70.05,66.56,66.71,23
Simone Bastoni,Empoli,ITA-Serie A,36.29,23.38,53.75,27
Cristiano Biraghi,Fiorentina,ITA-Serie A,72.39,81.49,80.77,31
Fabiano Parisi,Fiorentina,ITA-Serie A,73.98,73.65,65.66,23
Emanuele Valeri,Frosinone,ITA-Serie A,56.12,44.89,72.06,25
Riccardo Marchizza,Frosinone,ITA-Serie A,67.22,37.31,46.74,26
Juan David Cabal,Hellas Verona,ITA-Serie A,81.8,71.69,58.09,23
Adam Marušić,Lazio,ITA-Serie A,85.73,79.42,56.01,31
Elseid Hysaj,Lazio,ITA-Serie A,75.41,57.17,40.54,30
Luca Pellegrini,Lazio,ITA-Serie A,62.36,40.56,25.43,25
Antonino Gallo,Lecce,ITA-Serie A,86.03,76.1,92.06,24
Patrick Dorgu,Lecce,ITA-Serie A,57.52,60.6,66.0,19
Theo Hernández,Milan,ITA-Serie A,96.07,72.63,92.0,26
Mathías Olivera,Napoli,ITA-Serie A,77.56,77.22,58.86,26
Mário Rui,Napoli,ITA-Serie A,85.42,63.0,64.07,32
Angeliño,Roma,ITA-Serie A,45.02,43.65,65.1,27
Josh Doig,Sassuolo,ITA-Serie A,40.66,60.01,52.51,22
Matías Viña,Sassuolo,ITA-Serie A,76.61,54.01,61.52,26
Iago,Augsburg,GER-Bundesliga,59.9,72.47,78.07,27
Mads Pedersen,Augsburg,GER-Bundesliga,71.81,72.98,69.9,27
Alphonso Davies,Bayern Munich,GER-Bundesliga,75.29,84.64,81.2,23
Raphaël Guerreiro,Bayern Munich,GER-Bundesliga,75.46,41.88,73.34,30
Bernardo,Bochum,GER-Bundesliga,67.73,100.0,62.43,29
Ian Maatsen,Dortmund,GER-Bundesliga,72.03,63.59,61.27,22
Ramy Bensebaini,Dortmund,GER-Bundesliga,59.62,68.47,49.91,29
Christian Günter,Freiburg,GER-Bundesliga,50.2,36.55,70.95,31
Jordy Makengo,Freiburg,GER-Bundesliga,55.03,52.27,43.52,22
Noah Weißhaupt,Freiburg,GER-Bundesliga,33.9,29.17,75.91,22
Jonas Föhrenbach,Heidenheim,GER-Bundesliga,95.69,74.36,69.03,28
Dominique Heintz,Köln,GER-Bundesliga,71.07,31.19,38.23,30
Leart Paqarada,Köln,GER-Bundesliga,71.78,52.64,78.41,29
Max Finkgräfe,Köln,GER-Bundesliga,63.18,77.29,73.6,20
David Raum,RB Leipzig,GER-Bundesliga,73.75,91.23,100.0,26
Maximilian Mittelstädt,Stuttgart,GER-Bundesliga,70.43,96.48,82.73,27
Rogério,Wolfsburg,GER-Bundesliga,65.12,42.88,53.24,26
Bradley Locko,Brest,FRA-Ligue 1,74.09,90.18,74.22,21
Christopher Operi,Le Havre,FRA-Ligue 1,51.05,82.51,89.52,26
Gabriel Gudmundsson,Lille,FRA-Ligue 1,24.75,61.36,64.3,24
Ismaily,Lille,FRA-Ligue 1,76.61,93.76,62.77,33
Henrique,Lyon,FRA-Ligue 1,59.67,28.6,35.9,29
Nicolás Tagliafico,Lyon,FRA-Ligue 1,60.62,75.16,67.35,30
Quentin Merlin,Marseille,FRA-Ligue 1,43.98,16.83,56.04,21
Renan Lodi,Marseille,FRA-Ligue 1,37.65,54.91,56.39,25
Ulisses Garcia,Marseille,FRA-Ligue 1,46.81,41.67,47.94,27
Matthieu Udol,Metz,FRA-Ligue 1,71.96,85.3,84.65,27
Kassoum Ouattara,Monaco,FRA-Ligue 1,9.57,33.95,48.34,18
Issiaga Sylla,Montpellier,FRA-Ligue 1,67.68,63.69,64.25,29
Lucas Mincarelli,Montpellier,FRA-Ligue 1,47.7,51.89,42.54,19
Jean-Kevin Duverne,Nantes,FRA-Ligue 1,77.75,60.42,33.5,26
Nicolas Cozza,Nantes,FRA-Ligue 1,46.13,34.77,40.19,24
Melvin Bard,Nice,FRA-Ligue 1,61.79,88.77,74.89,22
Lucas Hernández,Paris S-G,FRA-Ligue 1,80.36,80.67,46.38,27
Josh Wilson-Esbrand,Reims,FRA-Ligue 1,37.1,16.8,42.49,20
Sergio Akieme,Reims,FRA-Ligue 1,40.48,42.31,44.28,25
Thibault De Smet,Reims,FRA-Ligue 1,57.53,77.51,52.74,25
Adrien Truffert,Rennes,FRA-Ligue 1,58.64,75.49,69.15,21
Frederic Guilbert,Strasbourg,FRA-Ligue 1,50.19,93.94,72.42,28
Thomas Delaine,Strasbourg,FRA-Ligue 1,44.02,65.38,83.47,31
Gabriel Suazo,Toulouse,FRA-Ligue 1,59.91,78.39,92.06,25
Moussa Diarra,Toulouse,FRA-Ligue 1,71.77,69.08,57.6,22
David Møller Wolfe,AZ Alkmaar,NED-Eredivisie,66.57,80.2,72.35,22
Ar'jany Martha,Ajax,NED-Eredivisie,57.86,52.51,56.62,20
Borna Sosa,Ajax,NED-Eredivisie,59.84,58.61,58.86,26
Manu Royo,Almere City,NED-Eredivisie,60.64,20.96,52.94,30
Sherel Floranus,Almere City,NED-Eredivisie,52.75,88.14,57.82,25
Arthur Zagre,Excelsior,NED-Eredivisie,80.91,83.46,72.72,22
Marcos López,Feyenoord,NED-Eredivisie,64.8,23.13,53.82,24
Quilindschy Hartman,Feyenoord,NED-Eredivisie,71.39,81.32,84.03,22
Mitchell Dijks,Fortuna Sittard,NED-Eredivisie,84.96,75.9,71.81,31
Rémy Vita,Fortuna Sittard,NED-Eredivisie,39.4,42.77,39.83,23
Bas Kuipers,Go Ahead Eag,NED-Eredivisie,73.62,81.6,96.61,29
Mats Köhlert,Heerenveen,NED-Eredivisie,73.23,78.42,94.35,26
Fredrik Oppegard,Heracles Almelo,NED-Eredivisie,48.36,61.02,60.64,21
Jetro Willems,Heracles Almelo,NED-Eredivisie,76.34,48.21,61.71,30
Ruben Roosken,Heracles Almelo,NED-Eredivisie,44.56,67.42,73.63,24
Calvin Verdonk,NEC Nijmegen,NED-Eredivisie,85.09,96.1,86.37,27
Youri Baas,NEC Nijmegen,NED-Eredivisie,51.98,71.4,75.74,21
Patrick van Aanholt,PSV Eindhoven,NED-Eredivisie,76.32,49.07,71.68,33
Sergiño Dest,PSV Eindhoven,NED-Eredivisie,68.98,76.46,84.9,23
Aaron Meijers,RKC Waalwijk,NED-Eredivisie,75.73,79.83,81.55,36
Thierry Lutonda,RKC Waalwijk,NED-Eredivisie,35.31,55.11,30.94,23
Django Warmerdam,Sparta R'dam,NED-Eredivisie,44.83,44.76,44.16,28
Djevencio van der Kust,Sparta R'dam,NED-Eredivisie,59.23,84.05,80.17,23
Gijs Smal,Twente,NED-Eredivisie,79.96,73.26,84.72,26
Youri Regeer,Twente,NED-Eredivisie,50.32,71.99,75.99,20
Souffian El Karouani,Utrecht,NED-Eredivisie,69.43,78.93,86.09,23
Yannick Leliendal,Utrecht,NED-Eredivisie,51.66,34.32,21.13,22
Enzo Cornelisse,Vitesse,NED-Eredivisie,56.11,62.97,60.08,21
Michael Pinto,Vitesse,NED-Eredivisie,82.37,65.05,73.52,30
George Cox,Volendam,NED-Eredivisie,65.0,73.11,71.06,26
Anselmo García MacNulty,Zwolle,NED-Eredivisie,87.93,84.16,74.3,21
Emmanuel Longelo,Birmingham City,ENG-Championship,62.44,48.58,43.9,23
Lee Buchanan,Birmingham City,ENG-Championship,84.01,87.11,60.22,23
Harry Pickering,Blackburn,ENG-Championship,71.23,80.63,72.38,25
Cameron Pring,Bristol City,ENG-Championship,52.69,89.04,77.67,26
Haydon Roberts,Bristol City,ENG-Championship,68.43,42.69,60.62,22
Jamilu Collins,Cardiff City,ENG-Championship,58.07,86.55,59.98,29
Josh Wilson-Esbrand,Cardiff City,ENG-Championship,38.81,13.17,33.19,21
Jake Bidwell,Coventry City,ENG-Championship,56.62,64.66,65.31,31
Brodie Gilmore,Huddersfield,ENG-Championship,50.74,63.18,40.29,20
Josh Ruffels,Huddersfield,ENG-Championship,45.76,33.29,44.76,30
Matty Jacob,Hull City,ENG-Championship,48.28,44.42,11.46,22
Ryan John Giles,Hull City,ENG-Championship,64.35,41.61,47.64,24
Rúben Vinagre,Hull City,ENG-Championship,27.3,17.6,49.11,25
Leif Davis,Ipswich Town,ENG-Championship,70.1,85.32,99.72,24
Jamie Shackleton,Leeds United,ENG-Championship,45.06,30.84,30.42,24
Junior Firpo,Leeds United,ENG-Championship,63.31,74.21,72.36,27
Sam Byram,Leeds United,ENG-Championship,62.95,82.03,63.85,30
Callum Doyle,Leicester City,ENG-Championship,71.94,65.98,49.06,20
James Justin,Leicester City,ENG-Championship,77.44,87.12,56.92,26
Alex Bangura,Middlesbrough,ENG-Championship,37.1,19.04,26.74,24
Lukas Engel,Middlesbrough,ENG-Championship,67.62,83.22,70.33,25
Luke Thomas,Middlesbrough,ENG-Championship,24.58,40.45,31.7,22
Dan McNamara,Millwall,ENG-Championship,56.35,65.45,41.53,25
Murray Wallace,Millwall,ENG-Championship,79.98,68.78,54.55,31
Dimitris Giannoulis,Norwich City,ENG-Championship,52.56,76.48,77.19,28
Przemysław Płacheta,Norwich City,ENG-Championship,4.6,0.0,58.98,26
Sam McCallum,Norwich City,ENG-Championship,57.24,62.48,67.35,23
Kaine Kesler-Hayden,Plymouth Argyle,ENG-Championship,59.34,56.6,64.16,21
Mickel Miller,Plymouth Argyle,ENG-Championship,53.96,62.76,76.33,28
Kenneth Paal,QPR,ENG-Championship,65.21,83.78,85.69,26
Cohen Bramall,Rotherham Utd,ENG-Championship,51.44,66.49,72.62,28
Seb Revan,Rotherham Utd,ENG-Championship,53.45,74.88,70.23,20
Juan Delgado,Sheffield Weds,ENG-Championship,31.4,6.74,46.69,31
Marvin Johnson,Sheffield Weds,ENG-Championship,54.51,64.09,83.92,33
Ryan Manning,Southampton,ENG-Championship,79.04,76.21,81.47,27
Enda Stevens,Stoke City,ENG-Championship,63.62,62.12,63.0,33
Jordan Thompson,Stoke City,ENG-Championship,55.41,66.25,65.35,27
Lynden Gooch,Stoke City,ENG-Championship,59.74,63.24,69.2,28
Ajibola Alese,Sunderland,ENG-Championship,44.35,25.54,22.16,23
Callum Styles,Sunderland,ENG-Championship,47.23,39.25,36.7,24
Dennis Cirkin,Sunderland,ENG-Championship,51.55,24.0,27.53,22
Leo Fuhr Hjelde,Sunderland,ENG-Championship,32.83,42.32,26.45,20
Niall Huggins,Sunderland,ENG-Championship,59.19,57.41,44.88,23
Josh Tymon,Swansea City,ENG-Championship,66.9,83.66,86.51,24
Jamal Lewis,Watford,ENG-Championship,57.36,76.26,76.58,26
James Morris,Watford,ENG-Championship,57.94,44.98,28.82,22
Adam Reach,West Brom,ENG-Championship,24.52,36.64,33.72,31
Conor Townsend,West Brom,ENG-Championship,76.37,78.29,76.83,31
Marlon,América (MG),BRA-League,81.97,68.16,62.47,28
Nicolas,América (MG),BRA-League,48.07,42.37,34.02,25
Fernando,Ath Paranaense,BRA-League,63.45,6.19,46.95,23
Lucas Esquivel,Ath Paranaense,BRA-League,71.37,69.53,60.82,21
Guilherme Arana,Atlético Mineiro,BRA-League,83.52,75.81,73.83,25
Rubens,Atlético Mineiro,BRA-League,50.05,74.66,56.37,21
Camilo Cándido,Bahia,BRA-League,56.09,53.91,69.8,27
Jhoanner Chávez,Bahia,BRA-League,49.91,15.88,50.01,20
Matheus Bahia,Bahia,BRA-League,52.87,20.54,36.65,23
Ryan Carlos,Bahia,BRA-League,59.56,27.74,45.62,20
Fernando Marçal,Botafogo (RJ),BRA-League,74.32,68.26,63.34,33
Hugo,Botafogo (RJ),BRA-League,77.76,62.48,62.49,21
Fábio Santos,Corinthians,BRA-League,83.47,57.78,51.41,37
Matheus Bidu,Corinthians,BRA-League,76.25,63.7,70.75,23
Jamerson,Coritiba,BRA-League,77.56,70.19,71.27,24
Victor Luis,Coritiba,BRA-League,69.7,61.24,66.15,29
Marlon,Cruzeiro,BRA-League,85.58,97.12,85.79,25
Patric Calmon PK,Cuiabá,BRA-League,66.78,32.2,46.47,28
Rikelme,Cuiabá,BRA-League,69.43,80.6,69.54,19
Ayrton Lucas,Flamengo,BRA-League,69.16,76.71,63.28,25
Filipe Luís,Flamengo,BRA-League,72.9,36.76,21.65,37
Diogo Barbosa,Fluminense,BRA-League,54.04,42.59,53.49,30
Marcelo,Fluminense,BRA-League,79.64,53.45,85.4,34
Bruno Pacheco,Fortaleza,BRA-League,80.67,79.01,73.65,31
Gonzalo Escobar,Fortaleza,BRA-League,46.28,40.53,40.48,25
Dieguinho,Goiás,BRA-League,63.72,37.11,60.55,27
Hugo,Goiás,BRA-League,77.52,63.17,68.86,25
Sander,Goiás,BRA-League,84.63,62.61,75.89,32
Reinaldo,Grêmio,BRA-League,81.46,65.25,92.41,33
Dalbert Henrique,Internacional,BRA-League,43.07,12.2,13.85,29
Renê,Internacional,BRA-League,100.0,82.06,79.24,30
Joaquín Piquerez,Palmeiras,BRA-League,74.57,79.3,80.25,24
Vanderlan,Palmeiras,BRA-League,36.05,49.55,50.11,20
Dodô,Santos,BRA-League,85.31,59.71,46.83,30
Kevyson,Santos,BRA-League,41.99,47.34,48.88,18
Lucas,Santos,BRA-League,70.08,35.33,22.07,21
Caio Paulista,São Paulo,BRA-League,69.15,62.91,77.79,24
Welington,São Paulo,BRA-League,71.32,43.66,54.26,21
Lucas Piton,Vasco da Gama,BRA-League,80.75,77.74,97.87,22
Weverson,Arouca,POR-League,67.59,80.31,66.51,23
Morato,Benfica,POR-League,81.49,80.03,45.96,22
Álvaro Carreras,Benfica,POR-League,57.26,44.99,40.89,20
Bruno Onyemaechi,Boavista,POR-League,58.92,77.96,75.54,24
Filipe Ferreira,Boavista,POR-League,67.68,67.17,52.21,32
Cristian Borja,Braga,POR-League,76.74,85.23,81.46,30
Sandro Cruz,Chaves,POR-League,74.16,70.22,62.32,22
Moura,Famalicão,POR-League,85.1,88.35,97.15,23
Talocha,Farense,POR-League,76.06,74.51,74.11,33
Talys Oliveira,Farense,POR-League,50.68,53.41,65.27,24
Kiko Vilas Boas,Gil Vicente FC,POR-League,36.16,21.73,24.44,23
Leonardo Buta,Gil Vicente FC,POR-League,83.79,77.25,60.42,21
Godfried Frimpong,Moreirense,POR-League,55.39,78.32,68.82,24
Pedro Amador,Moreirense,POR-League,73.91,60.85,61.21,24
Gonçalo Costa,Portimonense,POR-League,59.16,75.93,76.39,23
Moustapha Seck,Portimonense,POR-League,50.11,55.42,46.07,27
Wendell,Porto,POR-League,86.32,84.18,81.46,30
Matheus Pereira,Vizela,POR-League,61.33,68.92,78.26,22
Orest Lebedenko,Vizela,POR-League,65.51,73.85,58.78,24
Adrián Sporle,Arsenal,ARG-League,79.14,91.87,69.45,27
Emanuel Insúa,Banfield,ARG-League,79.76,88.14,64.68,31
Pedro Souto,Banfield,ARG-League,61.94,37.25,9.65,22
Rodrigo Insúa,Barracas Central,ARG-League,64.17,73.22,79.67,25
Lucas Diarte,Belgrano,ARG-League,71.95,63.6,64.41,29
Matias Ibacache,Belgrano,ARG-League,80.4,39.01,51.14,24
Felicia Karlsson,Boca Juniors,ARG-League,47.92,21.9,17.7,29
Frank Fabra,Boca Juniors,ARG-League,90.41,74.68,77.99,31
Valentín Barco,Boca Juniors,ARG-League,45.31,51.64,58.63,18
Andrew Teuten,Colón,ARG-League,48.99,15.83,56.84,24
Rafael Marcelo Delgado,Colón,ARG-League,90.76,89.4,82.23,33
Alexis Soto,Defensa y Just,ARG-League,81.16,91.32,70.05,29
Darío Cáceres,Defensa y Just,ARG-League,66.64,51.87,41.95,25
Emmanuel Más,Estudiantes,ARG-League,64.4,60.74,74.65,34
Gastón Benedetti,Estudiantes,ARG-League,47.41,80.17,69.05,21
Juan Meli,Godoy Cruz,ARG-League,,,,22
Thomas Galdames,Godoy Cruz,ARG-League,64.53,80.12,64.64,24
Ayrton Costa,Independiente,ARG-League,68.57,97.53,84.08,23
Sebastián Corda,Instituto,ARG-League,85.5,85.49,68.84,27
Braian Aguirre,Lanús,ARG-League,76.06,74.35,65.81,22
Juan Sánchez Miño,Lanús,ARG-League,87.86,69.6,60.31,33
Bruno Pittón,Newell's OB,ARG-League,77.61,79.11,60.0,29
Ángelo Martino,Newell's OB,ARG-League,77.73,68.87,51.77,24
Juan Infante,Platense,ARG-League,53.79,70.65,44.23,27
Sasha Marcich,Platense,ARG-League,61.97,87.51,84.75,24
Gabriel Rojas,Racing Club,ARG-League,75.18,68.31,62.78,25
Enzo Díaz,River Plate,ARG-League,90.54,97.58,62.37,27
Franco Quinteros,Sarmiento,ARG-League,51.18,56.28,50.13,24
Gabriel Díaz,Sarmiento,ARG-League,75.37,72.91,87.06,22
Juan Portillo,Talleres,ARG-League,90.68,82.84,43.45,22
Nicolás Pasquini,Talleres,ARG-League,52.35,23.87,0.0,32
Lautaro Montoya,Tigre,ARG-League,44.58,57.01,53.45,28
Sebastián Prieto,Tigre,ARG-League,90.02,82.12,74.53,29
Francisco Ortega,Vélez Sarsfield,ARG-League,79.3,92.08,76.07,23
