team,league,high_press_score,deep_block_score,narrow_defense_score,deep_circulation_score,high_retention_score,wide_attack_score
Arsenal,ENG-Premier League,67.79,62.48,15.95,91.16,11.84,0.0
Aston Villa,ENG-Premier League,25.97,0.0,14.07,80.95,0.0,26.27
Bournemouth,ENG-Premier League,56.15,23.31,0.0,46.05,2.39,33.92
Brentford,ENG-Premier League,35.98,70.5,7.14,48.65,0.0,44.43
Brighton,ENG-Premier League,57.35,5.08,9.47,96.25,28.1,6.79
Burnley,ENG-Premier League,30.49,3.78,19.26,65.18,30.01,18.24
Chelsea,ENG-Premier League,65.43,18.84,35.87,90.98,29.65,12.78
Crystal Palace,ENG-Premier League,41.07,52.74,25.19,57.17,31.74,31.84
Everton,ENG-Premier League,42.2,34.57,30.17,32.56,37.07,33.4
Fulham,ENG-Premier League,29.35,18.04,17.77,71.12,38.05,36.8
Liverpool,ENG-Premier League,78.98,14.37,19.5,82.44,3.49,30.15
Luton Town,ENG-Premier League,35.59,7.09,4.61,37.81,31.41,58.34
Manchester City,ENG-Premier League,73.24,13.84,26.83,99.66,52.9,13.2
Manchester Utd,ENG-Premier League,52.74,17.9,31.23,73.85,18.95,21.51
Newcastle Utd,ENG-Premier League,46.75,27.63,10.33,74.88,1.87,36.91
Nott'ham Forest,ENG-Premier League,14.21,60.43,21.81,50.97,17.85,31.23
Sheffield Utd,ENG-Premier League,21.29,26.0,17.62,30.26,16.74,16.31
Tottenham,ENG-Premier League,90.75,0.37,74.12,92.41,22.23,0.03
West Ham,ENG-Premier League,18.21,29.56,8.02,51.37,27.71,68.26
Wolves,ENG-Premier League,29.5,26.56,2.33,76.67,36.32,38.91
Alavés,ESP-La Liga,21.18,58.55,43.71,26.9,26.05,71.38
Almería,ESP-La Liga,17.86,38.6,65.09,53.73,44.62,53.8
Athletic Club,ESP-La Liga,52.21,41.48,80.38,60.05,43.68,39.47
Atlético Madrid,ESP-La Liga,30.51,69.19,33.14,76.1,17.77,52.02
Barcelona,ESP-La Liga,63.49,24.99,66.0,93.52,45.36,44.08
Betis,ESP-La Liga,40.63,49.83,35.23,68.55,27.21,42.76
Celta Vigo,ESP-La Liga,27.66,44.43,53.64,58.72,46.09,37.57
Cádiz,ESP-La Liga,28.4,73.82,38.2,24.27,86.01,68.47
Getafe,ESP-La Liga,47.28,29.45,51.43,24.14,54.3,95.35
Girona,ESP-La Liga,26.0,35.38,53.32,86.28,23.55,48.84
Granada,ESP-La Liga,23.25,40.9,56.31,45.7,20.08,48.07
Las Palmas,ESP-La Liga,48.84,15.68,60.62,80.96,100.0,14.24
Mallorca,ESP-La Liga,16.9,90.47,32.93,34.46,38.62,62.21
Osasuna,ESP-La Liga,32.85,36.44,54.32,40.83,85.06,50.13
Rayo Vallecano,ESP-La Liga,36.58,40.02,55.51,47.04,71.39,55.54
Real Madrid,ESP-La Liga,42.39,70.42,79.21,96.04,43.23,47.37
Real Sociedad,ESP-La Liga,65.77,53.34,58.66,68.83,52.81,40.03
Sevilla,ESP-La Liga,37.23,39.5,55.22,58.43,87.86,87.94
Valencia,ESP-La Liga,23.06,49.72,49.42,53.18,72.65,46.49
Villarreal,ESP-La Liga,31.54,40.29,79.98,69.75,22.61,45.47
Anderlecht,BEL-Pro League,66.44,61.82,47.29,61.87,42.2,46.03
Antwerp,BEL-Pro League,53.82,29.81,44.33,71.39,22.65,34.78
Cercle Brugge,BEL-Pro League,99.12,8.77,88.22,7.67,11.18,6.98
Charleroi,BEL-Pro League,19.38,39.31,40.89,46.18,77.04,47.66
Club Brugge,BEL-Pro League,63.91,66.22,29.97,67.23,13.04,46.2
Eupen,BEL-Pro League,26.15,24.52,57.0,50.19,56.1,46.51
Genk,BEL-Pro League,74.79,37.85,31.09,56.92,16.56,33.56
Gent,BEL-Pro League,60.51,47.88,51.19,56.35,25.81,84.91
Kortrijk,BEL-Pro League,10.26,14.45,44.49,40.04,99.53,37.17
Mechelen,BEL-Pro League,28.31,48.55,29.95,60.19,65.06,51.87
OH Leuven,BEL-Pro League,35.87,55.14,52.98,38.21,40.42,54.27
RWD Molenbeek,BEL-Pro League,17.84,19.97,32.98,43.34,46.37,32.89
Sint-Truiden,BEL-Pro League,31.06,30.51,33.23,74.7,42.96,67.84
Standard Liège,BEL-Pro League,31.12,38.86,35.27,56.51,41.07,36.48
Union SG,BEL-Pro League,71.42,61.38,27.15,47.98,12.02,16.23
Westerlo,BEL-Pro League,28.67,42.3,40.52,55.6,75.25,45.92
Atalanta,ITA-Serie A,42.91,78.63,15.51,71.35,47.17,36.32
Bologna,ITA-Serie A,29.25,63.98,31.78,89.97,67.45,27.63
Cagliari,ITA-Serie A,16.94,35.01,52.89,36.02,38.67,77.7
Empoli,ITA-Serie A,33.3,44.63,63.71,47.88,43.38,25.77
Fiorentina,ITA-Serie A,70.23,13.65,38.51,67.37,50.31,44.23
Frosinone,ITA-Serie A,38.1,30.08,36.78,63.38,53.98,9.37
Genoa,ITA-Serie A,17.28,71.2,36.87,50.27,63.23,30.49
Hellas Verona,ITA-Serie A,35.27,35.7,37.91,31.02,51.72,85.13
Inter,ITA-Serie A,28.14,80.8,55.02,84.5,26.05,46.12
Juventus,ITA-Serie A,23.87,100.0,41.3,69.52,23.18,58.31
Lazio,ITA-Serie A,27.5,51.03,61.04,77.52,52.67,18.8
Lecce,ITA-Serie A,27.93,44.38,29.99,50.03,30.24,44.01
Milan,ITA-Serie A,31.56,50.5,66.48,86.18,19.94,23.92
Monza,ITA-Serie A,20.16,47.81,35.44,80.72,44.78,38.67
Napoli,ITA-Serie A,68.16,38.82,44.26,85.32,37.08,63.91
Roma,ITA-Serie A,36.16,67.99,52.93,80.84,30.96,31.55
Salernitana,ITA-Serie A,5.18,20.3,43.91,54.39,71.4,52.35
Sassuolo,ITA-Serie A,21.79,34.44,49.68,50.56,45.53,51.74
Torino,ITA-Serie A,24.24,61.07,18.08,68.24,65.27,34.29
Udinese,ITA-Serie A,1.58,56.92,33.39,42.68,38.22,62.91
Augsburg,GER-Bundesliga,30.69,26.29,59.87,43.05,3.92,35.86
Bayern Munich,GER-Bundesliga,67.49,53.21,31.74,95.88,21.34,20.38
Bochum,GER-Bundesliga,56.18,3.78,42.24,17.11,11.34,22.06
Darmstadt 98,GER-Bundesliga,18.56,5.82,7.51,47.64,49.0,43.45
Dortmund,GER-Bundesliga,28.64,26.32,30.06,81.76,17.68,39.3
Eint Frankfurt,GER-Bundesliga,41.34,38.29,24.52,72.59,4.11,13.11
Freiburg,GER-Bundesliga,25.38,26.18,8.06,56.06,31.38,27.72
Gladbach,GER-Bundesliga,0.0,46.33,12.34,69.67,13.59,23.81
Heidenheim,GER-Bundesliga,21.58,23.31,12.25,30.98,31.72,60.14
Hoffenheim,GER-Bundesliga,15.82,25.24,28.51,58.02,29.39,24.22
Köln,GER-Bundesliga,14.54,5.39,28.31,55.68,35.54,39.36
Leverkusen,GER-Bundesliga,55.81,43.34,8.82,97.12,51.41,10.86
Mainz 05,GER-Bundesliga,31.11,37.98,11.05,40.11,6.09,31.64
RB Leipzig,GER-Bundesliga,32.81,43.45,13.52,82.28,11.13,24.06
Stuttgart,GER-Bundesliga,50.5,31.95,28.54,86.97,37.33,12.18
Union Berlin,GER-Bundesliga,20.74,42.73,29.78,38.85,22.3,32.42
Werder Bremen,GER-Bundesliga,21.28,33.39,5.96,55.08,13.11,39.18
Wolfsburg,GER-Bundesliga,34.84,49.02,29.47,62.03,49.39,27.39
Brest,FRA-Ligue 1,55.06,34.09,31.71,56.71,55.14,69.72
Clermont Foot,FRA-Ligue 1,20.8,29.73,24.02,63.26,45.84,30.3
Le Havre,FRA-Ligue 1,12.98,45.82,15.73,58.68,47.22,18.62
Lens,FRA-Ligue 1,37.99,27.83,8.3,73.22,56.13,17.96
Lille,FRA-Ligue 1,52.54,40.61,48.67,86.12,29.78,31.46
Lorient,FRA-Ligue 1,11.3,55.63,19.2,69.8,44.92,29.66
Lyon,FRA-Ligue 1,49.18,35.0,29.21,75.12,29.22,27.33
Marseille,FRA-Ligue 1,37.67,51.86,38.34,76.86,45.34,18.31
Metz,FRA-Ligue 1,18.59,58.1,4.95,35.76,61.52,73.08
Monaco,FRA-Ligue 1,57.16,35.39,45.76,68.99,30.99,11.37
Montpellier,FRA-Ligue 1,35.59,50.77,12.25,44.83,20.5,64.3
Nantes,FRA-Ligue 1,6.96,43.92,30.86,59.03,35.44,31.56
Nice,FRA-Ligue 1,35.64,73.64,16.68,87.1,14.73,13.44
Paris S-G,FRA-Ligue 1,77.71,37.28,29.68,100.0,67.31,7.31
Reims,FRA-Ligue 1,53.99,31.74,48.43,64.03,45.27,40.02
Rennes,FRA-Ligue 1,38.64,41.83,37.1,73.56,47.28,26.06
Strasbourg,FRA-Ligue 1,14.66,36.07,22.35,65.99,49.62,28.34
Toulouse,FRA-Ligue 1,33.2,40.67,17.17,69.74,28.35,35.24
AZ Alkmaar,NED-Eredivisie,52.99,35.18,31.91,71.09,15.65,38.46
Ajax,NED-Eredivisie,60.42,3.24,45.25,80.43,15.17,23.02
Almere City,NED-Eredivisie,64.43,15.91,19.36,8.72,50.11,26.75
Excelsior,NED-Eredivisie,29.55,26.94,21.77,36.42,37.93,51.95
Feyenoord,NED-Eredivisie,92.36,54.87,56.8,83.29,0.0,6.32
Fortuna Sittard,NED-Eredivisie,40.18,71.81,24.73,35.3,9.88,53.67
Go Ahead Eag,NED-Eredivisie,36.58,21.5,43.26,38.74,16.52,36.12
Heerenveen,NED-Eredivisie,28.7,15.27,36.3,62.4,22.55,43.08
Heracles Almelo,NED-Eredivisie,29.65,22.97,47.95,50.15,35.7,59.39
NEC Nijmegen,NED-Eredivisie,32.2,31.68,40.16,58.0,25.46,43.92
PSV Eindhoven,NED-Eredivisie,97.39,33.1,29.67,77.53,2.68,32.53
RKC Waalwijk,NED-Eredivisie,43.84,25.04,28.16,41.78,41.12,54.33
Sparta R'dam,NED-Eredivisie,21.39,50.19,45.21,49.83,14.6,46.87
Twente,NED-Eredivisie,67.6,52.65,42.56,64.17,25.96,32.03
Utrecht,NED-Eredivisie,38.45,28.45,33.93,47.96,24.44,45.58
Vitesse,NED-Eredivisie,44.92,3.78,41.84,48.7,16.4,50.82
Volendam,NED-Eredivisie,22.69,4.09,40.89,33.47,31.61,56.15
Zwolle,NED-Eredivisie,30.45,17.27,59.05,52.1,29.03,35.39
Birmingham City,ENG-Championship,40.35,36.79,23.78,41.13,15.2,58.45
Blackburn,ENG-Championship,48.21,36.39,23.62,63.89,47.26,41.14
Bristol City,ENG-Championship,28.48,44.32,32.57,58.77,43.0,35.68
Cardiff City,ENG-Championship,18.18,33.17,27.26,52.53,65.42,67.86
Coventry City,ENG-Championship,35.67,39.29,45.08,66.58,52.67,22.31
Huddersfield,ENG-Championship,14.16,45.45,26.5,23.48,18.91,55.12
Hull City,ENG-Championship,33.1,37.95,47.37,83.14,41.51,24.78
Ipswich Town,ENG-Championship,57.74,54.02,51.65,66.21,12.37,30.01
Leeds United,ENG-Championship,71.64,55.97,43.66,86.59,12.49,5.0
Leicester City,ENG-Championship,51.64,51.99,25.16,92.48,29.47,36.56
Middlesbrough,ENG-Championship,38.54,45.63,50.16,78.3,44.74,28.45
Millwall,ENG-Championship,20.29,60.1,35.12,34.32,35.08,50.38
Norwich City,ENG-Championship,20.17,43.64,55.07,68.61,28.09,39.35
Plymouth Argyle,ENG-Championship,19.61,29.39,34.4,49.45,22.96,44.89
Preston,ENG-Championship,41.67,56.58,31.78,33.15,70.18,49.99
QPR,ENG-Championship,29.08,66.66,38.92,47.3,38.35,36.99
Rotherham Utd,ENG-Championship,10.99,34.77,45.46,10.13,81.83,37.15
Sheffield Weds,ENG-Championship,27.52,57.99,29.2,37.75,29.88,51.71
Southampton,ENG-Championship,80.39,20.51,56.36,98.91,30.88,12.63
Stoke City,ENG-Championship,57.17,43.72,36.44,47.58,48.45,63.62
Sunderland,ENG-Championship,43.02,43.99,31.23,81.16,28.79,34.89
Swansea City,ENG-Championship,47.62,9.1,50.98,69.66,54.83,33.89
Watford,ENG-Championship,30.13,53.66,27.85,62.38,44.9,73.23
West Brom,ENG-Championship,33.08,49.99,42.82,73.52,70.58,42.36
América (MG),BRA-League,10.32,54.91,55.24,43.68,36.42,61.82
Ath Paranaense,BRA-League,25.33,71.05,49.49,54.92,30.5,76.76
Atlético Mineiro,BRA-League,50.87,77.26,49.02,67.38,95.75,42.07
Bahia,BRA-League,36.21,55.38,63.88,63.63,57.22,48.94
Botafogo (RJ),BRA-League,24.42,63.35,63.69,60.78,56.47,66.11
Corinthians,BRA-League,16.92,88.7,43.07,69.94,77.69,51.32
Coritiba,BRA-League,24.51,63.26,72.16,50.87,74.7,50.1
Cruzeiro,BRA-League,42.36,61.68,73.3,59.38,99.9,61.84
Cuiabá,BRA-League,18.88,85.48,70.3,53.37,85.37,62.61
Flamengo,BRA-League,52.06,56.88,72.45,84.98,75.58,42.97
Fluminense,BRA-League,61.62,49.58,57.83,94.56,99.54,31.25
Fortaleza,BRA-League,30.59,77.59,43.88,58.07,37.13,59.19
Goiás,BRA-League,23.6,68.69,55.62,46.52,53.86,60.65
Grêmio,BRA-League,19.25,69.63,48.21,56.02,70.88,16.29
Internacional,BRA-League,38.12,68.14,93.32,78.25,62.69,30.8
Palmeiras,BRA-League,37.39,72.94,28.15,58.38,48.97,76.69
Red Bull Bragantino,BRA-League,87.4,36.08,71.38,54.86,96.43,54.4
Santos,BRA-League,27.2,65.61,40.88,55.78,46.53,52.62
São Paulo,BRA-League,38.86,76.87,55.64,82.45,68.72,75.2
Vasco da Gama,BRA-League,18.02,71.9,46.7,61.81,49.58,59.53
Arouca,POR-League,47.74,24.7,71.62,64.18,77.79,32.92
Benfica,POR-League,81.63,59.59,64.38,81.21,40.69,33.22
Boavista,POR-League,12.42,30.85,32.14,52.25,59.58,88.41
Braga,POR-League,39.4,24.43,64.5,66.35,26.95,34.56
Casa Pia,POR-League,19.73,58.67,47.79,49.01,66.53,47.22
Chaves,POR-League,12.2,32.4,50.23,37.16,64.06,75.92
Estoril,POR-League,28.55,24.4,38.79,59.98,26.95,55.68
Estrela,POR-League,32.56,38.15,26.56,43.3,25.24,57.69
Famalicão,POR-League,31.0,59.38,42.4,44.06,31.11,100.0
Farense,POR-League,11.37,39.96,50.14,27.07,41.96,72.08
Gil Vicente FC,POR-League,38.23,40.99,46.85,61.58,49.43,27.72
Moreirense,POR-League,28.87,78.63,53.24,52.22,56.88,39.0
Portimonense,POR-League,30.8,36.35,51.67,42.76,73.05,52.96
Porto,POR-League,81.79,44.97,55.88,79.2,5.8,25.64
Rio Ave,POR-League,26.21,42.93,58.69,58.98,42.33,49.85
Sporting CP,POR-League,66.45,85.28,45.01,82.63,7.89,17.22
Vitória,POR-League,34.63,48.2,56.4,44.41,47.77,49.69
Vizela,POR-League,32.89,29.55,57.29,51.8,60.7,44.18
Arg Juniors,ARG-League,100.0,54.39,53.45,50.86,23.74,52.01
Arsenal,ARG-League,37.77,56.55,70.09,42.67,83.84,67.14
Atlé Tucumán,ARG-League,33.66,55.94,73.08,28.68,47.66,60.49
Banfield,ARG-League,64.77,71.06,77.25,7.4,55.61,68.19
Barracas Central,ARG-League,66.35,48.98,79.04,23.81,82.93,55.85
Belgrano,ARG-League,33.59,52.22,89.56,26.61,84.28,92.42
Boca Juniors,ARG-League,48.94,56.48,41.48,72.48,80.63,57.85
Cen. Córdoba–SdE,ARG-League,18.3,53.53,56.63,14.41,100.0,77.65
Colón,ARG-League,51.57,49.1,65.34,25.2,33.09,69.06
Defensa y Just,ARG-League,51.29,65.4,57.23,41.46,62.05,81.3
Estudiantes,ARG-League,49.68,82.49,77.64,43.79,49.08,56.15
Gimnasia–LP,ARG-League,76.41,45.89,71.39,3.01,55.49,80.53
Godoy Cruz,ARG-League,39.1,40.12,70.31,16.45,39.82,88.46
Huracán,ARG-League,68.33,88.91,75.41,33.01,58.46,57.19
Independiente,ARG-League,61.25,43.1,77.78,19.79,55.37,56.44
Instituto,ARG-League,50.43,63.72,100.0,21.29,70.89,48.52
Lanús,ARG-League,54.11,86.87,84.46,34.74,27.56,94.0
Newell's OB,ARG-League,62.22,77.58,63.82,64.34,100.0,57.48
Platense,ARG-League,41.64,54.43,77.79,6.48,67.96,39.45
Racing Club,ARG-League,60.01,38.17,65.2,59.38,95.87,71.29
River Plate,ARG-League,80.35,66.22,79.27,68.21,43.8,35.94
Rosario Central,ARG-League,45.79,54.92,68.38,27.24,80.82,59.55
San Lorenzo,ARG-League,24.56,100.0,42.61,42.9,52.32,31.61
Sarmiento,ARG-League,24.94,95.12,77.92,0.0,13.66,71.12
Talleres,ARG-League,28.63,62.44,72.0,38.39,12.49,89.65
Tigre,ARG-League,78.84,46.96,96.98,47.93,89.78,56.62
Unión,ARG-League,37.96,76.64,67.54,29.41,50.34,53.93
Vélez Sarsfield,ARG-League,48.59,85.67,70.23,45.97,75.28,46.78
